Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,27,14,47,6,8,6,7,157,36,16,16,11,44,,,,,,,,
Quarterly Results,Expenses,38,19,10,11,13,12,11,78,20,12,11,9,68,,,,,,,,
Quarterly Results,Operating Profit,-11,-5,37,-5,-5,-6,-3,79,15,3,5,2,-23,,,,,,,,
Quarterly Results,OPM %,-41%,-40%,79%,-79%,-57%,-103%,-43%,50%,43%,21%,30%,20%,-53%,,,,,,,,
Quarterly Results,Other Income,5,-92,2,2,4,2,2,14,211,3,3,3,2,,,,,,,,
Quarterly Results,Interest,7,11,11,11,6,11,7,10,-3,4,6,1,13,,,,,,,,
Quarterly Results,Depreciation,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
Quarterly Results,Profit before tax,-14,-109,28,-14,-8,-15,-8,81,229,2,1,4,-35,,,,,,,,
Quarterly Results,Tax %,0%,0%,32%,-0%,-12%,0%,109%,22%,12%,0%,0%,0%,0%,,,,,,,,
Quarterly Results,Net Profit,-14,-109,19,-14,-7,-15,-17,63,203,2,1,4,-35,,,,,,,,
Quarterly Results,EPS in Rs,-1.17,-9.10,1.56,-1.16,-0.58,-1.28,-1.42,5.27,16.90,0.13,0.08,0.26,-2.48,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,138,,,,75,,,,206,,,,87,261,234,185,232,284,226,176,37
Profit & Loss,Expenses,160,,,,59,,,,122,,,,100,251,224,172,212,253,196,203,90
Profit & Loss,Operating Profit,-22,,,,16,,,,85,,,,-13,10,10,13,20,31,30,-26,-53
Profit & Loss,OPM %,-16%,,,,22%,,,,41%,,,,-15%,4%,4%,7%,9%,11%,13%,-15%,-141%
Profit & Loss,Other Income,5,,,,-85,,,,229,,,,11,5,3,11,4,8,7,25,13
Profit & Loss,Interest,29,,,,38,,,,24,,,,24,19,26,33,34,36,33,32,30
Profit & Loss,Depreciation,3,,,,3,,,,3,,,,3,1,1,2,6,6,5,4,4
Profit & Loss,Profit before tax,-49,,,,-109,,,,287,,,,-28,-6,-13,-11,-15,-3,-2,-38,-73
Profit & Loss,Tax %,-14%,,,,7%,,,,19%,,,,0%,36%,-16%,-7%,-22%,45%,-170%,-10%,-24%
