Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,5.45,1.87,1.79,0.00,2.08,0.00,0.00,0.00,0.85,0.00,0.00,0.00,2.58,,,,,,,,
Quarterly Results,Expenses,5.40,1.93,1.97,0.32,1.36,0.18,0.12,0.15,0.22,0.16,0.31,0.15,0.18,,,,,,,,
Quarterly Results,Operating Profit,0.05,-0.06,-0.18,-0.32,0.72,-0.18,-0.12,-0.15,0.63,-0.16,-0.31,-0.15,2.40,,,,,,,,
Quarterly Results,OPM %,0.92%,-3.21%,-10.06%,,34.62%,,,,74.12%,,,,93.02%,,,,,,,,
Quarterly Results,Other Income,-357.37,0.18,-0.27,-34.56,-20.02,3.02,3.64,2.45,-33.95,0.19,67.68,0.07,4.63,,,,,,,,
Quarterly Results,Interest,0.74,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.01,0.00,1.72,,,,,,,,
Quarterly Results,Depreciation,1.96,0.26,0.11,0.10,0.10,0.10,0.10,0.10,0.08,0.08,0.07,0.07,0.10,,,,,,,,
Quarterly Results,Profit before tax,-360.02,-0.16,-0.56,-34.98,-19.40,2.74,3.42,2.20,-33.47,-0.05,67.29,-0.15,5.21,,,,,,,,
Quarterly Results,Tax %,0.01%,125.00%,-12.50%,0.03%,1.29%,0.00%,0.00%,0.00%,-0.06%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
Quarterly Results,Net Profit,-362.24,-0.36,-8.32,-36.00,-19.65,2.74,3.41,-8.14,-217.47,-0.05,67.29,-0.16,5.21,,,,,,,,
Quarterly Results,EPS in Rs,-38.22,-0.04,-0.88,-3.80,-2.07,0.29,0.36,-0.86,-22.94,-0.01,7.10,-0.02,0.55,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,17,,,,6,,,,1,,,,3,680,652,489,688,712,727,19,28
Profit & Loss,Expenses,18,,,,6,,,,1,,,,1,606,584,423,584,603,654,20,28
Profit & Loss,Operating Profit,-1,,,,0,,,,0,,,,2,74,67,66,105,110,72,-1,0
Profit & Loss,OPM %,-3%,,,,1%,,,,35%,,,,69%,11%,10%,13%,15%,15%,10%,-4%,0%
Profit & Loss,Other Income,-393,,,,-55,,,,-25,,,,73,8,9,7,122,-9,-277,-6,-5
Profit & Loss,Interest,3,,,,0,,,,0,,,,2,10,12,12,18,16,27,2,2
Profit & Loss,Depreciation,3,,,,1,,,,0,,,,0,21,28,33,39,41,37,1,1
Profit & Loss,Profit before tax,-400,,,,-55,,,,-25,,,,72,51,37,28,170,44,-269,-10,-8
Profit & Loss,Tax %,-0%,,,,1%,,,,-0%,,,,0%,11%,12%,20%,0%,11%,-0%,1%,1%
Profit & Loss,Net Profit,-413,,,,-64,,,,-209,,,,72,45,32,22,170,40,-287,-25,-22
Profit & Loss,EPS in Rs,-43.61,,,,-6.79,,,,-22.06,,,,7.63,6.50,4.29,2.73,13.28,3.92,-29.87,-2.64,-2.35
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,5%,0%,2%,5%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,19,,,,19,,,,19,,,,19,12,14,15,15,19,19,19,19
Balance Sheet,Reserves,-331,,,,-382,,,,-374,,,,-302,118,143,162,278,546,117,104,82
Balance Sheet,Borrowings,22,,,,20,,,,27,,,,25,133,174,196,237,309,231,18,20
Balance Sheet,Other Liabilities,341,,,,372,,,,361,,,,284,273,211,166,325,248,317,63,41
Balance Sheet,Total Liabilities,51,,,,30,,,,33,,,,26,537,542,539,854,1121,684,205,162
Balance Sheet,Fixed Assets,21,,,,17,,,,17,,,,17,214,216,207,381,351,161,27,26
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
Balance Sheet,Investments,12,,,,2,,,,2,,,,2,0,5,5,4,106,105,92,77
Balance Sheet,Other Assets,18,,,,10,,,,14,,,,8,322,321,327,469,664,417,86,58
Balance Sheet,Total Assets,51,,,,30,,,,33,,,,26,537,542,539,854,1121,684,205,162
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-0,,,,2,,,,-5,,,,5,24,24,11,66,-100,46,-2,-1
Cash Flows,Cash from Investing Activity,1,,,,0,,,,0,,,,0,-91,-1,-2,-50,-105,-32,0,2
Cash Flows,Cash from Financing Activity,-1,,,,-1,,,,5,,,,-4,72,-21,-6,-10,218,-41,2,-1
Cash Flows,Net Cash Flow,-0,,,,1,,,,0,,,,2,5,2,4,5,12,-26,1,-0
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,205,,,,376,,,,210,,,,71,34,42,58,116,150,58,1053,454
Ratios,Inventory Days,0,,,,0,,,,,,,,,13,36,40,18,25,22,20,15
Ratios,Days Payable,,,,,,,,,,,,,,65,170,178,129,230,331,309,127
Ratios,Cash Conversion Cycle,205,,,,376,,,,210,,,,71,-18,-92,-81,4,-55,-252,764,341
Ratios,Working Capital Days,-6841,,,,-23565,,,,-149435,,,,-39427,5,28,74,75,183,45,914,221
Ratios,ROCE %,,,,,,,,,,,,,,25%,15%,11%,18%,11%,8%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,47.15%,47.15%,47.15%,47.15%,47.15%,47.15%,47.15%,47.15%,47.15%,47.15%,47.15%,47.15%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,4.41%,4.41%,4.41%,4.41%,4.41%,4.41%,4.41%,4.41%,4.41%,4.41%,4.41%,4.41%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,48.44%,48.44%,48.43%,48.44%,48.43%,48.43%,48.44%,48.44%,48.44%,48.42%,48.44%,48.44%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,31380,31273,31209,30697,30623,29858,29763,30929,30419,30355,34055,33750,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,47.15%,,,,47.15%,,,,47.15%,,,,47.15%,,,,64.46%,47.04%,47.15%,47.15%,47.15%
Shareholding Pattern (Yearly),FIIs,4.41%,,,,4.41%,,,,4.41%,,,,4.41%,,,,1.53%,7.75%,11.43%,10.44%,8.19%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,,,,0.03%,7.79%,7.80%,4.02%,0.00%
Shareholding Pattern (Yearly),Public,48.44%,,,,48.44%,,,,48.44%,,,,48.44%,,,,33.98%,37.42%,33.62%,38.39%,44.66%
Shareholding Pattern (Yearly),No. of Shareholders,31390,,,,30697,,,,30929,,,,33750,,,,3119,32568,31742,29754,27690
,,,,,,,,,,,,,,,,,,,,,,
