Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,341,314,294,281,285,299,234,238,391,304,345,373,373,,,,,,,,
Quarterly Results,Expenses,1112,90,82,97,52,95,78,76,205,124,139,162,161,,,,,,,,
Quarterly Results,Operating Profit,-772,224,212,184,233,204,157,162,185,180,206,211,211,,,,,,,,
Quarterly Results,OPM %,-227%,71%,72%,65%,82%,68%,67%,68%,47%,59%,60%,57%,57%,,,,,,,,
Quarterly Results,Other Income,0,0,0,0,4,0,15,7,19,19,21,17,26,,,,,,,,
Quarterly Results,Interest,139,148,146,135,150,154,141,145,162,167,188,193,193,,,,,,,,
Quarterly Results,Depreciation,10,10,10,10,9,8,6,7,7,8,8,7,8,,,,,,,,
Quarterly Results,Profit before tax,-920,66,56,39,77,42,25,17,35,25,32,28,36,,,,,,,,
Quarterly Results,Tax %,-18%,8%,8%,5%,2%,7%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,
Quarterly Results,Net Profit,-754,61,52,37,76,39,25,17,35,25,32,28,36,,,,,,,,
Quarterly Results,EPS in Rs,-55.38,4.48,3.79,2.69,5.58,2.86,1.82,1.24,2.59,1.83,2.33,2.04,2.66,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1173,,,,1178,,,,1396,,,,1404,397,528,644,720,789,1206,1597,1283
Profit & Loss,Expenses,1495,,,,321,,,,547,,,,586,35,43,61,83,145,244,1142,758
Profit & Loss,Operating Profit,-323,,,,857,,,,849,,,,819,362,485,583,637,644,961,456,525
Profit & Loss,OPM %,-28%,,,,73%,,,,61%,,,,58%,91%,92%,91%,88%,82%,80%,29%,41%
Profit & Loss,Other Income,1,,,,1,,,,1,,,,74,0,0,0,-0,-1,-0,1,-2
Profit & Loss,Interest,540,,,,580,,,,687,,,,741,192,258,289,312,326,564,863,709
Profit & Loss,Depreciation,35,,,,40,,,,33,,,,31,1,1,1,2,5,18,30,34
Profit & Loss,Profit before tax,-896,,,,239,,,,130,,,,121,169,226,293,323,312,379,-437,-219
Profit & Loss,Tax %,-18%,,,,6%,,,,11%,,,,0%,34%,34%,35%,35%,36%,36%,-26%,-2%
Profit & Loss,Net Profit,-737,,,,225,,,,116,,,,121,112,149,192,211,200,241,-325,-214
Profit & Loss,EPS in Rs,-54.12,,,,16.55,,,,8.51,,,,8.86,21.89,29.10,37.42,26.90,25.46,26.10,-35.11,-17.30
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,8%,-3%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,136,,,,136,,,,136,,,,136,68,68,73,78,79,92,92,124
Balance Sheet,Reserves,2793,,,,2976,,,,3099,,,,3499,1067,1217,1468,1824,1996,2914,2588,3562
Balance Sheet,Borrowings,6223,,,,5648,,,,7572,,,,6916,1898,2574,3001,3373,4823,9062,7142,6020
