Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,134.87,54.42,97.86,98.77,126.40,68.94,89.27,87.03,109.38,80.83,59.41,107.65,120.82,,,,,,,,
Quarterly Results,Expenses,114.48,60.40,84.92,91.82,111.33,67.08,80.81,78.28,105.51,79.67,56.38,98.88,109.83,,,,,,,,
Quarterly Results,Operating Profit,20.39,-5.98,12.94,6.95,15.07,1.86,8.46,8.75,3.87,1.16,3.03,8.77,10.99,,,,,,,,
Quarterly Results,OPM %,15.12%,-10.99%,13.22%,7.04%,11.92%,2.70%,9.48%,10.05%,3.54%,1.44%,5.10%,8.15%,9.10%,,,,,,,,
Quarterly Results,Other Income,0.94,0.73,0.30,0.59,5.03,1.01,0.35,0.86,0.08,0.63,-17.70,38.76,0.26,,,,,,,,
Quarterly Results,Interest,4.81,2.37,1.74,2.04,4.57,3.01,2.74,2.67,6.80,1.89,3.01,1.40,1.73,,,,,,,,
Quarterly Results,Depreciation,3.44,3.49,3.52,3.50,3.41,3.82,3.60,4.17,4.05,4.32,4.29,4.25,5.09,,,,,,,,
Quarterly Results,Profit before tax,13.08,-11.11,7.98,2.00,12.12,-3.96,2.47,2.77,-6.90,-4.42,-21.97,41.88,4.43,,,,,,,,
Quarterly Results,Tax %,23.62%,-5.31%,21.55%,120.00%,23.43%,-15.15%,41.30%,39.71%,8.41%,-7.69%,66.91%,0.50%,193.45%,,,,,,,,
Quarterly Results,Net Profit,10.00,-10.51,6.27,-0.40,9.28,-3.35,1.45,1.67,-7.48,-4.08,-36.68,41.67,-4.14,,,,,,,,
Quarterly Results,EPS in Rs,1.54,-1.62,0.97,-0.06,1.43,-0.52,0.22,0.26,-1.15,-0.63,-4.01,6.42,-0.49,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,369,,,,376,,,,354,,,,369,252,259,309,354,393,350,283,314
Profit & Loss,Expenses,339,,,,348,,,,332,,,,345,229,254,291,323,357,337,278,285
Profit & Loss,Operating Profit,30,,,,28,,,,22,,,,24,23,5,17,31,36,13,6,29
Profit & Loss,OPM %,8%,,,,7%,,,,6%,,,,6%,9%,2%,6%,9%,9%,4%,2%,9%
Profit & Loss,Other Income,3,,,,8,,,,3,,,,22,6,5,6,11,15,20,-12,1
Profit & Loss,Interest,11,,,,11,,,,15,,,,8,2,3,3,9,13,13,11,11
Profit & Loss,Depreciation,14,,,,14,,,,16,,,,18,3,6,5,14,16,14,14,14
Profit & Loss,Profit before tax,7,,,,11,,,,-6,,,,20,24,1,15,19,22,5,-32,6
Profit & Loss,Tax %,69%,,,,58%,,,,37%,,,,116%,29%,326%,78%,48%,45%,157%,-77%,-86%
Profit & Loss,Net Profit,2,,,,5,,,,-8,,,,-3,17,-2,3,10,12,-3,-8,11
Profit & Loss,EPS in Rs,0.35,,,,0.72,,,,-1.19,,,,0.88,2.61,-0.33,0.50,1.53,1.86,-0.47,-1.13,1.67
Profit & Loss,Dividend Payout %,289%,,,,139%,,,,-42%,,,,0%,0%,0%,0%,49%,54%,-214%,0%,60%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,13,,,,13,,,,13,,,,17,13,13,13,13,13,13,13,13
Balance Sheet,Reserves,271,,,,267,,,,254,,,,717,38,37,39,274,286,277,262,273
Balance Sheet,Borrowings,26,,,,36,,,,36,,,,12,6,30,27,95,83,72,53,46
Balance Sheet,Other Liabilities,265,,,,266,,,,291,,,,256,91,94,125,220,251,259,240,258
Balance Sheet,Total Liabilities,576,,,,582,,,,593,,,,1002,148,174,205,602,634,621,568,590
Balance Sheet,Fixed Assets,320,,,,311,,,,323,,,,652,31,40,38,363,351,347,345,332
Balance Sheet,CWIP,19,,,,19,,,,19,,,,21,0,1,5,1,8,7,19,19
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,0,3,1,13,10,13,0,2
Balance Sheet,Other Assets,237,,,,251,,,,251,,,,330,116,130,160,225,265,253,205,238
Balance Sheet,Total Assets,576,,,,582,,,,593,,,,1002,148,174,205,602,634,621,568,590
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,27,,,,12,,,,46,,,,-41,11,-16,14,19,23,38,24,37
Cash Flows,Cash from Investing Activity,1,,,,-7,,,,-29,,,,-295,-15,-18,-3,-80,-2,0,8,-10
Cash Flows,Cash from Financing Activity,-37,,,,-8,,,,-22,,,,426,-4,21,-8,61,-17,-32,-38,-17
Cash Flows,Net Cash Flow,-9,,,,-2,,,,-5,,,,89,-7,-13,3,0,3,6,-5,10
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,40,,,,47,,,,29,,,,24,34,30,41,37,49,31,25,35
Ratios,Inventory Days,118,,,,127,,,,172,,,,221,135,145,114,93,116,138,154,143
Ratios,Days Payable,134,,,,132,,,,187,,,,127,105,91,98,90,136,131,168,157
Ratios,Cash Conversion Cycle,24,,,,42,,,,14,,,,118,64,84,57,39,29,37,11,21
Ratios,Working Capital Days,-40,,,,-29,,,,-30,,,,53,-2,45,27,55,54,26,-88,-88
Ratios,ROCE %,6%,,,,7%,,,,3%,,,,1%,,6%,22%,12%,9%,5%,1%,5%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,58.52%,58.52%,58.52%,58.52%,58.52%,58.52%,58.52%,58.52%,58.52%,53.90%,53.91%,44.52%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.15%,0.15%,0.15%,0.15%,0.11%,0.11%,0.11%,0.11%,0.27%,1.12%,1.89%,1.41%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.03%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.15%,1.86%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,41.30%,41.29%,41.29%,41.29%,41.34%,41.34%,41.34%,41.34%,41.17%,44.95%,44.04%,52.21%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,20329,20523,21243,20872,19972,17201,17074,17785,20382,20286,22417,20705,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,58.52%,,,,58.52%,,,,58.52%,,,,44.52%,,,,58.52%,58.52%,58.52%,58.52%,58.52%
Shareholding Pattern (Yearly),FIIs,0.15%,,,,0.15%,,,,0.11%,,,,1.41%,,,,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,0.03%,,,,0.02%,,,,0.02%,,,,1.86%,,,,0.12%,0.09%,0.96%,0.03%,0.03%
Shareholding Pattern (Yearly),Public,41.30%,,,,41.29%,,,,41.34%,,,,52.21%,,,,41.35%,41.39%,40.52%,41.45%,41.45%
Shareholding Pattern (Yearly),No. of Shareholders,19962,,,,20872,,,,17785,,,,20705,,,,11336,11682,10929,11237,12066
,,,,,,,,,,,,,,,,,,,,,,
