Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,3011,4102,3913,3129,3102,4310,4352,3244,3387,4863,4700,3561,3877,,,,,,,,
Quarterly Results,Expenses,2315,3452,3423,2633,2589,3586,3706,2898,2977,4492,3804,2951,3065,,,,,,,,
Quarterly Results,Operating Profit,696,650,490,496,513,724,646,346,410,371,896,610,812,,,,,,,,
Quarterly Results,OPM %,23%,16%,13%,16%,17%,17%,15%,11%,12%,8%,19%,17%,21%,,,,,,,,
Quarterly Results,Other Income,409,191,421,426,547,323,423,617,645,744,189,396,293,,,,,,,,
Quarterly Results,Interest,298,265,274,289,289,308,305,296,325,322,328,339,335,,,,,,,,
Quarterly Results,Depreciation,223,217,221,219,221,300,303,303,311,301,295,305,304,,,,,,,,
Quarterly Results,Profit before tax,584,359,416,414,550,439,461,364,419,492,462,362,466,,,,,,,,
Quarterly Results,Tax %,24%,17%,23%,19%,19%,16%,21%,17%,1%,21%,19%,22%,17%,,,,,,,,
Quarterly Results,Net Profit,445,297,319,336,445,368,363,301,415,388,373,282,385,,,,,,,,
Quarterly Results,EPS in Rs,3.20,2.16,2.30,2.41,3.27,2.62,2.63,2.12,3.02,2.85,2.66,2.00,2.81,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,12544,,,,14246,,,,15293,,,,17001,10111,11067,12124,8363,10275,10664,12159,11632
Profit & Loss,Expenses,9502,,,,11972,,,,13017,,,,14312,8413,9088,8839,5510,7235,7738,8902,8338
Profit & Loss,Operating Profit,3042,,,,2274,,,,2276,,,,2689,1698,1979,3285,2854,3040,2926,3257,3293
Profit & Loss,OPM %,24%,,,,16%,,,,15%,,,,16%,17%,18%,27%,34%,30%,27%,27%,28%
Profit & Loss,Other Income,1006,,,,1584,,,,2000,,,,1622,177,153,116,475,454,1163,842,665
Profit & Loss,Interest,1248,,,,1241,,,,1377,,,,1324,645,1045,1593,1482,1411,1432,1484,1340
Profit & Loss,Depreciation,885,,,,878,,,,1217,,,,1205,471,589,766,715,751,764,848,867
Profit & Loss,Profit before tax,1915,,,,1739,,,,1683,,,,1782,758,498,1042,1131,1331,1893,1768,1752
Profit & Loss,Tax %,27%,,,,20%,,,,14%,,,,20%,24%,40%,30%,28%,27%,37%,26%,22%
Profit & Loss,Net Profit,1404,,,,1397,,,,1447,,,,1428,573,299,729,810,975,1198,1309,1363
