Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Revenue,4163,2160,1894,2811,2132,2878,2193,2476,2473,2123,2288,2825,2854,,,,,,,,
Quarterly Results,Interest,1237,1044,1000,959,991,1042,1039,1103,1167,1196,1305,1364,1417,,,,,,,,
Quarterly Results,Expenses,2987,579,3783,1818,1318,1158,1075,1270,2851,762,936,1374,1537,,,,,,,,
Quarterly Results,Financing Profit,-61,538,-2890,34,-178,677,79,103,-1544,165,47,87,-100,,,,,,,,
Quarterly Results,Financing Margin %,-1%,25%,-153%,1%,-8%,24%,4%,4%,-62%,8%,2%,3%,-4%,,,,,,,,
Quarterly Results,Other Income,426,7787,687,110,24,42,18,-3396,1572,134,198,58,269,,,,,,,,
Quarterly Results,Depreciation,190,25,27,30,41,37,38,41,712,51,55,54,53,,,,,,,,
Quarterly Results,Profit before tax,174,8301,-2230,113,-194,682,59,-3335,-684,248,190,91,116,,,,,,,,
Quarterly Results,Tax %,14%,2%,-31%,-3024%,1%,25%,18%,-29%,-120%,27%,14%,57%,12%,,,,,,,,
Quarterly Results,Net Profit,151,8155,-1536,3545,-196,509,48,-2378,137,181,163,39,102,,,,,,,,
Quarterly Results,EPS in Rs,4.59,341.66,-64.36,148.53,-8.21,21.31,2.14,-105.83,6.10,8.05,7.23,1.71,4.54,,,,,,,,
Quarterly Results,Gross NPA %,3.40%,3.70%,3.70%,4.01%,3.76%,2.79%,2.74%,2.41%,2.37%,2.67%,3.08%,2.83%,2.84%,,,,,,,,
Quarterly Results,Net NPA %,1.60%,1.80%,1.30%,1.69%,1.93%,1.47%,1.48%,1.11%,0.83%,1.08%,1.46%,1.46%,1.85%,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Revenue,7726,,,,8981,,,,10110,,,,10375,4503,5123,6342,8504,10631,11883,13068,12809
Profit & Loss,Interest,4225,,,,3994,,,,4344,,,,5282,1050,511,959,2031,2978,4100,5321,4209
Profit & Loss,Expenses,1984,,,,7434,,,,6351,,,,4608,3855,4233,4751,4997,5471,5264,6801,5338
Profit & Loss,Financing Profit,1516,,,,-2447,,,,-584,,,,485,-402,379,631,1475,2182,2519,947,3263
Profit & Loss,Financing Margin %,20%,,,,-27%,,,,-6%,,,,5%,-9%,7%,10%,17%,21%,21%,7%,25%
Profit & Loss,Other Income,963,,,,8470,,,,-1865,,,,373,214,2946,579,217,260,198,1555,754
Profit & Loss,Depreciation,74,,,,123,,,,829,,,,214,247,290,255,382,477,401,520,561
Profit & Loss,Profit before tax,2405,,,,5900,,,,-3278,,,,645,-435,3035,954,1310,1964,2316,1982,3456
Profit & Loss,Tax %,17%,,,,-69%,,,,-49%,,,,25%,14%,11%,5%,17%,-146%,37%,99%,59%
Profit & Loss,Net Profit,1999,,,,9969,,,,-1684,,,,485,-501,2850,905,1252,5120,1464,21,1413
Profit & Loss,EPS in Rs,80.57,,,,417.62,,,,-74.94,,,,21.53,-24.58,139.70,44.35,61.39,250.81,70.26,1.07,59.08
Profit & Loss,Dividend Payout %,41%,,,,7%,,,,-13%,,,,23%,-181%,12%,33%,29%,9%,35%,1314%,56%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,48,,,,48,,,,45,,,,45,35,35,35,35,36,37,45,45
Balance Sheet,Reserves,35441,,,,31011,,,,26512,,,,27051,9287,11701,12914,14848,26526,27187,30526,33973
Balance Sheet,Borrowing,55539,,,,49583,,,,53611,,,,65577,9552,7306,16279,30451,44161,56037,42238,39557
Balance Sheet,Other Liabilities,8652,,,,3110,,,,2437,,,,2271,2622,1891,1722,2875,2048,2333,2091,3321
Balance Sheet,Total Liabilities,99681,,,,83752,,,,82605,,,,94943,21495,20933,30949,48209,72771,85594,74900,76896
Balance Sheet,Fixed Assets,9133,,,,3263,,,,3389,,,,3268,6191,7065,7525,9973,10726,11197,6415,7860
Balance Sheet,CWIP,1188,,,,6,,,,20,,,,43,491,277,355,880,647,494,517,636
Balance Sheet,Investments,24857,,,,22332,,,,12513,,,,12539,9446,7768,16317,25181,28842,25747,19443,22029
Balance Sheet,Other Assets,64503,,,,58151,,,,66683,,,,79094,5367,5823,6752,12176,32556,48156,48525,46371
Balance Sheet,Total Assets,99681,,,,83752,,,,82605,,,,94943,21495,20933,30949,48209,72771,85594,74900,76896
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,8443,,,,1378,,,,95,,,,-8091,-1604,-2207,-6956,-10057,-15967,-11611,7516,3665
Cash Flows,Cash from Investing Activity,-967,,,,-646,,,,-1581,,,,-1854,1535,6193,-594,-2376,-1747,-820,7491,-2766
Cash Flows,Cash from Financing Activity,-6774,,,,-3287,,,,1031,,,,11664,126,-3865,7544,13570,18650,10752,-13019,2072
Cash Flows,Net Cash Flow,702,,,,-2555,,,,-455,,,,1718,57,122,-7,1138,936,-1679,1988,2970
,,,,,,,,,,,,,,,,,,,,,,
Ratios,ROE %,5%,,,,6%,,,,1%,,,,2%,-5%,4%,7%,9%,25%,7%,0%,4%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,43.49%,43.48%,43.48%,43.48%,43.48%,46.20%,46.20%,46.20%,46.03%,46.30%,46.30%,46.41%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,34.54%,32.05%,31.25%,28.67%,26.04%,19.69%,17.19%,16.97%,16.19%,14.93%,16.44%,16.12%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,8.13%,7.85%,8.05%,9.59%,11.92%,12.06%,13.02%,13.19%,13.35%,14.94%,13.82%,14.33%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,13.47%,16.10%,16.71%,17.75%,18.06%,21.56%,23.09%,23.14%,23.94%,23.42%,23.08%,22.78%,,,,,,,,
Shareholding Pattern (Quarterly),Others,,0.36%,0.50%,0.49%,0.49%,0.49%,0.50%,0.50%,0.49%,0.50%,0.41%,0.37%,0.35%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,184270,259635,265213,268946,282932,295109,314913,315945,310857,278243,263898,259283,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,43.49%,,,,43.48%,,,,46.20%,,,,46.41%,,,,51.43%,51.38%,49.70%,46.06%,46.06%
Shareholding Pattern (Yearly),FIIs,35.03%,,,,28.67%,,,,16.97%,,,,16.12%,,,,27.58%,27.11%,26.86%,29.45%,29.07%
Shareholding Pattern (Yearly),DIIs,8.44%,,,,9.59%,,,,13.19%,,,,14.33%,,,,3.57%,3.84%,6.27%,9.66%,10.54%
Shareholding Pattern (Yearly),Public,12.65%,,,,17.75%,,,,23.14%,,,,22.78%,,,,16.32%,16.79%,16.36%,14.07%,13.60%
