Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2007,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,91.77,124.81,143.56,103.24,77.42,87.68,105.42,101.43,68.75,84.85,126.75,127.64,103.94,,,,,,,,
Quarterly Results,Expenses,98.72,121.76,119.46,101.82,94.04,90.30,96.42,125.76,84.41,90.11,101.46,119.87,106.03,,,,,,,,
Quarterly Results,Operating Profit,-6.95,3.05,24.10,1.42,-16.62,-2.62,9.00,-24.33,-15.66,-5.26,25.29,7.77,-2.09,,,,,,,,
Quarterly Results,OPM %,-7.57%,2.44%,16.79%,1.38%,-21.47%,-2.99%,8.54%,-23.99%,-22.78%,-6.20%,19.95%,6.09%,-2.01%,,,,,,,,
Quarterly Results,Other Income,2.34,12.60,3.91,6.07,7.67,4.59,1.86,8.25,-1.07,1.74,3.53,13.23,3.99,,,,,,,,
Quarterly Results,Interest,4.87,5.24,4.39,3.99,4.42,3.98,3.51,3.94,2.86,3.46,2.85,2.95,3.10,,,,,,,,
Quarterly Results,Depreciation,2.97,2.95,3.09,3.01,2.91,3.03,3.15,2.86,2.72,2.67,2.78,2.80,2.61,,,,,,,,
Quarterly Results,Profit before tax,-12.45,7.46,20.53,0.49,-16.28,-5.04,4.20,-22.88,-22.31,-9.65,23.19,15.25,-3.81,,,,,,,,
Quarterly Results,Tax %,-56.87%,8.58%,11.89%,-51.02%,-33.54%,4.37%,13.33%,-2.32%,10.49%,1.76%,7.37%,14.56%,-153.54%,,,,,,,,
Quarterly Results,Net Profit,-5.37,6.81,18.09,0.74,-10.81,-5.26,3.64,-22.35,-24.65,-9.82,21.47,13.03,2.04,,,,,,,,
Quarterly Results,EPS in Rs,-2.52,3.19,8.48,0.35,-5.07,-2.46,1.71,-10.47,-11.55,-4.60,10.06,6.11,0.96,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,406,,,,449,,,,363,,,,443,355,863,817,681,665,751,660,431
Profit & Loss,Expenses,377,,,,437,,,,397,,,,417,333,821,812,653,615,686,632,400
Profit & Loss,Operating Profit,30,,,,12,,,,-34,,,,26,22,42,5,28,50,65,28,31
Profit & Loss,OPM %,7%,,,,3%,,,,-9%,,,,6%,6%,5%,1%,4%,7%,9%,4%,7%
Profit & Loss,Other Income,17,,,,30,,,,14,,,,22,11,9,12,30,21,12,26,7
Profit & Loss,Interest,23,,,,18,,,,14,,,,12,10,42,51,54,50,50,48,37
Profit & Loss,Depreciation,12,,,,12,,,,12,,,,11,9,21,19,22,24,20,20,16
Profit & Loss,Profit before tax,11,,,,12,,,,-46,,,,25,14,-12,-53,-18,-4,7,-12,-15
Profit & Loss,Tax %,-42%,,,,-22%,,,,6%,,,,-7%,21%,-27%,4%,4%,112%,95%,22%,2%
Profit & Loss,Net Profit,16,,,,15,,,,-49,,,,27,11,-9,-55,-19,-9,0,-15,-16
Profit & Loss,EPS in Rs,7.66,,,,6.94,,,,-22.78,,,,12.52,6.69,-4.16,-25.93,-8.83,-4.02,0.15,-7.13,-7.32
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,25%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,21,,,,21,,,,21,,,,21,11,21,21,21,21,21,21,21
Balance Sheet,Reserves,248,,,,255,,,,196,,,,224,107,266,155,262,271,268,255,231
Balance Sheet,Borrowings,183,,,,145,,,,129,,,,139,91,456,480,449,424,392,366,227
Balance Sheet,Other Liabilities,144,,,,129,,,,130,,,,130,72,242,209,203,225,244,214,145
Balance Sheet,Total Liabilities,597,,,,550,,,,477,,,,514,281,985,865,936,942,925,857,624
Balance Sheet,Fixed Assets,312,,,,298,,,,263,,,,256,112,421,310,441,432,427,421,315
Balance Sheet,CWIP,12,,,,11,,,,9,,,,13,10,11,4,9,17,14,15,14
Balance Sheet,Investments,3,,,,0,,,,0,,,,0,13,28,28,29,34,29,17,8
Balance Sheet,Other Assets,271,,,,241,,,,205,,,,245,145,525,522,457,460,454,404,287
Balance Sheet,Total Assets,597,,,,550,,,,477,,,,514,281,985,865,936,942,925,857,624
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,69,,,,48,,,,33,,,,8,42,38,40,47,69,102,73,68
Cash Flows,Cash from Investing Activity,-2,,,,11,,,,-3,,,,-7,-31,-44,-8,41,-14,-18,1,108
Cash Flows,Cash from Financing Activity,-68,,,,-57,,,,-30,,,,-3,-12,18,-30,-83,-74,-82,-73,-178
Cash Flows,Net Cash Flow,-1,,,,2,,,,-0,,,,-2,-1,13,3,5,-20,1,1,-2
