Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,79.80,94.44,91.00,88.78,80.10,96.65,104.78,82.51,97.82,122.99,117.01,93.81,71.70,,,,,,,,
Quarterly Results,Expenses,65.39,74.07,69.66,73.51,69.62,74.91,92.37,74.46,88.53,93.81,99.88,87.84,79.40,,,,,,,,
Quarterly Results,Operating Profit,14.41,20.37,21.34,15.27,10.48,21.74,12.41,8.05,9.29,29.18,17.13,5.97,-7.70,,,,,,,,
Quarterly Results,OPM %,18.06%,21.57%,23.45%,17.20%,13.08%,22.49%,11.84%,9.76%,9.50%,23.73%,14.64%,6.36%,-10.74%,,,,,,,,
Quarterly Results,Other Income,4.25,6.45,6.22,7.13,5.32,6.29,6.66,5.94,4.67,6.93,5.56,1.02,1.55,,,,,,,,
Quarterly Results,Interest,1.93,2.26,2.37,2.23,2.71,2.49,2.04,2.68,2.16,2.36,2.44,2.79,2.45,,,,,,,,
Quarterly Results,Depreciation,2.39,2.46,2.56,2.67,2.80,3.03,3.07,3.10,3.06,2.41,2.45,2.54,2.53,,,,,,,,
Quarterly Results,Profit before tax,14.34,22.10,22.63,17.50,10.29,22.51,13.96,8.21,8.74,31.34,17.80,1.66,-11.13,,,,,,,,
Quarterly Results,Tax %,30.61%,21.22%,21.43%,23.94%,18.37%,19.19%,18.91%,10.35%,24.14%,21.25%,19.66%,68.67%,-13.12%,,,,,,,,
Quarterly Results,Net Profit,9.95,17.40,17.78,13.31,8.41,18.19,11.32,7.37,6.64,24.68,14.29,0.52,-9.66,,,,,,,,
Quarterly Results,EPS in Rs,1.08,1.89,1.93,1.45,0.91,1.98,1.23,0.80,0.72,2.68,1.55,0.06,-1.05,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,395,,,,354,,,,382,,,,406,195,202,232,217,210,184,202,231
Profit & Loss,Expenses,299,,,,287,,,,330,,,,356,171,184,194,184,184,181,166,181
Profit & Loss,Operating Profit,96,,,,67,,,,52,,,,49,24,18,38,33,25,2,36,49
Profit & Loss,OPM %,24%,,,,19%,,,,13%,,,,12%,12%,9%,16%,15%,12%,1%,18%,21%
Profit & Loss,Other Income,18,,,,25,,,,24,,,,11,5,13,3,4,6,5,12,13
Profit & Loss,Interest,9,,,,10,,,,9,,,,10,16,15,12,12,12,12,13,13
Profit & Loss,Depreciation,9,,,,10,,,,12,,,,10,9,11,12,7,7,8,8,9
Profit & Loss,Profit before tax,95,,,,73,,,,53,,,,40,4,5,17,18,11,-13,27,41
Profit & Loss,Tax %,23%,,,,22%,,,,19%,,,,25%,32%,-20%,11%,9%,1%,-15%,8%,14%
Profit & Loss,Net Profit,73,,,,57,,,,44,,,,30,3,6,16,16,11,-11,25,36
Profit & Loss,EPS in Rs,7.92,,,,6.18,,,,4.73,,,,3.24,0.32,0.73,1.91,1.77,1.23,-1.17,2.70,3.88
Profit & Loss,Dividend Payout %,6%,,,,8%,,,,11%,,,,0%,28%,25%,9%,0%,0%,0%,6%,11%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,9,,,,9,,,,9,,,,9,8,8,9,9,9,9,9,9
Balance Sheet,Reserves,278,,,,330,,,,368,,,,393,48,51,66,143,160,149,174,209
Balance Sheet,Borrowings,80,,,,92,,,,96,,,,83,148,140,128,82,80,82,100,87
Balance Sheet,Other Liabilities,61,,,,82,,,,93,,,,102,79,77,73,54,56,74,67,65
Balance Sheet,Total Liabilities,428,,,,514,,,,566,,,,588,284,277,275,289,305,314,350,371
Balance Sheet,Fixed Assets,144,,,,162,,,,168,,,,172,121,122,117,124,126,123,116,133
Balance Sheet,CWIP,3,,,,3,,,,3,,,,3,12,4,6,9,2,2,8,2
Balance Sheet,Investments,56,,,,70,,,,89,,,,95,4,5,6,23,24,27,35,45
Balance Sheet,Other Assets,225,,,,279,,,,307,,,,318,147,146,146,133,153,162,191,191
Balance Sheet,Total Assets,428,,,,514,,,,566,,,,588,284,277,275,289,305,314,350,371
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,34,,,,16,,,,22,,,,35,8,19,26,-2,8,11,0,57
Cash Flows,Cash from Investing Activity,-16,,,,-24,,,,-16,,,,-12,-7,-6,-7,-4,-0,-4,-5,-16
Cash Flows,Cash from Financing Activity,-18,,,,0,,,,-9,,,,-26,2,-18,-13,5,-9,-10,7,-26
Cash Flows,Net Cash Flow,1,,,,-8,,,,-3,,,,-3,4,-5,5,-0,-1,-3,2,16
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,93,,,,149,,,,170,,,,159,74,82,75,81,120,145,186,123
Ratios,Inventory Days,150,,,,213,,,,188,,,,233,280,246,243,250,253,287,315,272
Ratios,Days Payable,79,,,,123,,,,126,,,,142,240,237,145,163,156,187,171,143
Ratios,Cash Conversion Cycle,164,,,,239,,,,232,,,,250,114,91,172,168,216,244,330,251
Ratios,Working Capital Days,124,,,,176,,,,180,,,,179,81,78,64,74,131,132,176,152
Ratios,ROCE %,30%,,,,20%,,,,14%,,,,10%,10%,9%,15%,13%,10%,-1%,15%,18%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,67.18%,67.17%,67.17%,67.16%,67.16%,67.16%,67.16%,67.15%,67.15%,67.15%,67.15%,67.15%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,0.02%,0.02%,0.06%,0.04%,0.05%,0.01%,0.03%,0.05%,0.10%,0.10%,0.14%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,32.81%,32.80%,32.78%,32.78%,32.80%,32.77%,32.82%,32.81%,32.79%,32.74%,32.75%,32.70%,,,,,,,,
