Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,430,403,329,442,471,446,375,447,497,386,296,378,478,,,,,,,,
Quarterly Results,Expenses,426,388,375,434,442,415,364,404,453,363,336,370,425,,,,,,,,
Quarterly Results,Operating Profit,3,15,-47,8,30,31,11,43,45,23,-40,8,53,,,,,,,,
Quarterly Results,OPM %,1%,4%,-14%,2%,6%,7%,3%,10%,9%,6%,-13%,2%,11%,,,,,,,,
Quarterly Results,Other Income,5,3,3,4,3,-1,3,-11,25,5,4,3,13,,,,,,,,
Quarterly Results,Interest,2,2,3,3,2,2,2,2,2,3,4,4,2,,,,,,,,
Quarterly Results,Depreciation,8,9,10,10,10,10,10,10,17,10,10,11,11,,,,,,,,
Quarterly Results,Profit before tax,-3,7,-57,-0,21,19,1,20,50,15,-50,-3,53,,,,,,,,
Quarterly Results,Tax %,-9%,32%,-33%,534%,33%,35%,-4%,37%,38%,33%,-37%,33%,38%,,,,,,,,
Quarterly Results,Net Profit,-3,4,-38,-3,14,12,1,13,31,10,-31,-4,33,,,,,,,,
Quarterly Results,EPS in Rs,-0.38,0.64,-5.40,-0.40,2.03,1.10,0.07,1.13,2.80,0.89,-2.83,-0.39,2.96,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1451,,,,1645,,,,1765,,,,1538,531,563,530,470,574,622,608,674
Profit & Loss,Expenses,1387,,,,1639,,,,1635,,,,1494,471,473,466,440,523,617,498,559
Profit & Loss,Operating Profit,64,,,,7,,,,130,,,,44,60,90,64,30,50,5,110,115
Profit & Loss,OPM %,4%,,,,0%,,,,7%,,,,3%,11%,16%,12%,6%,9%,1%,18%,17%
