Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,155949,182894,168656,169213,164067,163824,147614,167357,172137,168025,158329,166097,170812,,,,,,,,
Quarterly Results,Expenses,131900,164041,155311,147346,143527,133029,119534,146996,148913,146398,137834,141819,148727,,,,,,,,
Quarterly Results,Operating Profit,24049,18853,13346,21867,20539,30795,28080,20360,23224,21627,20495,24278,22085,,,,,,,,
Quarterly Results,OPM %,15%,10%,8%,13%,13%,19%,19%,12%,13%,13%,13%,15%,13%,,,,,,,,
Quarterly Results,Other Income,607,1619,2315,2807,-4786,3069,3673,4299,3375,3615,4163,2411,3465,,,,,,,,
Quarterly Results,Interest,1491,1640,1993,2188,2068,2364,3243,3203,3608,3616,3749,3670,3500,,,,,,,,
Quarterly Results,Depreciation,7380,6611,4443,6784,6744,7078,7079,7494,8420,8456,8209,9497,9043,,,,,,,,
Quarterly Results,Profit before tax,15784,12221,9224,15702,6941,24422,21431,13962,14570,13170,12700,13522,13006,,,,,,,,
Quarterly Results,Tax %,24%,30%,26%,26%,7%,27%,25%,25%,24%,26%,22%,28%,32%,,,,,,,,
Quarterly Results,Net Profit,12061,8581,6830,11665,6478,17893,16171,10511,11096,9810,9878,9784,8856,,,,,,,,
Quarterly Results,EPS in Rs,8.39,9.49,6.60,9.13,3.57,11.64,10.89,8.51,7.97,7.96,8.17,6.85,5.82,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,491246,,,,632291,,,,591396,,,,663262,174121,160923,124036,282506,322706,421624,396728,303849
Profit & Loss,Expenses,411373,,,,556764,,,,488561,,,,574402,124991,118610,84901,229702,265817,346805,344623,254375
Profit & Loss,Operating Profit,79874,,,,75527,,,,102835,,,,88861,49130,42312,39135,52804,56889,74819,52105,49473
Profit & Loss,OPM %,16%,,,,12%,,,,17%,,,,13%,28%,26%,32%,19%,18%,18%,13%,16%
Profit & Loss,Other Income,6797,,,,-30,,,,12982,,,,13278,7170,5955,1067,12724,10429,9567,982,11271
Profit & Loss,Interest,5696,,,,7889,,,,10194,,,,14535,624,2864,3766,3591,4999,5837,7489,5079
Profit & Loss,Depreciation,26883,,,,24557,,,,28763,,,,35206,16262,18033,16384,20219,23112,23704,26635,25538
Profit & Loss,Profit before tax,54091,,,,43051,,,,76860,,,,52398,39413,27370,20052,41718,39208,54846,18962,30126
Profit & Loss,Tax %,9%,,,,24%,,,,26%,,,,27%,32%,35%,35%,30%,34%,38%,40%,29%
Profit & Loss,Net Profit,49294,,,,32778,,,,57101,,,,38329,26665,17703,13102,29169,26068,33938,11456,21360
Profit & Loss,EPS in Rs,36.19,,,,28.17,,,,39.13,,,,28.80,20.65,14.29,10.03,19.03,17.23,24.28,8.59,12.96
