Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1219,1409,1628,1363,1374,1348,1487,1657,1929,2144,2163,2010,2087,,,,,,,,
Quarterly Results,Expenses,1084,1214,1439,1200,1190,1137,1249,1378,1619,1785,1800,1693,1790,,,,,,,,
Quarterly Results,Operating Profit,134,195,189,163,184,211,238,279,310,358,364,317,298,,,,,,,,
Quarterly Results,OPM %,11%,14%,12%,12%,13%,16%,16%,17%,16%,17%,17%,16%,14%,,,,,,,,
Quarterly Results,Other Income,12,12,4,9,17,4,3,7,23,11,6,11,20,,,,,,,,
Quarterly Results,Interest,7,9,11,15,19,19,21,32,108,121,119,118,103,,,,,,,,
Quarterly Results,Depreciation,30,37,33,33,34,41,48,53,75,84,86,87,88,,,,,,,,
Quarterly Results,Profit before tax,109,161,149,124,148,154,172,201,149,164,164,124,126,,,,,,,,
Quarterly Results,Tax %,19%,21%,22%,22%,31%,29%,28%,26%,26%,28%,25%,25%,21%,,,,,,,,
Quarterly Results,Net Profit,88,126,116,97,102,109,123,148,111,118,123,93,100,,,,,,,,
Quarterly Results,EPS in Rs,2.34,3.34,3.08,2.57,2.71,2.89,3.25,3.92,2.95,3.13,3.27,2.47,2.65,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4446,,,,5774,,,,6420,,,,8404,2277,2470,1894,1927,2558,3529,3244,2660
Profit & Loss,Expenses,3793,,,,5043,,,,5383,,,,7067,2252,2319,1729,1662,2175,2912,2778,2143
Profit & Loss,Operating Profit,653,,,,731,,,,1037,,,,1337,25,151,165,265,383,616,465,517
Profit & Loss,OPM %,15%,,,,13%,,,,16%,,,,16%,1%,6%,9%,14%,15%,17%,14%,19%
Profit & Loss,Other Income,28,,,,41,,,,37,,,,47,22,14,16,12,23,20,28,19
Profit & Loss,Interest,29,,,,53,,,,181,,,,461,80,95,72,51,41,37,46,34
Profit & Loss,Depreciation,121,,,,137,,,,217,,,,346,55,58,62,61,61,66,92,110
Profit & Loss,Profit before tax,532,,,,582,,,,676,,,,577,-88,12,47,165,304,533,355,392
Profit & Loss,Tax %,20%,,,,24%,,,,27%,,,,25%,-1%,14%,66%,58%,24%,28%,19%,20%
Profit & Loss,Net Profit,426,,,,442,,,,491,,,,435,-87,10,16,69,230,383,288,314
Profit & Loss,EPS in Rs,11.29,,,,11.70,,,,13.01,,,,11.51,-2.51,0.31,0.46,2.01,6.64,11.13,8.31,9.10
Profit & Loss,Dividend Payout %,44%,,,,47%,,,,42%,,,,48%,0%,32%,54%,30%,11%,16%,42%,38%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,38,,,,38,,,,38,,,,38,34,34,34,34,34,34,34,34
Balance Sheet,Reserves,2576,,,,2792,,,,3209,,,,3660,467,473,1010,1096,1343,1615,1665,1901
Balance Sheet,Borrowings,786,,,,1029,,,,4983,,,,5571,1087,1220,1022,758,717,793,617,724
Balance Sheet,Other Liabilities,1385,,,,1573,,,,3066,,,,2453,540,285,524,691,776,944,995,1067
Balance Sheet,Total Liabilities,4785,,,,5433,,,,11295,,,,11722,2128,2012,2590,2580,2871,3387,3311,3726
Balance Sheet,Fixed Assets,1934,,,,1968,,,,6892,,,,6597,889,851,1416,1388,1399,1500,1640,1742
Balance Sheet,CWIP,175,,,,1130,,,,433,,,,730,74,80,80,80,67,175,306,267
Balance Sheet,Investments,588,,,,234,,,,433,,,,516,38,86,228,291,316,362,155,196
Balance Sheet,Other Assets,2087,,,,2101,,,,3537,,,,3879,1127,995,867,822,1090,1350,1210,1521
Balance Sheet,Total Assets,4785,,,,5433,,,,11295,,,,11722,2128,2012,2590,2580,2871,3387,3311,3726
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,290,,,,504,,,,1105,,,,760,-149,35,422,346,293,290,532,385
Cash Flows,Cash from Investing Activity,-541,,,,-552,,,,-4214,,,,-690,-36,-68,-121,-36,-34,-278,-107,-203
Cash Flows,Cash from Financing Activity,217,,,,-31,,,,3381,,,,-64,122,34,-262,-337,-110,-70,-389,-180
Cash Flows,Net Cash Flow,-34,,,,-78,,,,272,,,,6,-63,1,39,-27,148,-58,36,3
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,91,,,,70,,,,97,,,,78,83,77,84,88,74,68,66,97
Ratios,Inventory Days,70,,,,48,,,,82,,,,80,85,56,66,72,68,73,54,101
Ratios,Days Payable,106,,,,80,,,,147,,,,100,89,28,74,123,88,81,70,134
Ratios,Cash Conversion Cycle,55,,,,38,,,,32,,,,57,79,105,77,37,54,60,51,64
Ratios,Working Capital Days,57,,,,39,,,,50,,,,52,73,80,56,46,40,46,33,52
Ratios,ROCE %,18%,,,,17%,,,,14%,,,,12%,-0%,6%,6%,11%,17%,25%,16%,17%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,51.38%,51.41%,51.41%,51.41%,51.41%,51.41%,51.41%,51.41%,51.41%,51.41%,51.41%,51.41%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,10.18%,10.89%,8.58%,6.34%,6.56%,7.07%,7.12%,6.68%,5.29%,4.99%,5.24%,5.58%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,6.06%,5.23%,7.16%,8.15%,9.05%,7.78%,6.25%,5.61%,6.41%,6.80%,6.70%,8.93%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,1.24%,1.24%,1.24%,1.24%,1.24%,1.24%,1.24%,1.24%,1.24%,1.24%,1.24%,1.24%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,31.14%,31.23%,31.62%,32.85%,31.74%,32.51%,33.98%,35.07%,35.66%,35.56%,35.44%,32.83%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,163438,154317,156501,164052,173347,188648,218524,241489,240162,277335,303531,292570,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,51.38%,,,,51.41%,,,,51.41%,,,,51.41%,,,,53.56%,53.56%,53.56%,53.56%,53.56%
Shareholding Pattern (Yearly),FIIs,9.46%,,,,6.34%,,,,6.68%,,,,5.58%,,,,8.19%,10.98%,10.30%,12.01%,8.13%
Shareholding Pattern (Yearly),DIIs,5.16%,,,,8.15%,,,,5.61%,,,,8.93%,,,,1.35%,3.06%,2.30%,1.29%,1.63%
Shareholding Pattern (Yearly),Government,1.24%,,,,1.24%,,,,1.24%,,,,1.24%,,,,1.36%,1.36%,1.36%,1.36%,1.36%
Shareholding Pattern (Yearly),Public,32.75%,,,,32.85%,,,,35.07%,,,,32.83%,,,,35.54%,31.04%,32.48%,31.78%,35.32%
Shareholding Pattern (Yearly),No. of Shareholders,152820,,,,164052,,,,241489,,,,292570,,,,33573,60429,94541,100056,113717
,,,,,,,,,,,,,,,,,,,,,,
