Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2079,2114,2361,2095,2234,2450,2545,2561,2685,2826,2913,2859,2963,,,,,,,,
Quarterly Results,Expenses,1822,1874,2089,1856,1949,2129,2227,2262,2295,2451,2531,2487,2541,,,,,,,,
Quarterly Results,Operating Profit,257,240,272,240,285,321,318,299,389,374,382,373,422,,,,,,,,
Quarterly Results,OPM %,12%,11%,12%,11%,13%,13%,13%,12%,14%,13%,13%,13%,14%,,,,,,,,
Quarterly Results,Other Income,13,-6,8,12,21,17,16,27,27,34,27,22,47,,,,,,,,
Quarterly Results,Interest,2,2,6,5,8,9,10,11,13,11,12,11,12,,,,,,,,
Quarterly Results,Depreciation,98,99,99,102,122,113,118,114,128,129,131,136,142,,,,,,,,
Quarterly Results,Profit before tax,170,133,175,145,177,216,206,201,275,268,266,247,314,,,,,,,,
Quarterly Results,Tax %,20%,22%,25%,25%,23%,24%,25%,24%,24%,24%,24%,25%,22%,,,,,,,,
Quarterly Results,Net Profit,136,103,131,108,136,164,155,152,210,204,203,184,245,,,,,,,,
Quarterly Results,EPS in Rs,9.68,7.35,9.35,7.69,9.70,11.62,10.99,10.83,14.94,14.49,14.43,13.11,17.43,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,7549,,,,8804,,,,10241,,,,11561,4212,4917,5228,5588,6349,7509,6915,6547
Profit & Loss,Expenses,6585,,,,7768,,,,8913,,,,10010,3678,4321,4548,4830,5421,6380,5784,5507
Profit & Loss,Operating Profit,965,,,,1036,,,,1328,,,,1551,534,596,680,758,928,1129,1131,1040
Profit & Loss,OPM %,13%,,,,12%,,,,13%,,,,13%,13%,12%,13%,14%,15%,15%,16%,16%
Profit & Loss,Other Income,10,,,,35,,,,86,,,,129,30,42,33,29,-3,6,48,19
Profit & Loss,Interest,6,,,,21,,,,43,,,,47,81,51,49,32,24,26,18,14
Profit & Loss,Depreciation,382,,,,422,,,,474,,,,539,208,227,243,291,322,376,414,399
Profit & Loss,Profit before tax,586,,,,629,,,,897,,,,1095,276,359,420,465,579,733,747,647
Profit & Loss,Tax %,21%,,,,24%,,,,24%,,,,24%,26%,29%,29%,29%,33%,32%,24%,20%
Profit & Loss,Net Profit,461,,,,480,,,,680,,,,836,205,254,300,330,391,495,566,520
Profit & Loss,EPS in Rs,32.75,,,,34.09,,,,48.38,,,,59.46,46.52,57.42,68.10,23.48,27.78,35.19,40.20,36.95
Profit & Loss,Dividend Payout %,19%,,,,21%,,,,18%,,,,17%,3%,5%,4%,11%,14%,16%,14%,16%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,141,,,,141,,,,141,,,,141,18,18,18,141,141,141,141,141
Balance Sheet,Reserves,3779,,,,4271,,,,4837,,,,5577,961,1124,1432,1589,2032,2424,2865,3421
Balance Sheet,Borrowings,430,,,,515,,,,765,,,,944,700,764,831,694,814,730,750,641
Balance Sheet,Other Liabilities,1507,,,,1875,,,,2128,,,,2478,837,879,1000,1087,1353,1475,1306,1544
Balance Sheet,Total Liabilities,5857,,,,6802,,,,7871,,,,9139,2515,2784,3281,3510,4340,4770,5062,5747
Balance Sheet,Fixed Assets,2715,,,,3143,,,,3630,,,,4061,1271,1453,1587,1634,1851,2163,2606,2603
Balance Sheet,CWIP,119,,,,171,,,,159,,,,290,14,22,103,44,59,118,126,96
Balance Sheet,Investments,487,,,,672,,,,793,,,,804,10,1,48,33,46,36,166,444
Balance Sheet,Other Assets,2536,,,,2816,,,,3289,,,,3985,1221,1309,1542,1800,2383,2453,2164,2604
Balance Sheet,Total Assets,5857,,,,6802,,,,7871,,,,9139,2515,2784,3281,3510,4340,4770,5062,5747
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,742,,,,862,,,,1057,,,,1532,569,413,698,537,742,898,1011,621
Cash Flows,Cash from Investing Activity,-550,,,,-905,,,,-945,,,,-1013,-212,-289,-509,-361,-436,-696,-671,-586
Cash Flows,Cash from Financing Activity,-302,,,,-72,,,,105,,,,-29,-377,-139,-114,-122,-24,-167,-258,-143
Cash Flows,Net Cash Flow,-111,,,,-115,,,,217,,,,490,-20,-14,76,54,283,35,83,-108
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,47,,,,48,,,,45,,,,45,58,43,41,50,56,45,36,58
Ratios,Inventory Days,58,,,,56,,,,52,,,,52,37,47,48,50,49,45,54,62
Ratios,Days Payable,102,,,,97,,,,96,,,,109,94,82,87,98,113,98,104,130
Ratios,Cash Conversion Cycle,2,,,,7,,,,1,,,,-13,1,9,3,2,-8,-8,-15,-10
Ratios,Working Capital Days,25,,,,23,,,,19,,,,38,19,20,-4,8,1,1,-3,27
Ratios,ROCE %,14%,,,,14%,,,,17%,,,,18%,21%,22%,22%,21%,23%,25%,21%,17%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,6.43%,6.87%,7.65%,7.65%,7.34%,8.31%,7.82%,7.79%,8.67%,9.53%,11.50%,12.37%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,16.69%,16.24%,15.50%,15.55%,15.91%,14.91%,15.40%,15.44%,14.34%,13.57%,11.74%,10.89%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,1.88%,1.88%,1.85%,1.81%,1.74%,1.80%,1.77%,1.76%,1.98%,1.90%,1.75%,1.75%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,73289,72073,77071,78124,75251,76308,77090,84155,92679,85359,85357,85528,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,75.00%,,,,75.00%,,,,75.00%,,,,75.00%,,,,82.50%,82.50%,75.00%,75.00%,75.00%
Shareholding Pattern (Yearly),FIIs,7.22%,,,,7.65%,,,,7.79%,,,,12.37%,,,,8.72%,10.12%,15.72%,16.34%,9.85%
Shareholding Pattern (Yearly),DIIs,15.87%,,,,15.55%,,,,15.44%,,,,10.89%,,,,4.81%,5.01%,5.98%,7.36%,13.51%
Shareholding Pattern (Yearly),Public,1.91%,,,,1.81%,,,,1.76%,,,,1.75%,,,,3.96%,2.37%,3.30%,1.30%,1.64%
Shareholding Pattern (Yearly),No. of Shareholders,72839,,,,78124,,,,84155,,,,85528,,,,47205,39021,38581,33948,49300
,,,,,,,,,,,,,,,,,,,,,,
