Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,364.63,408.05,420.00,424.68,441.71,460.68,486.94,469.87,494.63,525.58,553.54,558.57,585.16,,,,,,,,
Quarterly Results,Expenses,301.48,335.89,345.31,349.18,365.40,386.37,402.32,391.26,402.60,434.68,451.30,470.19,479.53,,,,,,,,
Quarterly Results,Operating Profit,63.15,72.16,74.69,75.50,76.31,74.31,84.62,78.61,92.03,90.90,102.24,88.38,105.63,,,,,,,,
Quarterly Results,OPM %,17.32%,17.68%,17.78%,17.78%,17.28%,16.13%,17.38%,16.73%,18.61%,17.30%,18.47%,15.82%,18.05%,,,,,,,,
Quarterly Results,Other Income,3.01,2.91,1.97,3.65,4.65,2.77,3.40,6.07,9.01,8.81,11.13,5.54,10.23,,,,,,,,
Quarterly Results,Interest,24.14,24.98,25.81,27.08,25.63,25.55,26.89,29.46,26.84,33.71,35.98,40.70,44.17,,,,,,,,
Quarterly Results,Depreciation,41.10,39.67,40.83,40.77,42.20,41.01,43.21,44.16,45.98,47.01,49.74,56.52,58.07,,,,,,,,
Quarterly Results,Profit before tax,0.92,10.42,10.02,11.30,13.13,10.52,17.92,11.06,28.22,18.99,27.65,-3.30,13.62,,,,,,,,
Quarterly Results,Tax %,-144.57%,76.20%,47.21%,62.83%,56.97%,65.30%,39.84%,68.99%,16.87%,28.23%,25.21%,-334.85%,50.29%,,,,,,,,
Quarterly Results,Net Profit,2.25,2.48,5.29,4.20,5.65,3.65,10.78,3.43,23.46,13.63,20.68,7.75,6.77,,,,,,,,
Quarterly Results,EPS in Rs,0.43,0.44,0.53,0.54,0.60,0.55,0.97,0.41,1.53,0.87,1.29,0.50,0.53,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1395,,,,1691,,,,1908,,,,2223,451,519,584,700,829,976,1092,1009
Profit & Loss,Expenses,1161,,,,1394,,,,1581,,,,1836,413,443,499,595,713,864,936,887
Profit & Loss,Operating Profit,234,,,,297,,,,327,,,,387,38,76,85,105,116,112,157,122
Profit & Loss,OPM %,17%,,,,18%,,,,17%,,,,17%,9%,15%,15%,15%,14%,11%,14%,12%
Profit & Loss,Other Income,110,,,,15,,,,24,,,,36,3,0,-2,10,25,10,10,-72
Profit & Loss,Interest,98,,,,104,,,,109,,,,155,32,34,38,23,42,70,138,119
Profit & Loss,Depreciation,158,,,,163,,,,174,,,,211,36,39,44,57,71,85,148,159
Profit & Loss,Profit before tax,88,,,,45,,,,68,,,,57,-27,3,0,35,27,-33,-119,-229
Profit & Loss,Tax %,56%,,,,61%,,,,39%,,,,14%,20%,-56%,-730%,34%,38%,-7%,5%,-3%
Profit & Loss,Net Profit,39,,,,18,,,,41,,,,49,-32,5,2,23,17,-31,-125,-221
Profit & Loss,EPS in Rs,3.87,,,,2.11,,,,3.46,,,,3.19,-5.21,0.12,-0.17,2.59,2.36,-2.82,-12.03,-15.43
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,139,,,,139,,,,139,,,,139,68,70,85,86,87,88,89,125
Balance Sheet,Reserves,731,,,,721,,,,686,,,,783,196,210,341,347,428,389,293,572
Balance Sheet,Borrowings,915,,,,901,,,,1274,,,,1837,292,349,324,420,464,658,1347,977
Balance Sheet,Other Liabilities,433,,,,549,,,,601,,,,784,133,147,294,372,461,515,518,357
Balance Sheet,Total Liabilities,2218,,,,2311,,,,2701,,,,3543,688,776,1043,1225,1440,1650,2246,2031
Balance Sheet,Fixed Assets,1547,,,,1553,,,,1758,,,,2442,512,528,583,685,828,970,1646,1382
Balance Sheet,CWIP,22,,,,18,,,,83,,,,25,11,42,121,148,174,153,46,30
