Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,3101,4308,4899,3139,3573,4758,5070,3428,3507,4686,5128,3421,3006,,,,,,,,
Quarterly Results,Expenses,2684,3942,4541,2829,3295,4492,4775,3178,3256,4382,4822,3111,2797,,,,,,,,
Quarterly Results,Operating Profit,418,366,358,310,278,267,295,250,251,304,306,310,210,,,,,,,,
Quarterly Results,OPM %,13%,8%,7%,10%,8%,6%,6%,7%,7%,6%,6%,9%,7%,,,,,,,,
Quarterly Results,Other Income,6,3,3,8,16,13,72,-7,-22,42,77,9,339,,,,,,,,
Quarterly Results,Interest,182,161,150,150,106,110,109,104,100,102,91,85,71,,,,,,,,
Quarterly Results,Depreciation,26,25,25,26,3,2,2,3,3,2,2,2,3,,,,,,,,
Quarterly Results,Profit before tax,216,182,186,142,185,168,255,136,126,242,290,232,475,,,,,,,,
Quarterly Results,Tax %,27%,26%,26%,26%,25%,25%,21%,29%,28%,22%,19%,22%,22%,,,,,,,,
Quarterly Results,Net Profit,157,135,138,104,140,125,202,97,91,189,234,181,372,,,,,,,,
Quarterly Results,EPS in Rs,5.01,3.97,4.05,3.10,4.29,3.79,6.13,2.68,2.91,5.87,7.34,5.32,11.88,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,16856,,,,15674,,,,16763,,,,16241,12003,13838,13447,15311,12766,15155,18101,18346
Profit & Loss,Expenses,15276,,,,14563,,,,15694,,,,15111,11171,12836,12333,13918,11612,13201,16275,16649
Profit & Loss,Operating Profit,1580,,,,1111,,,,1070,,,,1130,831,1002,1114,1393,1154,1954,1826,1697
Profit & Loss,OPM %,9%,,,,7%,,,,6%,,,,7%,7%,7%,8%,9%,9%,13%,10%,9%
Profit & Loss,Other Income,23,,,,46,,,,75,,,,467,48,6,154,203,147,130,23,8
Profit & Loss,Interest,757,,,,472,,,,431,,,,348,228,422,633,802,946,1243,1159,926
Profit & Loss,Depreciation,101,,,,10,,,,10,,,,9,9,8,10,21,97,97,100,100
Profit & Loss,Profit before tax,745,,,,675,,,,703,,,,1239,642,577,624,772,258,744,589,679
Profit & Loss,Tax %,26%,,,,25%,,,,24%,,,,21%,30%,32%,35%,34%,36%,34%,31%,33%
Profit & Loss,Net Profit,552,,,,507,,,,533,,,,976,442,326,406,506,165,490,406,458
Profit & Loss,EPS in Rs,17.10,,,,15.05,,,,16.11,,,,30.41,12.19,8.66,10.90,14.01,6.75,14.37,12.42,15.16
Profit & Loss,Dividend Payout %,46%,,,,52%,,,,48%,,,,38%,16%,25%,23%,21%,59%,28%,44%,49%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,296,,,,296,,,,296,,,,296,296,296,296,296,296,296,296,296
Balance Sheet,Reserves,4427,,,,4723,,,,4846,,,,5509,2613,2786,3255,3559,3423,3666,3891,4124
Balance Sheet,Borrowings,9771,,,,6546,,,,4327,,,,2962,3895,5110,7724,9999,12353,13320,11408,11479
Balance Sheet,Other Liabilities,5387,,,,5065,,,,5654,,,,4148,1871,2477,3507,4245,3181,3996,5514,4769
Balance Sheet,Total Liabilities,19882,,,,16630,,,,15123,,,,12916,8675,10670,14782,18098,19253,21278,21109,20668
Balance Sheet,Fixed Assets,1693,,,,1617,,,,43,,,,38,54,49,387,2155,2061,1967,1884,1787
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,1,0,0,0,0,0,0,0
Balance Sheet,Investments,768,,,,326,,,,284,,,,377,866,1293,1102,974,400,291,564,972
Balance Sheet,Other Assets,17421,,,,14686,,,,14796,,,,12500,7754,9328,13293,14970,16792,19020,18662,17909
Balance Sheet,Total Assets,19882,,,,16630,,,,15123,,,,12916,8675,10670,14782,18098,19253,21278,21109,20668
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,3049,,,,3575,,,,2451,,,,2132,-1849,-497,-1281,111,-1438,-108,3294,2108
Cash Flows,Cash from Investing Activity,46,,,,168,,,,-519,,,,892,-396,-160,87,-1374,249,244,-414,-505
Cash Flows,Cash from Financing Activity,-2788,,,,-4019,,,,-2042,,,,-2165,2012,709,1124,1353,1278,-408,-2570,-1085
Cash Flows,Net Cash Flow,308,,,,-276,,,,-110,,,,859,-233,52,-70,91,89,-272,309,518
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,156,,,,132,,,,125,,,,107,64,67,101,78,95,118,141,123
Ratios,Inventory Days,0,,,,0,,,,0,,,,0,0,0,,0,0,0,0,0
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,156,,,,132,,,,125,,,,107,64,67,101,78,95,118,141,123
Ratios,Working Capital Days,105,,,,64,,,,85,,,,67,35,38,34,6,26,25,41,96
