Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,46,69,62,84,80,70,64,86,85,74,85,111,92,,,,,,,,
Quarterly Results,Expenses,33,40,43,51,53,47,45,60,61,61,63,67,68,,,,,,,,
Quarterly Results,Operating Profit,13,29,19,33,27,23,19,26,23,13,22,44,25,,,,,,,,
Quarterly Results,OPM %,29%,43%,30%,40%,34%,33%,29%,30%,27%,18%,26%,40%,27%,,,,,,,,
Quarterly Results,Other Income,0,1,0,11,232,-0,2,35,5,5,2,2,2,,,,,,,,
Quarterly Results,Interest,13,13,13,6,-10,16,16,13,15,11,8,6,5,,,,,,,,
Quarterly Results,Depreciation,4,4,4,4,4,4,4,5,5,5,5,5,5,,,,,,,,
Quarterly Results,Profit before tax,-4,14,2,34,265,3,0,43,8,2,12,36,16,,,,,,,,
Quarterly Results,Tax %,-28%,17%,4%,19%,-2%,57%,92%,2%,74%,45%,29%,26%,32%,,,,,,,,
Quarterly Results,Net Profit,-3,12,2,28,271,1,0,42,2,1,8,26,11,,,,,,,,
Quarterly Results,EPS in Rs,-1.17,4.91,1.00,11.77,109.99,0.45,0.01,16.86,0.82,0.40,2.83,8.88,3.73,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,144,,,,295,,,,304,,,,362,159,162,182,183,201,236,222,66
Profit & Loss,Expenses,108,,,,186,,,,214,,,,258,121,130,142,130,147,164,158,58
Profit & Loss,Operating Profit,36,,,,109,,,,91,,,,105,38,33,40,53,54,72,64,8
Profit & Loss,OPM %,25%,,,,37%,,,,30%,,,,29%,24%,20%,22%,29%,27%,31%,29%,12%
