Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1,1,0,1,1,0,1,1,7,1,0,0,0,,,,,,,,
Quarterly Results,Expenses,1,2,0,1,3,1,1,91,1,1,9,13,0,,,,,,,,
Quarterly Results,Operating Profit,-1,-2,-0,0,-2,-0,-0,-90,6,-0,-9,-13,-0,,,,,,,,
Quarterly Results,OPM %,-100%,-340%,-225%,4%,-426%,-94%,-19%,-14314%,82%,-91%,-1833%,-25920%,-50%,,,,,,,,
Quarterly Results,Other Income,1,3,1,0,3,1,3,0,414,13,1,6,27,,,,,,,,
Quarterly Results,Interest,0,0,0,0,0,0,0,0,0,0,0,0,-0,,,,,,,,
Quarterly Results,Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Profit before tax,0,2,1,0,0,0,3,-90,419,12,-8,-7,26,,,,,,,,
Quarterly Results,Tax %,243%,0%,0%,2%,-225%,0%,16%,0%,0%,0%,-0%,2%,15%,,,,,,,,
Quarterly Results,Net Profit,-0,2,1,0,0,0,2,-90,418,12,-8,-7,22,,,,,,,,
Quarterly Results,EPS in Rs,-0.23,1.14,0.73,0.28,0.18,0.27,1.71,-63.39,295.68,8.50,-5.63,-4.81,15.83,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,8,,,,9,,,,9,,,,1,2,2,1,9,10,9,5,8
Profit & Loss,Expenses,9,,,,52,,,,4,,,,3,1,5,3,4,5,5,7,3
Profit & Loss,Operating Profit,-1,,,,-43,,,,6,,,,-1,0,-3,-1,5,5,4,-1,5
Profit & Loss,OPM %,-8%,,,,-500%,,,,59%,,,,-107%,15%,-152%,-97%,53%,51%,45%,-20%,62%
Profit & Loss,Other Income,3,,,,2,,,,342,,,,25,1,6,3,3,1,7,15,27
Profit & Loss,Interest,0,,,,0,,,,0,,,,0,3,3,2,2,1,1,0,0
Profit & Loss,Depreciation,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
Profit & Loss,Profit before tax,2,,,,-42,,,,348,,,,24,-2,0,-0,6,5,10,14,32
Profit & Loss,Tax %,30%,,,,0%,,,,0%,,,,17%,2%,58%,60%,1%,17%,-0%,0%,-5%
Profit & Loss,Net Profit,1,,,,-42,,,,346,,,,20,-2,0,-0,29,54,10,14,34
Profit & Loss,EPS in Rs,0.95,,,,-29.60,,,,244.81,,,,13.89,-1.26,0.05,-0.06,20.54,38.13,7.08,9.68,23.83
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,14,,,,14,,,,14,,,,14,14,14,14,14,14,14,14,14
Balance Sheet,Reserves,136,,,,99,,,,447,,,,452,-87,-87,-87,23,77,87,101,135
Balance Sheet,Borrowings,0,,,,0,,,,0,,,,0,4,10,0,6,6,6,6,0
Balance Sheet,Other Liabilities,110,,,,96,,,,87,,,,77,144,143,132,109,105,103,107,111
Balance Sheet,Total Liabilities,261,,,,209,,,,549,,,,543,75,80,60,152,201,211,228,261
Balance Sheet,Fixed Assets,3,,,,3,,,,3,,,,4,7,7,7,3,3,3,3,3
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
Balance Sheet,Investments,236,,,,188,,,,519,,,,513,19,19,19,139,190,196,209,238
Balance Sheet,Other Assets,22,,,,18,,,,27,,,,27,50,54,34,10,8,12,16,19
Balance Sheet,Total Assets,261,,,,209,,,,549,,,,543,75,80,60,152,201,211,228,261
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-2,,,,-8,,,,-9,,,,-4,11,15,-1,-0,0,-2,5,1
Cash Flows,Cash from Investing Activity,1,,,,5,,,,6,,,,7,1,1,1,-0,-0,6,-0,-0
Cash Flows,Cash from Financing Activity,1,,,,1,,,,0,,,,-0,-13,-10,-11,-0,-1,-1,-6,1
Cash Flows,Net Cash Flow,-0,,,,-2,,,,-2,,,,2,-2,6,-12,-0,-1,3,-1,1
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,9,,,,5,,,,8,,,,0,2131,1453,1513,15,16,27,18,8
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,9,,,,5,,,,8,,,,0,2131,1453,1513,15,16,27,18,8
Ratios,Working Capital Days,-4571,,,,-3675,,,,-2748,,,,-7029,-25835,-19688,-27216,-4496,-3737,-3914,-6776,-4515
Ratios,ROCE %,-0%,,,,-33%,,,,120%,,,,3%,,,,,8%,4%,12%,23%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,62.54%,62.54%,62.54%,62.54%,62.54%,62.54%,62.54%,62.54%,62.54%,62.54%,62.54%,62.54%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,37.45%,37.46%,37.46%,37.46%,37.47%,37.46%,37.45%,37.46%,37.46%,37.46%,37.46%,37.46%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,10568,10774,10478,10430,10516,10340,10727,10834,11650,12835,15578,15870,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,62.54%,,,,62.54%,,,,62.54%,,,,62.54%,,,,61.27%,61.53%,62.54%,62.54%,62.54%
Shareholding Pattern (Yearly),DIIs,0.01%,,,,0.01%,,,,0.01%,,,,0.01%,,,,0.01%,0.01%,0.01%,0.01%,0.01%
Shareholding Pattern (Yearly),Public,37.45%,,,,37.46%,,,,37.46%,,,,37.46%,,,,38.72%,38.45%,37.45%,37.45%,37.45%
Shareholding Pattern (Yearly),No. of Shareholders,10399,,,,10430,,,,10834,,,,15870,,,,11285,10781,10117,9872,10262
,,,,,,,,,,,,,,,,,,,,,,
