Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2011,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,19,51,30,58,242,151,149,324,334,323,385,290,489,,,,,,,,
Quarterly Results,Expenses,16,45,23,39,223,140,124,287,318,300,356,249,465,,,,,,,,
Quarterly Results,Operating Profit,4,6,6,19,18,11,25,38,15,23,29,41,25,,,,,,,,
Quarterly Results,OPM %,19%,12%,21%,33%,8%,8%,17%,12%,5%,7%,8%,14%,5%,,,,,,,,
Quarterly Results,Other Income,155,0,11,3,0,8,15,63,49,4,24,18,37,,,,,,,,
Quarterly Results,Interest,1,1,1,1,2,2,2,1,2,2,4,3,17,,,,,,,,
Quarterly Results,Depreciation,0,0,1,1,1,1,1,1,3,2,2,3,3,,,,,,,,
Quarterly Results,Profit before tax,158,5,16,21,16,17,37,99,59,22,46,53,42,,,,,,,,
Quarterly Results,Tax %,4%,0%,0%,32%,36%,12%,16%,24%,11%,21%,13%,22%,35%,,,,,,,,
Quarterly Results,Net Profit,150,5,15,14,34,15,39,75,46,17,40,41,25,,,,,,,,
Quarterly Results,EPS in Rs,1.18,-0.00,0.09,0.06,0.24,0.06,0.23,0.47,0.16,0.05,0.17,0.15,0.07,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,48,,,,380,,,,958,,,,1488,699,294,132,46,243,15,1,1
Profit & Loss,Expenses,44,,,,329,,,,869,,,,1370,703,293,137,48,243,17,2,2
Profit & Loss,Operating Profit,4,,,,51,,,,89,,,,118,-4,1,-5,-2,-1,-2,-2,-1
Profit & Loss,OPM %,8%,,,,13%,,,,9%,,,,8%,-1%,0%,-4%,-4%,-0%,-17%,-311%,-172%
Profit & Loss,Other Income,159,,,,14,,,,135,,,,83,0,-0,2,0,-5,-6,0,1
Profit & Loss,Interest,1,,,,5,,,,6,,,,27,0,0,1,2,0,0,0,0
Profit & Loss,Depreciation,1,,,,2,,,,5,,,,11,0,0,0,0,0,0,0,0
Profit & Loss,Profit before tax,161,,,,57,,,,213,,,,163,-3,0,-5,-4,-6,-8,-2,-0
Profit & Loss,Tax %,4%,,,,22%,,,,18%,,,,23%,-0%,11%,7%,0%,0%,0%,-45%,0%
Profit & Loss,Net Profit,154,,,,68,,,,175,,,,123,-3,3,-3,-1,-4,-44,-1,1
Profit & Loss,EPS in Rs,1.19,,,,0.38,,,,0.92,,,,0.45,,0.02,-0.02,-0.01,-0.03,-0.39,-0.00,0.01
Profit & Loss,Dividend Payout %,17%,,,,26%,,,,11%,,,,22%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,127,,,,127,,,,127,,,,127,103,114,114,114,114,114,114,114
Balance Sheet,Reserves,612,,,,891,,,,1538,,,,2327,113,336,333,350,282,222,198,213
Balance Sheet,Borrowings,23,,,,70,,,,125,,,,596,540,0,0,0,0,0,0,2
Balance Sheet,Other Liabilities,93,,,,209,,,,616,,,,1207,394,49,30,12,1,1,1,6
Balance Sheet,Total Liabilities,855,,,,1297,,,,2406,,,,4257,1150,499,478,475,397,336,314,335
Balance Sheet,Fixed Assets,14,,,,33,,,,109,,,,254,0,0,0,0,0,0,0,0
Balance Sheet,CWIP,4,,,,26,,,,11,,,,63,0,0,0,0,0,0,0,0
Balance Sheet,Investments,351,,,,632,,,,1246,,,,2482,445,330,335,331,253,186,164,179
Balance Sheet,Other Assets,487,,,,606,,,,1040,,,,1458,705,169,143,145,144,150,150,156
Balance Sheet,Total Assets,855,,,,1297,,,,2406,,,,4257,1150,499,478,475,397,336,314,335
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-181,,,,63,,,,-20,,,,145,150,-413,-11,-25,-11,-8,0,4
Cash Flows,Cash from Investing Activity,158,,,,-72,,,,-123,,,,-295,-104,345,11,25,11,8,0,-5
Cash Flows,Cash from Financing Activity,34,,,,23,,,,261,,,,140,0,68,0,0,0,0,0,2
Cash Flows,Net Cash Flow,11,,,,14,,,,118,,,,-10,46,-0,-0,0,-0,0,0,1
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,79,,,,38,,,,58,,,,67,6,8,18,0,13,0,384,0
Ratios,Inventory Days,1552,,,,224,,,,130,,,,51,0,0,0,0,0,0,0,0
Ratios,Days Payable,274,,,,45,,,,17,,,,34,,,,,,,,
Ratios,Cash Conversion Cycle,1357,,,,216,,,,171,,,,85,6,8,18,0,13,0,384,0
Ratios,Working Capital Days,826,,,,192,,,,149,,,,235,135,-42,-64,0,13,1,51,-2336
Ratios,ROCE %,2%,,,,7%,,,,7%,,,,7%,,,-1%,-0%,-0%,-1%,-0%,-0%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,60.91%,60.90%,60.90%,60.90%,73.91%,73.91%,73.91%,73.91%,73.91%,73.91%,73.91%,73.91%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,0.00%,0.09%,0.18%,0.18%,0.29%,0.40%,0.28%,0.24%,0.26%,0.24%,0.13%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.00%,0.35%,0.35%,0.35%,0.35%,0.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.07%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,39.09%,38.74%,38.66%,38.56%,25.55%,25.45%,25.68%,25.81%,25.84%,25.83%,25.86%,25.89%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,19521,30669,36223,38774,38721,47030,47629,53495,55611,53890,55962,57687,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,60.90%,,,,60.90%,,,,73.91%,,,,73.91%,,,,68.00%,68.00%,68.00%,68.00%,68.00%
Shareholding Pattern (Yearly),FIIs,0.01%,,,,0.18%,,,,0.28%,,,,0.13%,,,,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.35%,,,,0.00%,,,,0.07%,,,,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,39.08%,,,,38.56%,,,,25.81%,,,,25.89%,,,,32.00%,32.00%,32.00%,32.00%,32.00%
Shareholding Pattern (Yearly),No. of Shareholders,19209,,,,38774,,,,53495,,,,57687,,,,1687,1717,1718,1725,2313
,,,,,,,,,,,,,,,,,,,,,,
