Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,782,833,907,1080,1210,1132,1142,1177,1377,1291,1329,1437,1639,,,,,,,,
Quarterly Results,Expenses,752,806,880,1051,1174,1098,1107,1139,1334,1250,1293,1397,1588,,,,,,,,
Quarterly Results,Operating Profit,30,26,27,29,36,34,36,38,43,41,37,40,51,,,,,,,,
Quarterly Results,OPM %,4%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,,,,,,,,
Quarterly Results,Other Income,1,0,3,4,1,0,1,2,2,1,1,1,1,,,,,,,,
Quarterly Results,Interest,6,6,6,6,7,7,8,8,9,16,13,12,12,,,,,,,,
Quarterly Results,Depreciation,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,
Quarterly Results,Profit before tax,21,16,20,23,26,23,24,28,32,22,20,25,37,,,,,,,,
Quarterly Results,Tax %,26%,25%,21%,28%,26%,25%,26%,24%,25%,25%,25%,28%,23%,,,,,,,,
Quarterly Results,Net Profit,16,12,16,16,19,17,18,21,24,16,15,18,28,,,,,,,,
Quarterly Results,EPS in Rs,6.81,5.26,6.79,7.16,8.38,7.56,7.97,8.83,9.99,6.62,6.27,7.30,11.73,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2418,,,,4030,,,,4828,,,,5697,1927,1979,2036,2310,2549,2546,2640,2038
Profit & Loss,Expenses,2333,,,,3912,,,,4677,,,,5528,1838,1889,1916,2159,2373,2447,2525,1967
Profit & Loss,Operating Profit,85,,,,118,,,,151,,,,169,89,90,120,152,175,99,115,71
Profit & Loss,OPM %,4%,,,,3%,,,,3%,,,,3%,5%,5%,6%,7%,7%,4%,4%,4%
Profit & Loss,Other Income,3,,,,8,,,,5,,,,3,1,1,1,1,1,9,5,6
Profit & Loss,Interest,24,,,,25,,,,32,,,,52,42,47,46,51,46,47,43,33
Profit & Loss,Depreciation,17,,,,16,,,,16,,,,17,6,9,10,11,14,15,25,24
Profit & Loss,Profit before tax,46,,,,84,,,,108,,,,103,42,35,65,90,116,46,51,20
Profit & Loss,Tax %,25%,,,,25%,,,,25%,,,,25%,32%,35%,37%,35%,36%,29%,22%,31%
Profit & Loss,Net Profit,34,,,,63,,,,81,,,,77,29,23,41,59,74,33,40,14
Profit & Loss,EPS in Rs,15.02,,,,27.59,,,,33.46,,,,31.92,13.13,10.32,18.62,25.72,32.29,14.33,17.45,6.06
Profit & Loss,Dividend Payout %,7%,,,,9%,,,,9%,,,,9%,8%,10%,8%,11%,10%,10%,11%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,23,,,,23,,,,24,,,,24,22,22,22,23,23,23,23,23
Balance Sheet,Reserves,533,,,,620,,,,773,,,,844,211,231,269,367,433,456,485,499
Balance Sheet,Borrowings,133,,,,88,,,,87,,,,104,284,293,223,223,248,197,278,169
Balance Sheet,Other Liabilities,352,,,,561,,,,701,,,,830,158,179,285,329,509,435,389,235
Balance Sheet,Total Liabilities,1041,,,,1292,,,,1586,,,,1802,676,725,799,942,1213,1112,1175,926
Balance Sheet,Fixed Assets,258,,,,281,,,,293,,,,297,175,205,233,259,297,253,282,256
Balance Sheet,CWIP,2,,,,4,,,,3,,,,6,0,0,0,0,0,4,0,2
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
Balance Sheet,Other Assets,781,,,,1007,,,,1290,,,,1498,501,521,566,683,916,855,892,667
Balance Sheet,Total Assets,1041,,,,1292,,,,1586,,,,1802,676,725,799,942,1213,1112,1175,926
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,70,,,,92,,,,10,,,,64,64,80,159,106,40,171,-30,133
Cash Flows,Cash from Investing Activity,-18,,,,-45,,,,-27,,,,-26,-38,-40,-38,-37,-74,-48,55,-8
Cash Flows,Cash from Financing Activity,-60,,,,-43,,,,40,,,,-42,-26,-40,-122,-69,34,-115,-21,-128
Cash Flows,Net Cash Flow,-8,,,,3,,,,22,,,,-5,1,-0,0,0,-1,8,4,-3
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,53,,,,46,,,,52,,,,51,47,48,50,49,61,48,59,53
Ratios,Inventory Days,61,,,,41,,,,39,,,,39,46,48,53,52,69,60,61,61
Ratios,Days Payable,52,,,,50,,,,52,,,,53,25,29,48,48,76,60,55,40
Ratios,Cash Conversion Cycle,62,,,,37,,,,39,,,,37,68,67,55,52,53,48,65,74
Ratios,Working Capital Days,63,,,,39,,,,41,,,,40,63,62,48,44,56,48,65,73
Ratios,ROCE %,10%,,,,15%,,,,17%,,,,17%,17%,15%,21%,25%,25%,13%,13%,7%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,52.10%,52.11%,52.11%,52.20%,52.20%,52.20%,52.24%,49.23%,49.23%,49.23%,49.25%,49.25%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,8.08%,8.23%,8.16%,8.16%,9.88%,11.45%,11.68%,11.76%,10.35%,7.95%,5.86%,5.69%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,4.22%,4.30%,4.52%,5.69%,5.36%,6.01%,6.29%,5.13%,4.74%,4.79%,5.04%,5.03%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,35.60%,35.37%,35.22%,33.94%,32.57%,30.34%,29.79%,33.88%,35.71%,38.06%,39.86%,40.03%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,20208,19721,20221,19453,20322,24712,29083,31743,32564,35858,32837,31587,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,52.10%,,,,52.20%,,,,49.23%,,,,49.25%,,,,56.20%,56.20%,56.21%,56.44%,56.45%
Shareholding Pattern (Yearly),FIIs,8.66%,,,,8.16%,,,,11.76%,,,,5.69%,,,,4.70%,14.69%,22.76%,25.48%,23.68%
Shareholding Pattern (Yearly),DIIs,4.15%,,,,5.69%,,,,5.13%,,,,5.03%,,,,8.05%,12.53%,4.55%,4.33%,4.32%
Shareholding Pattern (Yearly),Public,35.08%,,,,33.94%,,,,33.88%,,,,40.03%,,,,31.04%,16.58%,16.48%,13.75%,15.54%
Shareholding Pattern (Yearly),No. of Shareholders,21536,,,,19453,,,,31743,,,,31587,,,,82718,19918,24923,20725,20904
,,,,,,,,,,,,,,,,,,,,,,
