Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,540.21,371.79,339.94,416.97,576.43,556.80,581.81,440.72,581.19,569.13,527.42,459.09,488.90,,,,,,,,
Quarterly Results,Expenses,432.20,283.14,275.01,328.03,480.90,399.78,401.19,363.81,485.69,453.01,398.71,369.47,487.09,,,,,,,,
Quarterly Results,Operating Profit,108.01,88.65,64.93,88.94,95.53,157.02,180.62,76.91,95.50,116.12,128.71,89.62,1.81,,,,,,,,
Quarterly Results,OPM %,19.99%,23.84%,19.10%,21.33%,16.57%,28.20%,31.04%,17.45%,16.43%,20.40%,24.40%,19.52%,0.37%,,,,,,,,
Quarterly Results,Other Income,70.20,37.25,48.01,51.61,1318.97,37.42,40.64,39.65,42.51,35.92,35.55,39.68,54.76,,,,,,,,
Quarterly Results,Interest,93.08,87.00,91.23,95.39,89.31,40.02,45.72,44.93,27.79,28.94,29.79,26.09,35.25,,,,,,,,
Quarterly Results,Depreciation,8.94,9.65,9.73,11.11,11.29,11.33,11.96,12.29,12.81,12.50,12.71,12.81,12.99,,,,,,,,
Quarterly Results,Profit before tax,76.19,29.25,11.98,34.05,1313.90,143.09,163.58,59.34,97.41,110.60,121.76,90.40,8.33,,,,,,,,
Quarterly Results,Tax %,162.62%,71.49%,-361.60%,67.11%,17.97%,26.42%,26.27%,36.55%,40.96%,35.82%,31.82%,33.85%,139.50%,,,,,,,,
Quarterly Results,Net Profit,-47.72,8.34,55.30,11.20,1077.80,105.30,120.62,37.66,57.51,70.98,83.02,59.80,-3.30,,,,,,,,
Quarterly Results,EPS in Rs,-7.46,0.68,7.51,0.98,155.65,14.64,16.28,5.27,8.29,9.77,11.30,8.15,-0.67,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1459,,,,1705,,,,2161,,,,2045,2402,1644,2048,1719,1578,1749,1387,1056
Profit & Loss,Expenses,1253,,,,1367,,,,1649,,,,1708,2620,1802,2118,1601,1567,1572,1432,954
