Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,821,843,778,730,715,658,664,625,641,690,759,701,746,,,,,,,,
Quarterly Results,Expenses,676,700,665,665,654,622,602,582,597,622,672,638,676,,,,,,,,
Quarterly Results,Operating Profit,145,143,113,65,61,35,61,42,44,68,87,63,70,,,,,,,,
Quarterly Results,OPM %,18%,17%,15%,9%,9%,5%,9%,7%,7%,10%,11%,9%,9%,,,,,,,,
Quarterly Results,Other Income,19,7,11,21,13,20,11,14,23,17,20,23,15,,,,,,,,
Quarterly Results,Interest,11,12,10,17,17,18,22,23,26,23,25,25,27,,,,,,,,
Quarterly Results,Depreciation,18,16,17,20,22,21,22,23,24,24,24,25,26,,,,,,,,
Quarterly Results,Profit before tax,135,123,97,49,35,16,29,10,18,37,57,36,33,,,,,,,,
Quarterly Results,Tax %,20%,24%,25%,6%,8%,11%,25%,-10%,12%,16%,20%,19%,17%,,,,,,,,
Quarterly Results,Net Profit,108,93,73,46,32,14,22,11,15,31,46,30,27,,,,,,,,
Quarterly Results,EPS in Rs,39.63,34.23,26.86,16.74,12.12,5.30,8.21,4.33,5.86,11.79,17.43,11.26,10.32,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3038,,,,3065,,,,2587,,,,2895,1468,1647,1621,1587,1847,2157,2204,2285
Profit & Loss,Expenses,2467,,,,2682,,,,2404,,,,2607,1360,1542,1429,1433,1713,1995,1943,1893
Profit & Loss,Operating Profit,572,,,,383,,,,183,,,,288,109,105,191,154,133,161,261,393
Profit & Loss,OPM %,19%,,,,12%,,,,7%,,,,10%,7%,6%,12%,10%,7%,7%,12%,17%
Profit & Loss,Other Income,48,,,,51,,,,68,,,,74,-22,8,-1,15,34,20,19,37
Profit & Loss,Interest,40,,,,55,,,,89,,,,100,43,40,30,36,52,56,53,42
Profit & Loss,Depreciation,63,,,,75,,,,89,,,,100,45,35,36,42,51,54,65,59
Profit & Loss,Profit before tax,517,,,,304,,,,72,,,,163,-2,38,124,91,64,72,163,329
Profit & Loss,Tax %,23%,,,,20%,,,,14%,,,,18%,206%,28%,22%,6%,-1%,15%,30%,28%
Profit & Loss,Net Profit,397,,,,244,,,,62,,,,133,-6,28,96,86,64,61,113,237
Profit & Loss,EPS in Rs,145.28,,,,92.95,,,,23.69,,,,50.81,-1.88,9.47,32.96,29.36,22.07,20.93,38.85,86.78
Profit & Loss,Dividend Payout %,16%,,,,5%,,,,13%,,,,8%,-35%,25%,20%,23%,18%,19%,26%,19%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,18,,,,26,,,,26,,,,26,19,19,19,19,19,19,19,18
Balance Sheet,Reserves,1173,,,,1272,,,,1321,,,,1440,341,361,437,554,600,661,721,836
Balance Sheet,Borrowings,818,,,,932,,,,1048,,,,1438,587,490,422,623,788,811,789,760
Balance Sheet,Other Liabilities,744,,,,880,,,,1117,,,,1220,204,209,263,348,355,377,375,506
Balance Sheet,Total Liabilities,2753,,,,3110,,,,3512,,,,4125,1151,1079,1142,1544,1763,1869,1905,2120
Balance Sheet,Fixed Assets,1003,,,,1427,,,,1589,,,,1824,637,595,647,989,1023,1013,1023,1020
Balance Sheet,CWIP,270,,,,185,,,,357,,,,584,2,14,12,9,12,32,16,20
Balance Sheet,Investments,446,,,,418,,,,406,,,,390,30,36,31,0,58,77,146,247
Balance Sheet,Other Assets,1033,,,,1080,,,,1160,,,,1326,483,434,452,547,669,746,721,832
Balance Sheet,Total Assets,2753,,,,3110,,,,3512,,,,4125,1151,1079,1142,1544,1763,1869,1905,2120
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,481,,,,465,,,,245,,,,166,59,129,223,50,82,143,240,335
Cash Flows,Cash from Investing Activity,-447,,,,-325,,,,-235,,,,-420,-51,-44,-79,-223,-123,-90,-106,-105
Cash Flows,Cash from Financing Activity,-52,,,,-153,,,,-19,,,,247,19,-121,-138,165,62,-35,-165,-193
Cash Flows,Net Cash Flow,-18,,,,-13,,,,-8,,,,-6,28,-36,6,-7,21,17,-31,37
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,26,,,,24,,,,37,,,,39,34,27,26,37,38,35,32,30
Ratios,Inventory Days,108,,,,95,,,,106,,,,117,74,57,61,86,78,64,68,98
Ratios,Days Payable,71,,,,94,,,,143,,,,139,48,37,57,50,52,47,39,53
Ratios,Cash Conversion Cycle,63,,,,25,,,,-0,,,,17,60,47,31,74,64,53,61,75
Ratios,Working Capital Days,41,,,,26,,,,15,,,,77,50,33,16,45,41,33,33,52
Ratios,ROCE %,31%,,,,17%,,,,7%,,,,10%,7%,9%,18%,12%,9%,8%,14%,23%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,44.09%,44.25%,44.28%,44.40%,44.96%,45.04%,45.04%,45.04%,45.04%,45.04%,40.98%,40.98%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,5.96%,5.83%,4.63%,4.74%,4.74%,3.72%,3.45%,3.19%,3.23%,2.56%,3.99%,3.12%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.94%,0.94%,0.94%,0.96%,0.77%,0.88%,0.76%,0.03%,0.68%,0.85%,0.69%,0.09%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,47.88%,47.68%,48.86%,48.71%,48.32%,49.16%,49.62%,50.45%,49.72%,50.50%,53.34%,54.16%,,,,,,,,
Shareholding Pattern (Quarterly),Others,,1.12%,1.30%,1.31%,1.21%,1.19%,1.19%,1.13%,1.30%,1.33%,1.05%,1.00%,1.65%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,45603,46747,62805,48396,47548,45997,47423,46304,41937,44560,44065,42697,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,44.09%,,,,44.40%,,,,45.04%,,,,40.98%,,,,43.51%,43.00%,44.40%,44.15%,44.11%
Shareholding Pattern (Yearly),FIIs,6.18%,,,,4.74%,,,,3.19%,,,,3.12%,,,,3.56%,3.25%,2.04%,1.98%,3.46%
Shareholding Pattern (Yearly),DIIs,1.00%,,,,0.96%,,,,0.03%,,,,0.09%,,,,0.33%,0.13%,0.81%,2.05%,1.65%
Shareholding Pattern (Yearly),Public,47.69%,,,,48.71%,,,,50.45%,,,,54.16%,,,,51.18%,52.20%,51.32%,50.22%,48.93%
Shareholding Pattern (Yearly),Others,1.04%,,,,1.21%,,,,1.30%,,,,1.65%,,,,1.42%,1.42%,1.42%,1.60%,1.84%
Shareholding Pattern (Yearly),No. of Shareholders,38665,,,,48396,,,,46304,,,,42697,,,,26219,28669,26488,24078,26435
,,,,,,,,,,,,,,,,,,,,,,
