Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1378,1488,1607,1560,1643,1657,1770,1680,1786,1859,1988,1928,2007,,,,,,,,
Quarterly Results,Expenses,1157,1237,1304,1283,1372,1386,1440,1396,1405,1516,1554,1553,1572,,,,,,,,
Quarterly Results,Operating Profit,221,251,303,276,271,272,330,284,381,343,435,375,435,,,,,,,,
Quarterly Results,OPM %,16%,17%,19%,18%,16%,16%,19%,17%,21%,18%,22%,19%,22%,,,,,,,,
Quarterly Results,Other Income,13,31,75,26,26,10,18,19,17,14,-42,47,-29,,,,,,,,
Quarterly Results,Interest,30,31,33,33,32,31,32,33,35,35,36,45,68,,,,,,,,
Quarterly Results,Depreciation,77,74,77,83,82,79,84,87,92,91,95,97,102,,,,,,,,
Quarterly Results,Profit before tax,126,176,268,186,183,171,233,183,271,230,261,279,237,,,,,,,,
Quarterly Results,Tax %,31%,24%,19%,24%,25%,27%,21%,27%,25%,24%,26%,9%,21%,,,,,,,,
Quarterly Results,Net Profit,87,134,218,142,138,124,184,134,203,174,193,254,188,,,,,,,,
Quarterly Results,EPS in Rs,0.90,1.62,2.71,1.72,1.76,1.48,2.30,1.78,2.37,2.20,2.34,3.28,2.44,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,5718,,,,6298,,,,6893,,,,7783,3492,3966,4199,4574,4561,4469,4632,4030
Profit & Loss,Expenses,4649,,,,5196,,,,5625,,,,6195,3430,3857,4106,4220,4287,4238,4022,3626
Profit & Loss,Operating Profit,1069,,,,1101,,,,1268,,,,1588,62,109,92,354,274,231,610,404
Profit & Loss,OPM %,19%,,,,17%,,,,18%,,,,20%,2%,3%,2%,8%,6%,5%,13%,10%
Profit & Loss,Other Income,367,,,,157,,,,64,,,,-11,152,92,299,649,-689,228,126,95
Profit & Loss,Interest,147,,,,129,,,,131,,,,184,250,152,133,229,258,337,205,166
Profit & Loss,Depreciation,301,,,,316,,,,342,,,,386,183,235,225,222,239,233,292,291
Profit & Loss,Profit before tax,988,,,,814,,,,858,,,,1007,-219,-185,34,552,-912,-110,239,43
Profit & Loss,Tax %,20%,,,,22%,,,,25%,,,,20%,5%,2%,-24%,13%,2%,103%,62%,230%
Profit & Loss,Net Profit,790,,,,633,,,,645,,,,809,-218,-130,42,479,-934,-224,91,-56
Profit & Loss,EPS in Rs,7.35,,,,7.80,,,,7.93,,,,10.26,-4.73,-3.10,0.40,8.14,-19.46,-3.96,0.77,-1.45
Profit & Loss,Dividend Payout %,0%,,,,13%,,,,13%,,,,10%,-0%,-1%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,755,,,,755,,,,755,,,,755,463,463,463,518,519,755,755,755
Balance Sheet,Reserves,5423,,,,6487,,,,6908,,,,8162,3820,3585,3998,4626,3543,5846,5906,5365
Balance Sheet,Borrowings,1255,,,,926,,,,1155,,,,2475,2550,1784,1513,2217,1962,2010,1594,1531
Balance Sheet,Other Liabilities,4082,,,,3921,,,,4153,,,,2300,1018,1760,1257,2227,2455,2875,2781,3216
Balance Sheet,Total Liabilities,11516,,,,12089,,,,12971,,,,13692,7851,7592,7232,9588,8479,11486,11036,10866
Balance Sheet,Fixed Assets,9416,,,,9426,,,,9874,,,,10426,4147,4218,3642,5419,4992,8477,8802,8799
Balance Sheet,CWIP,193,,,,228,,,,542,,,,404,147,228,226,268,226,450,204,165
Balance Sheet,Investments,104,,,,210,,,,230,,,,169,1817,1464,1452,1878,1732,270,175,186
Balance Sheet,Other Assets,1803,,,,2225,,,,2326,,,,2692,1739,1682,1913,2023,1529,2290,1856,1716
Balance Sheet,Total Assets,11516,,,,12089,,,,12971,,,,13692,7851,7592,7232,9588,8479,11486,11036,10866
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,865,,,,822,,,,1100,,,,1424,479,24,195,966,493,-179,172,485
Cash Flows,Cash from Investing Activity,-501,,,,-372,,,,-889,,,,-779,2503,213,122,-1001,-333,-3279,63,-131
Cash Flows,Cash from Financing Activity,-517,,,,-471,,,,-86,,,,-714,-3217,-304,-354,259,-672,4257,-862,-143
Cash Flows,Net Cash Flow,-153,,,,-21,,,,125,,,,-69,-235,-66,-37,225,-513,799,-627,212
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,33,,,,34,,,,33,,,,37,46,38,39,38,38,44,36,41
Ratios,Inventory Days,33,,,,31,,,,24,,,,23,26,25,23,23,24,22,30,29
Ratios,Days Payable,178,,,,179,,,,164,,,,161,200,207,218,215,279,296,226,205
Ratios,Cash Conversion Cycle,-112,,,,-115,,,,-107,,,,-101,-128,-144,-156,-155,-217,-230,-161,-135
Ratios,Working Capital Days,-21,,,,-12,,,,-115,,,,-23,-16,-69,-24,-33,-76,-133,-116,-37
Ratios,ROCE %,10%,,,,10%,,,,10%,,,,12%,0%,-0%,3%,11%,3%,6%,4%,2%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,31.17%,31.17%,31.17%,31.17%,31.17%,31.17%,31.17%,31.17%,31.17%,31.17%,31.17%,31.17%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,29.66%,30.59%,31.01%,31.22%,30.03%,26.31%,23.72%,23.24%,23.31%,25.26%,26.77%,27.40%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,17.60%,20.02%,20.38%,20.69%,22.17%,26.55%,29.42%,31.14%,32.31%,30.73%,30.05%,29.46%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,21.57%,18.22%,17.44%,16.92%,16.65%,15.97%,15.71%,14.44%,13.22%,12.83%,12.02%,11.98%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,160762,158455,143519,137894,135047,131516,135664,157165,154260,204184,221750,218329,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,31.17%,,,,31.17%,,,,31.17%,,,,31.17%,,,,52.30%,0.77%,31.33%,31.17%,31.17%
Shareholding Pattern (Yearly),FIIs,29.82%,,,,31.22%,,,,23.24%,,,,27.40%,,,,34.50%,45.63%,39.72%,43.13%,34.42%
Shareholding Pattern (Yearly),DIIs,16.90%,,,,20.69%,,,,31.14%,,,,29.46%,,,,0.40%,21.91%,11.23%,8.45%,13.57%
Shareholding Pattern (Yearly),Public,22.12%,,,,16.92%,,,,14.44%,,,,11.98%,,,,12.80%,31.69%,17.73%,17.25%,20.84%
Shareholding Pattern (Yearly),No. of Shareholders,156881,,,,137894,,,,157165,,,,218329,,,,110901,132225,116943,103811,109889
,,,,,,,,,,,,,,,,,,,,,,
