Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,122,145,98,209,347,267,280,272,296,169,238,133,172,,,,,,,,
Quarterly Results,Expenses,116,132,104,199,326,247,239,269,270,152,221,131,188,,,,,,,,
Quarterly Results,Operating Profit,5,13,-6,10,21,20,41,2,26,17,17,2,-16,,,,,,,,
Quarterly Results,OPM %,4%,9%,-6%,5%,6%,8%,15%,1%,9%,10%,7%,1%,-9%,,,,,,,,
Quarterly Results,Other Income,7,2,6,3,19,1,10,20,8,2,4,13,18,,,,,,,,
Quarterly Results,Interest,14,7,6,7,9,6,6,8,16,5,7,4,7,,,,,,,,
Quarterly Results,Depreciation,4,2,1,2,3,2,1,2,2,1,1,1,1,,,,,,,,
Quarterly Results,Profit before tax,-5,6,-7,5,29,14,43,12,16,13,13,9,-6,,,,,,,,
Quarterly Results,Tax %,40%,0%,31%,-89%,73%,0%,46%,49%,80%,0%,69%,50%,-336%,,,,,,,,
Quarterly Results,Net Profit,-1,6,-9,9,8,14,24,6,3,13,4,5,15,,,,,,,,
Quarterly Results,EPS in Rs,-0.15,0.59,-0.96,0.91,0.79,1.48,2.46,0.64,0.32,1.30,0.41,0.48,1.54,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,313,,,,799,,,,1114,,,,713,416,335,239,244,306,213,187,236
Profit & Loss,Expenses,269,,,,762,,,,1035,,,,692,349,278,168,198,238,174,173,192
Profit & Loss,Operating Profit,44,,,,38,,,,79,,,,20,67,57,71,45,68,39,14,44
Profit & Loss,OPM %,14%,,,,5%,,,,7%,,,,3%,16%,17%,30%,19%,22%,18%,7%,19%
Profit & Loss,Other Income,22,,,,30,,,,39,,,,36,4,17,17,12,24,17,35,13
Profit & Loss,Interest,36,,,,28,,,,25,,,,22,16,24,35,22,19,20,25,26
Profit & Loss,Depreciation,8,,,,7,,,,7,,,,6,8,9,10,11,12,10,9,8
Profit & Loss,Profit before tax,22,,,,32,,,,86,,,,28,47,40,43,25,61,26,15,22
Profit & Loss,Tax %,11%,,,,60%,,,,45%,,,,-27%,31%,29%,32%,35%,28%,41%,0%,61%
Profit & Loss,Net Profit,26,,,,13,,,,47,,,,36,33,28,29,13,39,16,15,9
Profit & Loss,EPS in Rs,2.75,,,,1.34,,,,4.91,,,,3.73,3.39,2.94,3.03,1.36,4.06,1.64,1.58,0.92
Profit & Loss,Dividend Payout %,9%,,,,37%,,,,10%,,,,0%,6%,7%,10%,15%,9%,15%,13%,43%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,10,,,,10,,,,10,,,,10,10,10,10,10,10,10,10,10
Balance Sheet,Reserves,652,,,,673,,,,714,,,,736,497,526,652,590,619,622,604,617
Balance Sheet,Borrowings,140,,,,149,,,,91,,,,71,231,256,235,126,128,109,113,133
Balance Sheet,Other Liabilities,398,,,,708,,,,642,,,,606,163,102,166,122,96,356,394,414
Balance Sheet,Total Liabilities,1199,,,,1540,,,,1456,,,,1423,901,894,1062,848,853,1096,1120,1174
Balance Sheet,Fixed Assets,147,,,,505,,,,503,,,,497,181,344,483,173,164,135,141,135
Balance Sheet,CWIP,9,,,,11,,,,1,,,,2,170,17,5,1,5,3,5,4
Balance Sheet,Investments,79,,,,45,,,,47,,,,40,27,62,24,109,95,95,77,83
Balance Sheet,Other Assets,965,,,,979,,,,905,,,,884,523,471,551,565,589,865,897,952
Balance Sheet,Total Assets,1199,,,,1540,,,,1456,,,,1423,901,894,1062,848,853,1096,1120,1174
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,19,,,,25,,,,61,,,,6,67,62,128,-18,90,-10,-21,17
Cash Flows,Cash from Investing Activity,21,,,,-285,,,,23,,,,43,-14,-32,-138,21,-15,15,9,15
Cash Flows,Cash from Financing Activity,-38,,,,277,,,,-87,,,,-44,10,-27,-9,-14,-61,0,-14,-26
Cash Flows,Net Cash Flow,1,,,,17,,,,-4,,,,5,63,3,-19,-10,14,6,-25,6
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,100,,,,110,,,,77,,,,146,74,103,126,131,91,152,191,168
Ratios,Inventory Days,6828,,,,474,,,,345,,,,425,966,606,1491,1317,1403,5093,4317,4418
Ratios,Days Payable,1155,,,,156,,,,76,,,,131,185,82,239,186,193,585,426,601
Ratios,Cash Conversion Cycle,5773,,,,428,,,,346,,,,440,855,628,1378,1263,1301,4660,4083,3985
Ratios,Working Capital Days,600,,,,105,,,,72,,,,129,213,252,427,546,412,695,874,767
Ratios,ROCE %,6%,,,,5%,,,,12%,,,,6%,10%,8%,9%,6%,11%,6%,5%,7%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,71.68%,71.68%,71.68%,71.68%,71.68%,69.09%,69.09%,69.09%,67.33%,67.01%,67.05%,67.05%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,0.02%,0.05%,0.04%,0.01%,0.02%,0.36%,0.38%,0.37%,0.06%,0.03%,0.04%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.86%,3.92%,4.06%,4.06%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,28.32%,28.30%,28.27%,28.28%,28.31%,30.88%,30.55%,30.53%,30.42%,28.99%,28.86%,28.85%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,20042,20225,20189,19907,19079,16457,21266,26631,32830,33484,38617,42309,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,71.68%,,,,71.68%,,,,69.09%,,,,67.05%,,,,70.74%,70.96%,71.01%,71.68%,71.68%
Shareholding Pattern (Yearly),FIIs,0.02%,,,,0.04%,,,,0.38%,,,,0.04%,,,,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,0.00%,,,,4.06%,,,,3.95%,0.75%,0.87%,0.86%,0.86%
Shareholding Pattern (Yearly),Public,28.30%,,,,28.28%,,,,30.53%,,,,28.85%,,,,25.31%,28.30%,28.12%,27.46%,27.46%
Shareholding Pattern (Yearly),No. of Shareholders,20799,,,,19907,,,,26631,,,,42309,,,,11716,18478,17100,15685,14760
,,,,,,,,,,,,,,,,,,,,,,
