Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,23,23,22,22,25,22,24,23,23,25,26,26,24,,,,,,,,
Quarterly Results,Expenses,16,8,10,9,15,14,33,12,17,12,14,15,21,,,,,,,,
Quarterly Results,Operating Profit,7,15,12,13,10,9,-9,11,6,12,13,11,3,,,,,,,,
Quarterly Results,OPM %,30%,65%,54%,57%,41%,40%,-36%,48%,25%,51%,48%,42%,13%,,,,,,,,
Quarterly Results,Other Income,1,1,1,2,-15,11,2,1,2,78,1,3,-17,,,,,,,,
Quarterly Results,Interest,6,5,5,6,4,4,4,4,4,3,3,3,3,,,,,,,,
Quarterly Results,Depreciation,5,4,4,4,4,3,3,3,3,3,3,3,3,,,,,,,,
Quarterly Results,Profit before tax,-3,6,4,4,-13,12,-15,5,1,83,7,7,-20,,,,,,,,
Quarterly Results,Tax %,350%,13%,23%,0%,68%,26%,8%,20%,691%,1%,17%,17%,48%,,,,,,,,
Quarterly Results,Net Profit,-12,6,3,4,-22,9,-16,4,-6,82,6,6,-30,,,,,,,,
Quarterly Results,EPS in Rs,-2.11,0.96,0.50,0.74,-3.76,1.61,-2.65,0.82,-0.85,14.34,1.15,1.06,-4.87,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,85,,,,92,,,,93,,,,101,161,157,89,87,84,131,127,69
Profit & Loss,Expenses,42,,,,42,,,,55,,,,62,131,126,-10,72,79,90,73,44
Profit & Loss,Operating Profit,44,,,,50,,,,38,,,,39,29,31,99,15,5,42,54,25
Profit & Loss,OPM %,51%,,,,54%,,,,41%,,,,39%,18%,20%,111%,17%,6%,32%,43%,36%
Profit & Loss,Other Income,-19,,,,-10,,,,-4,,,,65,6,9,26,30,35,18,68,-3
Profit & Loss,Interest,21,,,,20,,,,16,,,,12,80,75,56,44,25,20,30,22
Profit & Loss,Depreciation,19,,,,18,,,,14,,,,14,29,42,32,27,26,26,52,39
Profit & Loss,Profit before tax,-15,,,,1,,,,4,,,,78,-73,-77,37,-26,-10,13,39,-39
Profit & Loss,Tax %,82%,,,,749%,,,,310%,,,,17%,-0%,1%,-178%,3%,40%,24%,24%,-20%
Profit & Loss,Net Profit,-28,,,,-9,,,,-8,,,,65,-76,-78,104,-27,-15,10,30,-31
Profit & Loss,EPS in Rs,-4.91,,,,-1.57,,,,-1.08,,,,10.89,-13.67,-13.98,18.44,-4.79,-2.60,1.76,5.16,-5.37
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,58,,,,58,,,,58,,,,69,56,56,56,56,56,56,58,58
Balance Sheet,Reserves,-16,,,,-25,,,,-35,,,,31,176,102,144,137,123,123,113,53
Balance Sheet,Borrowings,277,,,,250,,,,131,,,,179,1227,730,385,343,238,154,222,195
Balance Sheet,Other Liabilities,250,,,,243,,,,175,,,,71,242,461,300,353,308,307,375,339
Balance Sheet,Total Liabilities,569,,,,525,,,,328,,,,350,1700,1349,884,890,725,640,767,645
Balance Sheet,Fixed Assets,256,,,,242,,,,148,,,,182,656,657,227,266,268,221,344,278
Balance Sheet,CWIP,6,,,,7,,,,8,,,,7,105,19,12,3,10,6,12,6
Balance Sheet,Investments,49,,,,86,,,,29,,,,32,77,131,247,96,68,64,47,18
Balance Sheet,Other Assets,257,,,,190,,,,142,,,,129,862,542,398,525,379,348,364,343
Balance Sheet,Total Assets,569,,,,525,,,,328,,,,350,1700,1349,884,890,725,640,767,645
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-35,,,,82,,,,-18,,,,3,-58,357,-5,-6,101,25,-81,-30
Cash Flows,Cash from Investing Activity,1,,,,-29,,,,6,,,,-4,-39,-281,47,80,44,56,108,67
Cash Flows,Cash from Financing Activity,38,,,,-38,,,,-10,,,,-7,87,-84,-43,-69,-116,-87,-38,-37
