Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,58,56,66,44,49,43,43,23,26,40,31,26,55,,,,,,,,
Quarterly Results,Expenses,52,51,58,38,40,37,33,19,24,35,26,26,44,,,,,,,,
Quarterly Results,Operating Profit,6,5,8,7,9,6,9,4,2,6,5,0,11,,,,,,,,
Quarterly Results,OPM %,10%,9%,13%,15%,19%,14%,22%,16%,8%,14%,16%,1%,19%,,,,,,,,
Quarterly Results,Other Income,5,3,3,4,4,14,22,23,8,42,32,29,1,,,,,,,,
Quarterly Results,Interest,0,1,1,1,1,2,2,2,2,3,2,2,2,,,,,,,,
Quarterly Results,Depreciation,1,1,1,1,1,0,0,0,1,0,0,0,0,,,,,,,,
Quarterly Results,Profit before tax,10,7,10,8,11,18,28,24,8,45,34,28,10,,,,,,,,
Quarterly Results,Tax %,73%,3%,29%,21%,31%,20%,19%,18%,21%,29%,22%,27%,-34%,,,,,,,,
Quarterly Results,Net Profit,3,7,7,7,8,14,23,19,6,32,27,20,13,,,,,,,,
Quarterly Results,EPS in Rs,0.41,1.03,1.07,0.99,1.19,2.23,3.61,3.05,0.96,5.03,4.23,3.16,2.06,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,205,,,,215,,,,134,,,,152,132,96,84,60,56,86,99,169
Profit & Loss,Expenses,186,,,,186,,,,113,,,,130,115,91,86,54,59,86,88,149
Profit & Loss,Operating Profit,20,,,,29,,,,21,,,,21,17,5,-2,6,-3,-0,11,20
Profit & Loss,OPM %,10%,,,,14%,,,,16%,,,,14%,13%,5%,-2%,10%,-5%,-0%,11%,12%
Profit & Loss,Other Income,14,,,,14,,,,67,,,,105,3,4,6,8,8,9,4,9
Profit & Loss,Interest,4,,,,4,,,,9,,,,8,5,5,6,6,7,10,10,5
Profit & Loss,Depreciation,2,,,,2,,,,2,,,,2,6,5,3,3,3,2,2,2
Profit & Loss,Profit before tax,27,,,,37,,,,77,,,,116,9,-1,-5,5,-4,-4,3,22
Profit & Loss,Tax %,40%,,,,23%,,,,19%,,,,21%,48%,269%,-13%,34%,46%,41%,-98%,25%
Profit & Loss,Net Profit,16,,,,29,,,,62,,,,92,5,-3,-4,3,-7,-6,6,17
Profit & Loss,EPS in Rs,2.40,,,,4.36,,,,9.84,,,,14.47,0.70,-0.44,-0.66,0.49,-1.10,-0.85,0.94,2.46
Profit & Loss,Dividend Payout %,42%,,,,25%,,,,11%,,,,0%,36%,-57%,-8%,10%,-5%,-6%,21%,41%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,7,,,,6,,,,6,,,,6,7,7,7,7,7,7,7,7
Balance Sheet,Reserves,210,,,,209,,,,267,,,,355,71,68,62,117,143,140,116,147
Balance Sheet,Borrowings,20,,,,65,,,,125,,,,86,55,58,58,40,65,102,63,46
Balance Sheet,Other Liabilities,69,,,,31,,,,42,,,,60,23,24,11,11,15,18,22,28
