Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,78439,71935,79611,88489,105932,102236,105129,110577,119033,108048,101450,112608,119503,,,,,,,,
Quarterly Results,Expenses,70156,69522,74039,77668,92818,89019,91362,95159,102348,92263,89291,100185,102685,,,,,,,,
Quarterly Results,Operating Profit,8283,2413,5572,10820,13114,13217,13767,15418,16685,15785,12159,12423,16818,,,,,,,,
Quarterly Results,OPM %,11%,3%,7%,12%,12%,13%,13%,14%,14%,15%,12%,11%,14%,,,,,,,,
Quarterly Results,Other Income,189,2381,1351,1130,1453,895,1557,1604,1412,1747,1647,1700,1057,,,,,,,,
Quarterly Results,Interest,2381,2421,2487,2676,2642,2615,2652,2485,1645,2088,2034,1119,1076,,,,,,,,
Quarterly Results,Depreciation,6432,5841,5897,6072,7050,6633,6637,6850,7143,6574,6005,5399,5295,,,,,,,,
Quarterly Results,Profit before tax,-341,-3468,-1461,3203,4875,4864,6035,7687,9309,8870,5767,7605,11504,,,,,,,,
Quarterly Results,Tax %,222%,44%,-31%,8%,-13%,32%,36%,7%,-88%,36%,40%,28%,26%,,,,,,,,
Quarterly Results,Net Profit,-992,-4951,-898,3043,5496,3301,3832,7145,17528,5692,3450,5485,8556,,,,,,,,
Quarterly Results,EPS in Rs,-3.11,-15.08,-2.84,8.91,16.28,9.64,11.33,21.14,52.37,16.74,9.08,14.69,23.01,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,278454,,,,345967,,,,434016,,,,439695,232834,263159,273046,269693,291550,301938,261068,249795
Profit & Loss,Expenses,253734,,,,314151,,,,376192,,,,384479,197980,223920,234650,240104,260093,277274,243081,217507
Profit & Loss,Operating Profit,24720,,,,31816,,,,57824,,,,55216,34853,39239,38395,29589,31458,24664,17987,32287
Profit & Loss,OPM %,9%,,,,9%,,,,13%,,,,13%,15%,15%,14%,11%,11%,8%,7%,13%
Profit & Loss,Other Income,2424,,,,6664,,,,4792,,,,11774,-157,714,-2670,1869,5933,-26686,102,-11118
Profit & Loss,Interest,9312,,,,10225,,,,7594,,,,5083,4749,4861,4889,4238,4682,5759,7243,8097
Profit & Loss,Depreciation,24836,,,,24860,,,,27239,,,,23256,11078,13389,16711,17905,21554,23591,21425,23547
Profit & Loss,Profit before tax,-7003,,,,3394,,,,27783,,,,38651,18869,21703,14126,9315,11155,-31371,-10580,-10474
Profit & Loss,Tax %,60%,,,,21%,,,,-14%,,,,27%,25%,35%,21%,35%,39%,-8%,4%,24%
Profit & Loss,Net Profit,-11309,,,,2690,,,,31807,,,,28149,14050,14073,11678,7557,9091,-28724,-11975,-13395
Profit & Loss,EPS in Rs,-34.46,,,,7.27,,,,94.47,,,,75.60,48.46,48.44,40.11,25.82,31.13,-99.84,-39.08,-40.51
Profit & Loss,Dividend Payout %,0%,,,,32%,,,,7%,,,,8%,5%,0%,1%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,766,,,,766,,,,767,,,,736,644,644,679,679,679,679,720,766
Balance Sheet,Reserves,43795,,,,44556,,,,84151,,,,115408,64960,55618,78273,57383,94749,59500,62359,54481
Balance Sheet,Borrowings,146449,,,,134113,,,,107264,,,,71540,60642,73610,69360,78604,88950,106175,124788,142131
Balance Sheet,Other Liabilities,138051,,,,155239,,,,177339,,,,189289,92180,107442,114872,135914,142813,139349,132313,144193
Balance Sheet,Total Liabilities,329061,,,,334674,,,,369521,,,,376973,218426,237315,263184,272580,327192,305703,320179,341570
Balance Sheet,Fixed Assets,138855,,,,132080,,,,121285,,,,115697,69092,88479,107232,95944,121414,111234,127107,138708
Balance Sheet,CWIP,10251,,,,14274,,,,35698,,,,65806,33263,28640,25919,33699,40034,31884,35622,20964
