Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,29,29,27,62,56,54,38,41,52,32,49,45,53,,,,,,,,
Quarterly Results,Expenses,16,13,13,51,41,35,22,27,45,25,34,27,47,,,,,,,,
Quarterly Results,Operating Profit,14,16,14,12,14,18,16,15,6,7,15,17,6,,,,,,,,
Quarterly Results,OPM %,47%,54%,53%,19%,25%,34%,42%,35%,12%,22%,30%,39%,11%,,,,,,,,
Quarterly Results,Other Income,7,4,19,20,14,12,3,2,1,2,2,3,7,,,,,,,,
Quarterly Results,Interest,10,10,10,10,11,10,11,13,8,9,10,10,9,,,,,,,,
Quarterly Results,Depreciation,7,6,6,6,6,6,6,6,6,5,6,6,6,,,,,,,,
Quarterly Results,Profit before tax,4,4,17,15,11,14,2,-2,-7,-6,1,4,-2,,,,,,,,
Quarterly Results,Tax %,-34%,22%,1%,17%,50%,8%,-108%,-78%,101%,3%,53%,10%,2762%,,,,,,,,
Quarterly Results,Net Profit,5,3,17,13,6,13,4,-1,-13,-6,0,4,-53,,,,,,,,
Quarterly Results,EPS in Rs,0.11,0.01,0.88,0.62,0.15,0.58,0.09,-0.03,-0.35,-0.30,-0.09,0.05,-2.15,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,93,,,,173,,,,185,,,,179,52,58,86,63,96,118,85,45
Profit & Loss,Expenses,54,,,,118,,,,130,,,,134,37,41,62,58,59,58,37,26
Profit & Loss,Operating Profit,39,,,,55,,,,55,,,,45,15,17,24,5,38,61,48,19
Profit & Loss,OPM %,42%,,,,32%,,,,30%,,,,25%,29%,30%,28%,8%,39%,51%,57%,43%
Profit & Loss,Other Income,22,,,,58,,,,18,,,,13,6,3,8,11,12,16,20,14
Profit & Loss,Interest,40,,,,41,,,,42,,,,38,17,16,11,10,27,34,42,45
Profit & Loss,Depreciation,27,,,,24,,,,24,,,,23,21,16,13,12,27,34,33,30
