Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,834,1047,1059,1037,1029,951,1005,1053,1177,1200,1137,1141,1135,,,,,,,,
Quarterly Results,Expenses,790,975,962,932,903,817,847,879,997,1008,929,920,901,,,,,,,,
Quarterly Results,Operating Profit,44,72,97,105,126,134,158,174,180,192,208,221,233,,,,,,,,
Quarterly Results,OPM %,5%,7%,9%,10%,12%,14%,16%,17%,15%,16%,18%,19%,21%,,,,,,,,
Quarterly Results,Other Income,-23,2,-22,8,11,10,10,10,12,13,14,12,14,,,,,,,,
Quarterly Results,Interest,11,13,20,20,13,13,16,21,14,13,11,12,9,,,,,,,,
Quarterly Results,Depreciation,13,13,13,13,12,12,12,13,13,13,13,15,14,,,,,,,,
Quarterly Results,Profit before tax,-3,48,42,79,111,119,139,150,166,179,197,206,224,,,,,,,,
Quarterly Results,Tax %,163%,20%,15%,18%,31%,28%,28%,28%,30%,31%,31%,31%,31%,,,,,,,,
Quarterly Results,Net Profit,-9,39,36,65,76,86,101,109,115,123,136,141,155,,,,,,,,
Quarterly Results,EPS in Rs,-0.17,0.92,0.86,1.55,1.76,1.96,2.29,2.47,2.34,2.48,2.74,2.88,3.15,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2791,,,,4172,,,,4185,,,,4613,1395,1437,1182,1341,2022,2422,1806,1679
Profit & Loss,Expenses,2635,,,,3773,,,,3540,,,,3758,1307,1313,1036,1107,1569,1863,1525,1549
Profit & Loss,Operating Profit,156,,,,399,,,,645,,,,854,88,124,146,233,452,560,280,131
Profit & Loss,OPM %,6%,,,,10%,,,,15%,,,,19%,6%,9%,12%,17%,22%,23%,16%,8%
Profit & Loss,Other Income,-17,,,,-2,,,,43,,,,52,13,13,9,6,12,8,8,14
Profit & Loss,Interest,36,,,,66,,,,64,,,,45,118,103,111,82,70,71,55,33
Profit & Loss,Depreciation,50,,,,51,,,,50,,,,55,58,59,67,33,33,34,39,47
Profit & Loss,Profit before tax,53,,,,280,,,,574,,,,806,-75,-24,-23,125,361,462,194,65
Profit & Loss,Tax %,27%,,,,23%,,,,28%,,,,31%,-22%,-49%,-19%,34%,31%,30%,-6%,27%
Profit & Loss,Net Profit,39,,,,216,,,,411,,,,555,-58,-13,-19,82,248,324,205,47
Profit & Loss,EPS in Rs,0.98,,,,4.99,,,,8.34,,,,11.25,-1.48,-0.32,-0.44,1.98,5.91,7.75,4.91,1.13
Profit & Loss,Dividend Payout %,20%,,,,5%,,,,6%,,,,5%,-7%,0%,-11%,5%,2%,2%,3%,13%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,42,,,,43,,,,49,,,,49,39,39,42,42,42,42,42,42
Balance Sheet,Reserves,1826,,,,2237,,,,2996,,,,3672,757,750,837,988,1373,1590,1692,1751
Balance Sheet,Borrowings,587,,,,842,,,,605,,,,313,1362,1124,887,774,660,476,505,729
Balance Sheet,Other Liabilities,999,,,,555,,,,798,,,,621,339,329,296,308,341,680,323,269
Balance Sheet,Total Liabilities,3454,,,,3678,,,,4449,,,,4656,2497,2242,2062,2112,2416,2788,2562,2791
Balance Sheet,Fixed Assets,1546,,,,1515,,,,1534,,,,1605,1221,1228,1180,1174,1178,1170,1475,1468
Balance Sheet,CWIP,77,,,,94,,,,67,,,,185,59,14,31,13,22,133,158,160
Balance Sheet,Investments,113,,,,132,,,,478,,,,582,168,23,53,87,273,179,47,66
Balance Sheet,Other Assets,1718,,,,1938,,,,2371,,,,2283,1048,977,798,838,943,1305,882,1098
Balance Sheet,Total Assets,3454,,,,3678,,,,4449,,,,4656,2497,2242,2062,2112,2416,2788,2562,2791
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,331,,,,54,,,,405,,,,447,149,212,296,205,258,476,283,-40
Cash Flows,Cash from Investing Activity,-28,,,,-397,,,,-405,,,,-235,-99,128,-6,10,-50,-224,-214,-114
Cash Flows,Cash from Financing Activity,-182,,,,377,,,,7,,,,-271,-109,-348,-278,-233,-200,-257,-41,165
Cash Flows,Net Cash Flow,121,,,,34,,,,7,,,,-60,-58,-7,12,-18,8,-6,28,11
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,66,,,,44,,,,57,,,,50,92,82,63,60,49,55,61,100
Ratios,Inventory Days,125,,,,61,,,,85,,,,68,134,122,138,164,112,124,121,100
Ratios,Days Payable,127,,,,39,,,,69,,,,28,36,36,50,74,39,100,68,45
Ratios,Cash Conversion Cycle,65,,,,66,,,,73,,,,90,191,168,151,150,122,79,113,155
Ratios,Working Capital Days,63,,,,70,,,,83,,,,93,145,138,105,117,95,76,73,153
Ratios,ROCE %,5%,,,,13%,,,,19%,,,,22%,2%,3%,5%,11%,22%,25%,11%,4%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,45.39%,45.39%,45.38%,45.61%,44.96%,44.86%,44.79%,50.29%,50.20%,50.78%,51.56%,51.61%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,1.61%,1.97%,2.38%,2.36%,2.96%,5.12%,5.39%,5.13%,5.16%,5.24%,5.15%,5.38%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.00%,0.01%,0.50%,0.48%,0.53%,0.50%,0.63%,2.12%,2.27%,3.60%,4.24%,4.62%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,53.00%,52.64%,51.74%,51.54%,51.54%,49.53%,49.18%,42.47%,42.36%,40.38%,39.05%,38.38%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,349585,308166,294234,280985,306346,440415,438414,436700,435628,447666,454943,445768,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,45.43%,,,,45.61%,,,,50.29%,,,,51.61%,,,,48.95%,48.95%,48.93%,48.90%,45.43%
Shareholding Pattern (Yearly),FIIs,1.66%,,,,2.36%,,,,5.13%,,,,5.38%,,,,0.73%,2.16%,2.43%,1.69%,0.64%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.48%,,,,2.12%,,,,4.62%,,,,0.09%,0.62%,1.64%,2.76%,0.01%
Shareholding Pattern (Yearly),Public,52.91%,,,,51.54%,,,,42.47%,,,,38.38%,,,,50.23%,48.27%,47.00%,46.65%,53.92%
Shareholding Pattern (Yearly),No. of Shareholders,342971,,,,280985,,,,436700,,,,445768,,,,22764,70038,82778,106031,241043
,,,,,,,,,,,,,,,,,,,,,,
