Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,306,280,300,285,283,277,308,291,331,313,350,323,345,,,,,,,,
Quarterly Results,Expenses,231,211,221,215,212,214,234,226,251,235,260,251,283,,,,,,,,
Quarterly Results,Operating Profit,75,68,79,70,70,63,75,65,80,79,90,72,62,,,,,,,,
Quarterly Results,OPM %,24%,24%,26%,25%,25%,23%,24%,22%,24%,25%,26%,22%,18%,,,,,,,,
Quarterly Results,Other Income,6,3,4,7,1,3,1,2,3,2,3,3,7,,,,,,,,
Quarterly Results,Interest,6,8,7,6,6,6,6,5,6,5,5,5,5,,,,,,,,
Quarterly Results,Depreciation,18,21,22,23,23,21,22,25,26,26,27,28,29,,,,,,,,
Quarterly Results,Profit before tax,56,43,55,48,42,39,48,37,51,51,61,42,36,,,,,,,,
Quarterly Results,Tax %,29%,22%,26%,25%,20%,26%,26%,26%,28%,25%,24%,26%,19%,,,,,,,,
Quarterly Results,Net Profit,40,34,40,36,33,29,36,27,37,38,47,31,29,,,,,,,,
Quarterly Results,EPS in Rs,7.81,6.53,7.88,6.99,6.51,5.62,6.92,5.30,7.11,7.41,9.08,6.12,5.63,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1228,,,,1148,,,,1208,,,,1331,388,456,475,545,647,761,856,998
Profit & Loss,Expenses,880,,,,855,,,,920,,,,1028,285,339,359,405,467,559,619,708
Profit & Loss,Operating Profit,348,,,,293,,,,288,,,,303,104,117,116,140,181,203,237,290
Profit & Loss,OPM %,28%,,,,26%,,,,24%,,,,23%,27%,26%,24%,26%,28%,27%,28%,29%
Profit & Loss,Other Income,34,,,,15,,,,9,,,,15,10,7,29,39,6,8,-17,12
Profit & Loss,Interest,25,,,,32,,,,28,,,,19,3,2,2,2,4,4,13,12
Profit & Loss,Depreciation,63,,,,89,,,,94,,,,109,16,21,17,17,19,20,39,46
Profit & Loss,Profit before tax,293,,,,188,,,,175,,,,191,95,101,128,160,164,187,169,244
Profit & Loss,Tax %,27%,,,,24%,,,,26%,,,,24%,34%,33%,36%,33%,32%,34%,24%,25%
Profit & Loss,Net Profit,215,,,,143,,,,128,,,,146,63,68,82,107,112,124,128,183
Profit & Loss,EPS in Rs,41.85,,,,27.90,,,,24.95,,,,27.99,57.34,61.82,80.47,106.52,109.23,23.94,25.15,35.82
Profit & Loss,Dividend Payout %,19%,,,,29%,,,,16%,,,,0%,2%,0%,100%,49%,0%,55%,32%,22%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,10,,,,10,,,,10,,,,10,10,10,10,10,10,10,10,10
Balance Sheet,Reserves,876,,,,978,,,,1086,,,,1321,292,352,269,314,405,408,513,696
Balance Sheet,Borrowings,379,,,,266,,,,197,,,,204,20,14,5,1,1,18,67,112
Balance Sheet,Other Liabilities,256,,,,240,,,,254,,,,332,69,87,107,188,110,113,160,181
Balance Sheet,Total Liabilities,1521,,,,1495,,,,1547,,,,1867,391,462,391,512,526,550,750,1000
Balance Sheet,Fixed Assets,1059,,,,1121,,,,1177,,,,1447,149,153,142,202,207,213,296,343
Balance Sheet,CWIP,6,,,,20,,,,0,,,,0,1,0,1,1,0,6,3,0
Balance Sheet,Investments,16,,,,15,,,,55,,,,71,132,168,101,142,102,33,14,10
Balance Sheet,Other Assets,440,,,,340,,,,316,,,,349,109,141,147,167,216,298,437,647
Balance Sheet,Total Assets,1521,,,,1495,,,,1547,,,,1867,391,462,391,512,526,550,750,1000
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,253,,,,247,,,,264,,,,263,77,69,91,102,104,90,215,249
Cash Flows,Cash from Investing Activity,-736,,,,48,,,,-89,,,,-201,-61,-56,96,-86,1,36,-104,63
Cash Flows,Cash from Financing Activity,163,,,,-292,,,,-181,,,,-87,-14,-9,-174,-17,-87,-118,-55,-33
Cash Flows,Net Cash Flow,-321,,,,3,,,,-6,,,,-25,2,4,14,-1,18,8,56,279
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,40,,,,39,,,,38,,,,41,47,57,54,54,57,66,55,45
Ratios,Inventory Days,68,,,,64,,,,58,,,,65,47,52,46,38,53,55,44,59
Ratios,Days Payable,136,,,,136,,,,150,,,,171,75,92,96,97,88,90,152,160
Ratios,Cash Conversion Cycle,-29,,,,-33,,,,-53,,,,-65,19,17,3,-5,21,30,-54,-56
Ratios,Working Capital Days,14,,,,14,,,,7,,,,26,22,32,8,-27,28,42,11,4
Ratios,ROCE %,29%,,,,17%,,,,16%,,,,15%,,28%,34%,46%,43%,43%,40%,36%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,49.79%,49.76%,49.76%,49.75%,49.75%,49.75%,49.74%,49.67%,49.62%,49.43%,49.40%,48.89%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,23.20%,25.57%,23.86%,25.67%,25.66%,24.29%,21.66%,18.90%,18.25%,18.56%,16.73%,15.29%,,,,,,,,
