Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,625,785,809,793,762,896,882,845,862,1004,1001,963,949,,,,,,,,
Quarterly Results,Expenses,500,612,625,618,599,664,638,621,664,724,730,709,723,,,,,,,,
Quarterly Results,Operating Profit,125,173,185,175,164,232,244,223,198,280,271,255,226,,,,,,,,
Quarterly Results,OPM %,20%,22%,23%,22%,21%,26%,28%,26%,23%,28%,27%,26%,24%,,,,,,,,
Quarterly Results,Other Income,2,1,1,3,5,6,8,7,17,6,10,8,14,,,,,,,,
Quarterly Results,Interest,2,6,8,8,14,12,10,12,9,6,2,3,1,,,,,,,,
Quarterly Results,Depreciation,22,26,28,28,32,31,32,34,41,41,42,42,46,,,,,,,,
Quarterly Results,Profit before tax,103,142,150,141,122,194,209,184,165,240,237,218,193,,,,,,,,
Quarterly Results,Tax %,18%,26%,26%,25%,28%,27%,28%,27%,23%,26%,26%,25%,25%,,,,,,,,
Quarterly Results,Net Profit,85,105,111,106,88,142,151,134,126,177,175,162,146,,,,,,,,
Quarterly Results,EPS in Rs,5.49,6.79,7.18,6.86,5.66,9.19,9.72,8.61,8.13,11.39,11.24,10.45,9.36,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2424,,,,3149,,,,3484,,,,3918,1022,1144,1210,1344,1408,1643,1775,2043
Profit & Loss,Expenses,1881,,,,2454,,,,2587,,,,2886,874,964,1004,1112,1191,1337,1397,1482
Profit & Loss,Operating Profit,543,,,,696,,,,897,,,,1032,148,180,206,232,218,306,378,560
Profit & Loss,OPM %,22%,,,,22%,,,,26%,,,,26%,14%,16%,17%,17%,15%,19%,21%,27%
Profit & Loss,Other Income,39,,,,10,,,,37,,,,38,-27,11,58,50,37,41,41,112
Profit & Loss,Interest,5,,,,36,,,,44,,,,12,6,7,11,5,3,5,3,7
Profit & Loss,Depreciation,73,,,,114,,,,138,,,,171,28,39,41,47,57,56,66,69
Profit & Loss,Profit before tax,505,,,,555,,,,752,,,,887,87,146,212,230,194,287,349,597
Profit & Loss,Tax %,24%,,,,26%,,,,26%,,,,26%,30%,31%,23%,20%,28%,32%,22%,25%
Profit & Loss,Net Profit,386,,,,410,,,,553,,,,660,62,100,163,184,139,194,272,449
Profit & Loss,EPS in Rs,24.93,,,,26.48,,,,35.61,,,,42.37,3.63,5.92,9.58,10.85,8.28,12.05,17.60,28.98
Profit & Loss,Dividend Payout %,33%,,,,34%,,,,34%,,,,37%,41%,118%,26%,5%,12%,21%,31%,28%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,15,,,,15,,,,16,,,,16,17,17,17,17,17,16,15,15
Balance Sheet,Reserves,2119,,,,2465,,,,2908,,,,3418,1026,978,1167,1347,1425,1464,1420,1794
Balance Sheet,Borrowings,55,,,,572,,,,378,,,,22,93,127,193,49,29,26,29,45
Balance Sheet,Other Liabilities,412,,,,495,,,,687,,,,819,215,365,270,262,294,286,349,376
Balance Sheet,Total Liabilities,2601,,,,3547,,,,3988,,,,4274,1351,1487,1648,1674,1765,1792,1814,2231
Balance Sheet,Fixed Assets,1277,,,,1901,,,,2004,,,,1985,311,329,440,679,640,621,651,634
Balance Sheet,CWIP,19,,,,55,,,,76,,,,47,46,55,135,4,17,15,16,26
Balance Sheet,Investments,13,,,,206,,,,388,,,,345,500,552,479,411,434,457,403,678
Balance Sheet,Other Assets,1293,,,,1385,,,,1519,,,,1897,494,552,594,580,674,699,743,894
Balance Sheet,Total Assets,2601,,,,3547,,,,3988,,,,4274,1351,1487,1648,1674,1765,1792,1814,2231
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,170,,,,626,,,,801,,,,902,-14,127,140,201,123,194,276,315
Cash Flows,Cash from Investing Activity,2,,,,-962,,,,-404,,,,-296,-142,-112,-26,-45,-21,-28,24,-231
Cash Flows,Cash from Financing Activity,-138,,,,357,,,,-385,,,,-580,12,-1,-100,-184,-60,-156,-306,-87
Cash Flows,Net Cash Flow,34,,,,20,,,,11,,,,27,-144,13,15,-28,43,11,-6,-3
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,84,,,,67,,,,72,,,,76,84,84,82,72,78,68,71,70
Ratios,Inventory Days,178,,,,134,,,,155,,,,147,120,122,146,138,145,149,159,181
Ratios,Days Payable,97,,,,75,,,,110,,,,114,54,63,71,68,75,72,97,97
Ratios,Cash Conversion Cycle,164,,,,127,,,,117,,,,109,150,143,158,142,148,146,133,153
Ratios,Working Capital Days,127,,,,102,,,,91,,,,110,99,56,96,88,101,97,87,99
Ratios,ROCE %,23%,,,,22%,,,,25%,,,,27%,13%,13%,15%,14%,11%,18%,23%,33%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,54.00%,53.96%,53.95%,53.93%,53.91%,53.86%,53.83%,53.78%,53.77%,53.74%,53.66%,47.84%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,8.85%,8.66%,8.81%,8.62%,9.53%,10.05%,10.35%,11.06%,12.17%,13.63%,14.64%,18.30%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,17.80%,18.47%,18.55%,19.08%,18.65%,18.58%,18.53%,18.38%,17.61%,16.81%,16.40%,18.71%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.00%,0.01%,0.00%,0.00%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,19.35%,18.91%,18.72%,18.35%,17.90%,17.50%,17.27%,16.78%,16.42%,15.80%,15.29%,15.13%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,60268,58629,59779,56633,55965,60817,63230,63892,66953,62743,62081,63948,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,54.00%,,,,53.93%,,,,53.78%,,,,47.84%,,,,55.76%,55.84%,56.02%,55.91%,55.91%
Shareholding Pattern (Yearly),FIIs,9.22%,,,,8.62%,,,,11.06%,,,,18.30%,,,,5.46%,5.32%,5.34%,7.18%,7.54%
Shareholding Pattern (Yearly),DIIs,16.89%,,,,19.08%,,,,18.38%,,,,18.71%,,,,9.46%,12.75%,15.82%,14.56%,13.17%
Shareholding Pattern (Yearly),Government,0.00%,,,,0.00%,,,,0.01%,,,,0.00%,,,,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,19.89%,,,,18.35%,,,,16.78%,,,,15.13%,,,,29.32%,26.10%,22.82%,22.35%,23.38%
Shareholding Pattern (Yearly),No. of Shareholders,61314,,,,56633,,,,63892,,,,63948,,,,32069,34095,32429,35211,65718
,,,,,,,,,,,,,,,,,,,,,,
