Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,74.34,85.92,70.34,65.97,74.41,73.72,82.51,85.32,94.65,96.40,93.81,96.10,88.76,,,,,,,,
Quarterly Results,Expenses,70.15,83.60,68.09,63.45,69.75,69.58,77.95,79.34,87.26,90.15,86.53,88.47,84.71,,,,,,,,
Quarterly Results,Operating Profit,4.19,2.32,2.25,2.52,4.66,4.14,4.56,5.98,7.39,6.25,7.28,7.63,4.05,,,,,,,,
Quarterly Results,OPM %,5.64%,2.70%,3.20%,3.82%,6.26%,5.62%,5.53%,7.01%,7.81%,6.48%,7.76%,7.94%,4.56%,,,,,,,,
Quarterly Results,Other Income,0.71,0.71,10.66,0.53,0.35,0.34,0.77,0.57,2.30,0.84,0.82,0.64,4.01,,,,,,,,
Quarterly Results,Interest,1.13,0.85,1.09,0.71,0.99,0.97,2.16,3.20,2.92,2.98,3.20,1.38,2.04,,,,,,,,
Quarterly Results,Depreciation,1.94,2.10,2.12,2.10,2.14,2.17,3.10,3.31,3.97,3.83,3.93,3.93,3.96,,,,,,,,
Quarterly Results,Profit before tax,1.83,0.08,9.70,0.24,1.88,1.34,0.07,0.04,2.80,0.28,0.97,2.96,2.06,,,,,,,,
Quarterly Results,Tax %,32.24%,25.00%,26.49%,29.17%,51.06%,23.88%,71.43%,50.00%,11.07%,25.00%,29.90%,25.68%,33.01%,,,,,,,,
Quarterly Results,Net Profit,1.24,0.06,7.13,0.17,0.92,1.02,0.02,0.02,2.50,0.21,0.68,2.19,1.38,,,,,,,,
Quarterly Results,EPS in Rs,0.47,0.02,2.68,0.07,0.42,0.39,0.05,0.01,0.85,0.07,0.22,0.71,0.45,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,292,,,,297,,,,336,,,,375,273,272,255,236,262,274,238,226
Profit & Loss,Expenses,267,,,,285,,,,314,,,,350,254,252,234,220,253,255,219,199
Profit & Loss,Operating Profit,25,,,,12,,,,22,,,,25,19,20,21,16,10,19,19,27
Profit & Loss,OPM %,8%,,,,4%,,,,7%,,,,7%,7%,7%,8%,7%,4%,7%,8%,12%
Profit & Loss,Other Income,2,,,,12,,,,4,,,,6,1,17,20,-16,2,1,4,2
Profit & Loss,Interest,3,,,,4,,,,9,,,,10,17,12,9,11,9,8,6,4
Profit & Loss,Depreciation,8,,,,8,,,,13,,,,16,11,19,15,8,9,9,9,8
Profit & Loss,Profit before tax,15,,,,12,,,,4,,,,6,-8,6,17,-19,-6,4,8,16
Profit & Loss,Tax %,28%,,,,31%,,,,17%,,,,29%,0%,0%,0%,0%,0%,0%,0%,-18%
Profit & Loss,Net Profit,11,,,,8,,,,4,,,,4,-9,11,17,-19,-6,4,8,19
Profit & Loss,EPS in Rs,4.15,,,,3.20,,,,1.26,,,,1.46,-4.98,6.21,9.31,-8.96,-2.46,1.59,3.29,7.24
Profit & Loss,Dividend Payout %,7%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,3%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,27,,,,27,,,,29,,,,31,18,18,19,22,24,25,25,27
Balance Sheet,Reserves,94,,,,102,,,,116,,,,129,28,61,45,53,47,53,61,83
Balance Sheet,Borrowings,32,,,,97,,,,110,,,,94,212,143,109,70,69,57,37,32
Balance Sheet,Other Liabilities,47,,,,68,,,,76,,,,59,40,44,41,59,60,60,50,46
Balance Sheet,Total Liabilities,199,,,,293,,,,332,,,,314,296,265,213,203,200,196,173,188
Balance Sheet,Fixed Assets,78,,,,75,,,,186,,,,182,110,94,98,107,96,93,85,80
Balance Sheet,CWIP,8,,,,72,,,,0,,,,0,3,5,3,0,3,2,0,0
Balance Sheet,Investments,1,,,,12,,,,12,,,,21,3,8,7,0,0,0,0,0
Balance Sheet,Other Assets,112,,,,135,,,,135,,,,111,181,159,105,95,101,100,87,108
Balance Sheet,Total Assets,199,,,,293,,,,332,,,,314,296,265,213,203,200,196,173,188
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,13,,,,10,,,,12,,,,33,62,29,22,36,17,19,26,18
Cash Flows,Cash from Investing Activity,-10,,,,-65,,,,-34,,,,-8,-5,6,-10,-24,-7,-4,3,-8
Cash Flows,Cash from Financing Activity,-8,,,,60,,,,16,,,,-23,-56,-35,-14,-12,-10,-16,-28,-5
Cash Flows,Net Cash Flow,-5,,,,5,,,,-6,,,,1,0,0,-2,-0,0,-1,1,5
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,31,,,,33,,,,33,,,,27,55,30,39,38,39,40,29,37
Ratios,Inventory Days,106,,,,108,,,,123,,,,88,61,78,73,120,84,79,103,138
Ratios,Days Payable,45,,,,55,,,,57,,,,39,40,44,60,81,72,72,64,70
Ratios,Cash Conversion Cycle,91,,,,86,,,,98,,,,77,77,64,52,77,50,47,68,105
Ratios,Working Capital Days,80,,,,76,,,,86,,,,71,43,59,31,30,57,57,48,80
Ratios,ROCE %,12%,,,,3%,,,,6%,,,,6%,6%,14%,16%,11%,2%,9%,9%,15%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,32.86%,32.86%,32.86%,32.86%,32.39%,32.39%,32.39%,29.64%,29.64%,32.71%,32.71%,32.71%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.11%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.48%,8.48%,8.12%,8.16%,8.30%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,9.40%,9.40%,9.40%,9.40%,9.27%,9.27%,9.27%,8.48%,8.41%,6.91%,6.49%,6.49%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,57.63%,57.71%,57.71%,57.72%,58.32%,58.32%,58.35%,53.39%,53.46%,52.26%,52.64%,52.50%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,25608,25661,25229,24909,24616,24146,23685,24010,24521,25924,25935,25418,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,32.86%,,,,32.86%,,,,29.64%,,,,32.71%,,,,30.65%,27.30%,26.47%,25.91%,32.86%
Shareholding Pattern (Yearly),FIIs,0.35%,,,,0.00%,,,,8.48%,,,,8.30%,,,,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,9.41%,,,,9.40%,,,,8.48%,,,,6.49%,,,,4.74%,14.80%,17.17%,17.18%,15.77%
Shareholding Pattern (Yearly),Public,57.38%,,,,57.72%,,,,53.39%,,,,52.50%,,,,64.61%,57.90%,56.36%,56.91%,51.37%
Shareholding Pattern (Yearly),No. of Shareholders,25802,,,,24909,,,,24010,,,,25418,,,,24476,23320,22421,21660,20850
,,,,,,,,,,,,,,,,,,,,,,
