Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,780,670,628,586,471,464,381,383,414,385,347,313,353,,,,,,,,
Quarterly Results,Expenses,584,455,455,458,378,366,327,309,316,319,286,267,293,,,,,,,,
Quarterly Results,Operating Profit,196,215,173,128,93,98,54,74,98,66,61,46,60,,,,,,,,
Quarterly Results,OPM %,25%,32%,27%,22%,20%,21%,14%,19%,24%,17%,17%,15%,17%,,,,,,,,
Quarterly Results,Other Income,5,5,3,3,6,6,7,8,9,8,9,8,8,,,,,,,,
Quarterly Results,Interest,7,3,2,3,3,2,2,2,1,1,1,1,1,,,,,,,,
Quarterly Results,Depreciation,11,11,11,12,11,11,11,11,12,12,12,12,13,,,,,,,,
Quarterly Results,Profit before tax,183,205,162,115,85,90,48,70,93,62,57,41,54,,,,,,,,
Quarterly Results,Tax %,29%,28%,27%,27%,35%,25%,24%,21%,22%,26%,27%,24%,25%,,,,,,,,
Quarterly Results,Net Profit,131,148,119,84,55,68,36,56,72,46,41,31,40,,,,,,,,
Quarterly Results,EPS in Rs,33.55,37.95,28.57,19.31,14.63,16.27,10.71,15.24,21.00,13.36,12.65,10.24,12.36,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2314,,,,2346,,,,1634,,,,1397,608,616,640,668,858,940,935,1308
Profit & Loss,Expenses,1691,,,,1736,,,,1310,,,,1165,517,515,514,519,676,747,754,935
Profit & Loss,Operating Profit,623,,,,609,,,,324,,,,232,91,102,127,149,182,193,181,373
Profit & Loss,OPM %,27%,,,,26%,,,,20%,,,,17%,15%,17%,20%,22%,21%,21%,19%,29%
Profit & Loss,Other Income,15,,,,15,,,,30,,,,33,3,4,3,9,12,4,5,6
Profit & Loss,Interest,17,,,,12,,,,6,,,,4,32,35,22,13,9,13,23,18
Profit & Loss,Depreciation,42,,,,46,,,,45,,,,48,16,20,19,20,19,20,32,34
Profit & Loss,Profit before tax,578,,,,567,,,,302,,,,213,46,51,88,126,166,165,131,327
Profit & Loss,Tax %,28%,,,,28%,,,,23%,,,,26%,27%,35%,34%,34%,32%,29%,26%,25%
Profit & Loss,Net Profit,418,,,,406,,,,232,,,,159,34,33,58,82,113,117,97,243
Profit & Loss,EPS in Rs,113.71,,,,100.47,,,,63.22,,,,48.62,10.34,10.25,17.78,25.42,34.93,36.27,32.34,73.51
Profit & Loss,Dividend Payout %,5%,,,,10%,,,,17%,,,,0%,10%,12%,11%,9%,7%,8%,10%,5%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,6,,,,6,,,,6,,,,6,6,6,6,6,6,6,6,6
Balance Sheet,Reserves,1243,,,,1548,,,,1715,,,,1839,195,221,274,356,461,568,652,888
Balance Sheet,Borrowings,101,,,,58,,,,20,,,,11,262,256,173,105,152,227,260,127
Balance Sheet,Other Liabilities,395,,,,351,,,,405,,,,396,158,139,152,168,229,244,195,289
Balance Sheet,Total Liabilities,1745,,,,1963,,,,2146,,,,2252,620,623,605,635,848,1046,1113,1310
Balance Sheet,Fixed Assets,681,,,,780,,,,896,,,,1006,325,341,341,325,316,320,573,543
Balance Sheet,CWIP,141,,,,113,,,,205,,,,234,8,3,16,25,123,269,46,173
Balance Sheet,Investments,0,,,,73,,,,0,,,,0,20,0,0,0,0,0,48,0
Balance Sheet,Other Assets,923,,,,996,,,,1046,,,,1011,267,278,248,284,409,457,446,594
Balance Sheet,Total Assets,1745,,,,1963,,,,2146,,,,2252,620,623,605,635,848,1046,1113,1310
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,220,,,,354,,,,224,,,,255,111,56,85,60,140,94,144,110
Cash Flows,Cash from Investing Activity,-147,,,,-210,,,,-164,,,,-139,-50,-4,-29,-10,-135,-119,-130,-62
