Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2009,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,278,561,582,357,302,640,696,358,272,657,627,358,359,,,,,,,,
Quarterly Results,Expenses,244,502,514,333,331,594,614,332,264,585,538,327,330,,,,,,,,
Quarterly Results,Operating Profit,34,58,68,23,-29,46,82,26,9,72,90,31,28,,,,,,,,
Quarterly Results,OPM %,12%,10%,12%,7%,-9%,7%,12%,7%,3%,11%,14%,9%,8%,,,,,,,,
Quarterly Results,Other Income,2,1,0,0,0,4,0,1,5,3,2,0,3,,,,,,,,
Quarterly Results,Interest,1,1,3,5,4,3,3,3,2,2,2,1,2,,,,,,,,
Quarterly Results,Depreciation,7,7,6,6,7,7,7,7,8,7,7,8,7,,,,,,,,
Quarterly Results,Profit before tax,28,51,60,12,-39,40,72,17,4,65,82,22,22,,,,,,,,
Quarterly Results,Tax %,20%,25%,25%,25%,-25%,26%,26%,28%,-106%,25%,25%,22%,37%,,,,,,,,
Quarterly Results,Net Profit,22,38,45,9,-29,29,53,12,8,49,61,17,14,,,,,,,,
Quarterly Results,EPS in Rs,7.54,12.94,15.15,3.17,-9.90,9.85,17.96,4.16,2.62,16.56,20.78,5.87,4.69,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1504,,,,1801,,,,1966,,,,2000,240,893,906,994,1073,1194,1363,1420
Profit & Loss,Expenses,1333,,,,1679,,,,1804,,,,1779,211,782,814,882,925,1006,1207,1268
Profit & Loss,Operating Profit,171,,,,122,,,,163,,,,221,28,111,92,112,148,188,156,153
Profit & Loss,OPM %,11%,,,,7%,,,,8%,,,,11%,12%,12%,10%,11%,14%,16%,11%,11%
Profit & Loss,Other Income,3,,,,1,,,,10,,,,8,1,0,0,7,3,1,3,-2
Profit & Loss,Interest,7,,,,13,,,,11,,,,7,4,33,26,20,16,15,24,7
Profit & Loss,Depreciation,26,,,,26,,,,29,,,,29,1,15,16,16,17,20,24,25
Profit & Loss,Profit before tax,141,,,,84,,,,132,,,,193,24,64,50,82,118,153,111,120
Profit & Loss,Tax %,24%,,,,25%,,,,23%,,,,26%,14%,14%,21%,27%,29%,20%,22%,21%
Profit & Loss,Net Profit,107,,,,63,,,,102,,,,142,21,55,40,60,84,123,87,94
Profit & Loss,EPS in Rs,36.29,,,,21.36,,,,34.59,,,,47.98,7.34,19.24,12.77,19.26,27.19,39.62,28.04,30.29
Profit & Loss,Dividend Payout %,6%,,,,14%,,,,9%,,,,0%,12%,0%,10%,7%,5%,3%,10%,4%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,20,,,,30,,,,30,,,,29,13,13,21,21,21,21,21,21
Balance Sheet,Reserves,850,,,,889,,,,984,,,,1056,88,278,388,444,527,641,711,800
Balance Sheet,Borrowings,54,,,,163,,,,87,,,,105,14,322,206,237,114,305,191,100
Balance Sheet,Other Liabilities,473,,,,615,,,,613,,,,709,87,308,321,277,338,388,372,505
Balance Sheet,Total Liabilities,1396,,,,1696,,,,1714,,,,1898,201,920,936,978,1000,1356,1294,1426
Balance Sheet,Fixed Assets,253,,,,263,,,,284,,,,287,25,210,198,185,232,240,239,239
Balance Sheet,CWIP,91,,,,123,,,,142,,,,156,1,38,51,58,17,19,39,59
Balance Sheet,Investments,16,,,,17,,,,20,,,,29,17,3,3,11,17,12,12,14
Balance Sheet,Other Assets,1037,,,,1294,,,,1268,,,,1426,159,670,684,725,735,1084,1004,1115
Balance Sheet,Total Assets,1396,,,,1696,,,,1714,,,,1898,201,920,936,978,1000,1356,1294,1426
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,135,,,,-11,,,,184,,,,93,6,-6,86,4,182,-133,242,155
Cash Flows,Cash from Investing Activity,9,,,,-86,,,,-43,,,,-38,-4,-34,-19,-14,-26,-49,-24,-113
Cash Flows,Cash from Financing Activity,-115,,,,80,,,,-98,,,,-61,-3,36,-64,9,-143,172,-159,-104
Cash Flows,Net Cash Flow,30,,,,-17,,,,43,,,,-5,-1,-4,4,-0,13,-11,59,-61
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,70,,,,60,,,,55,,,,70,50,68,84,78,80,75,86,65
Ratios,Inventory Days,228,,,,247,,,,220,,,,238,230,220,190,232,214,355,202,248
Ratios,Days Payable,117,,,,128,,,,114,,,,136,106,118,114,108,128,141,96,136
Ratios,Cash Conversion Cycle,181,,,,178,,,,161,,,,172,174,170,159,201,166,289,192,177
Ratios,Working Capital Days,123,,,,124,,,,109,,,,122,102,138,137,155,126,206,147,132
Ratios,ROCE %,16%,,,,10%,,,,13%,,,,17%,27%,,12%,16%,20%,21%,14%,15%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,72.16%,72.16%,72.16%,72.16%,72.16%,72.16%,72.16%,72.16%,72.16%,72.16%,72.30%,72.30%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,6.66%,6.32%,6.27%,6.46%,6.02%,5.19%,4.41%,4.31%,4.36%,5.43%,5.13%,4.50%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,10.98%,10.94%,10.94%,10.77%,10.53%,9.36%,9.12%,9.14%,9.08%,9.06%,9.24%,9.59%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,10.20%,10.58%,10.64%,10.62%,11.30%,13.31%,14.32%,14.40%,14.41%,13.36%,13.34%,13.63%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,14233,20223,19189,16355,18012,18868,18232,19252,19474,22484,22849,22688,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,72.16%,,,,72.16%,,,,72.16%,,,,72.30%,,,,68.75%,68.75%,68.75%,68.89%,68.89%
Shareholding Pattern (Yearly),FIIs,5.42%,,,,6.46%,,,,4.31%,,,,4.50%,,,,4.17%,2.80%,3.66%,4.44%,4.74%
Shareholding Pattern (Yearly),DIIs,8.91%,,,,10.77%,,,,9.14%,,,,9.59%,,,,12.19%,11.13%,14.76%,15.31%,9.88%
Shareholding Pattern (Yearly),Public,13.51%,,,,10.62%,,,,14.40%,,,,13.63%,,,,14.89%,17.32%,12.83%,11.36%,16.49%
Shareholding Pattern (Yearly),No. of Shareholders,15401,,,,16355,,,,19252,,,,22688,,,,10829,11218,12380,12313,16328
,,,,,,,,,,,,,,,,,,,,,,
