Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,0.85,0.82,0.96,0.89,0.71,0.91,1.11,1.06,2.02,1.39,1.79,1.28,1.96,,,,,,,,
Quarterly Results,Expenses,0.71,0.66,0.51,0.55,0.70,0.69,0.59,0.70,0.89,0.73,0.65,0.77,0.87,,,,,,,,
Quarterly Results,Operating Profit,0.14,0.16,0.45,0.34,0.01,0.22,0.52,0.36,1.13,0.66,1.14,0.51,1.09,,,,,,,,
Quarterly Results,OPM %,16.47%,19.51%,46.88%,38.20%,1.41%,24.18%,46.85%,33.96%,55.94%,47.48%,63.69%,39.84%,55.61%,,,,,,,,
Quarterly Results,Other Income,0.26,0.03,0.04,-0.40,0.18,0.02,0.02,0.03,-0.03,0.71,0.01,-0.17,0.03,,,,,,,,
Quarterly Results,Interest,0.02,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02,,,,,,,,
Quarterly Results,Depreciation,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,,,,,,,,
Quarterly Results,Profit before tax,0.34,0.16,0.46,-0.09,0.14,0.22,0.52,0.36,1.05,1.34,1.12,0.31,1.07,,,,,,,,
Quarterly Results,Tax %,23.53%,0.00%,15.22%,66.67%,28.57%,0.00%,0.00%,11.11%,16.19%,0.00%,1.79%,0.00%,0.00%,,,,,,,,
Quarterly Results,Net Profit,0.26,0.17,0.39,-0.14,0.09,0.22,0.52,0.32,0.88,1.34,1.11,0.32,1.07,,,,,,,,
Quarterly Results,EPS in Rs,0.09,0.06,0.13,-0.05,0.03,0.07,0.18,0.11,0.30,0.46,0.38,0.11,0.36,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
