Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,0.40,0.34,0.40,0.36,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
Quarterly Results,Expenses,1.26,1.17,1.20,1.02,145.85,0.57,0.58,4.22,2.06,0.54,0.55,0.39,0.42,,,,,,,,
Quarterly Results,Operating Profit,-0.86,-0.83,-0.80,-0.66,-145.43,-0.57,-0.58,-4.22,-2.06,-0.54,-0.55,-0.39,-0.42,,,,,,,,
Quarterly Results,OPM %,-215.00%,-244.12%,-200.00%,-183.33%,-34626.19%,,,,,,,,,,,,,,,,
Quarterly Results,Other Income,181.56,0.00,0.00,0.03,0.82,0.01,0.00,0.00,0.28,8.70,0.00,0.00,0.02,,,,,,,,
Quarterly Results,Interest,0.85,0.91,0.90,0.90,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
Quarterly Results,Depreciation,0.02,0.06,0.06,0.08,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
Quarterly Results,Profit before tax,179.83,-1.80,-1.76,-1.61,-145.53,-0.56,-0.58,-4.22,-1.78,8.16,-0.55,-0.39,-0.40,,,,,,,,
Quarterly Results,Tax %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
Quarterly Results,Net Profit,179.83,-1.80,-1.76,-1.61,-145.53,-0.56,-0.58,-4.22,-1.78,8.16,-0.55,-0.39,-0.40,,,,,,,,
Quarterly Results,EPS in Rs,57.33,-0.57,-0.56,-0.51,-46.40,-0.18,-0.18,-1.35,-0.57,2.60,-0.18,-0.12,-0.13,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1.26,,,,1.50,,,,0.00,,,,0.00,4735.57,4331.19,3784.38,3665.96,1910.96,1840.89,1642.59,1.84
