Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,170,210,229,244,240,247,258,257,251,260,269,280,268,,,,,,,,
Quarterly Results,Expenses,176,188,199,595,188,201,217,212,218,223,245,244,240,,,,,,,,
Quarterly Results,Operating Profit,-6,23,30,-351,52,47,41,45,32,37,24,36,28,,,,,,,,
Quarterly Results,OPM %,-4%,11%,13%,-144%,22%,19%,16%,17%,13%,14%,9%,13%,10%,,,,,,,,
Quarterly Results,Other Income,57,10,21,21,61,17,-116,77,-351,6,26,5,60,,,,,,,,
Quarterly Results,Interest,-41,17,14,27,29,9,11,16,-7,21,22,21,46,,,,,,,,
Quarterly Results,Depreciation,33,33,32,48,48,31,30,28,42,34,31,32,28,,,,,,,,
Quarterly Results,Profit before tax,59,-18,4,-405,36,22,-116,78,-353,-12,-4,-11,15,,,,,,,,
Quarterly Results,Tax %,1%,2%,1%,1%,2%,-0%,-6%,3%,-16%,12%,20%,0%,865%,,,,,,,,
Quarterly Results,Net Profit,59,-18,4,-408,35,23,-109,76,-296,-13,-4,-11,-114,,,,,,,,
Quarterly Results,EPS in Rs,2.48,-0.79,0.27,-19.03,1.58,0.97,-5.19,3.28,-14.33,-0.54,-0.16,-0.49,-1.56,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,626,,,,994,,,,1091,,,,1078,2177,2691,3028,2761,4142,3889,2552,888
Profit & Loss,Expenses,625,,,,1240,,,,925,,,,950,1856,2312,2536,2217,3522,3445,2909,969
Profit & Loss,Operating Profit,1,,,,-247,,,,166,,,,128,321,379,492,544,620,444,-357,-80
Profit & Loss,OPM %,0%,,,,-25%,,,,15%,,,,12%,15%,14%,16%,20%,15%,11%,-14%,-9%
Profit & Loss,Other Income,72,,,,112,,,,-374,,,,96,64,64,154,137,215,358,3176,-78
Profit & Loss,Interest,53,,,,87,,,,30,,,,110,278,326,359,317,349,353,519,261
Profit & Loss,Depreciation,148,,,,161,,,,131,,,,125,249,257,252,227,260,270,430,400
Profit & Loss,Profit before tax,-128,,,,-382,,,,-369,,,,-12,-142,-141,35,137,225,179,1870,-820
Profit & Loss,Tax %,2%,,,,1%,,,,-17%,,,,1096%,-2%,11%,127%,40%,34%,18%,1%,-20%
Profit & Loss,Net Profit,-131,,,,-387,,,,-307,,,,-143,-63,-65,-10,82,148,147,1849,-652
Profit & Loss,EPS in Rs,-5.71,,,,-17.98,,,,-15.27,,,,-2.75,-54.07,-57.41,-2.06,2.28,5.03,6.04,89.16,-27.64
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,211,,,,211,,,,211,,,,211,14,15,206,206,211,211,211,211
Balance Sheet,Reserves,3393,,,,3007,,,,2645,,,,2379,540,531,1960,2058,2166,2318,4092,3505
Balance Sheet,Borrowings,1917,,,,1842,,,,1363,,,,1373,3579,4234,3688,4449,5050,7214,3013,1779
Balance Sheet,Other Liabilities,774,,,,782,,,,883,,,,975,1499,1231,1162,1287,1412,1495,2203,1107
Balance Sheet,Total Liabilities,6296,,,,5842,,,,5103,,,,4939,5633,6011,7015,8000,8840,11239,9520,6602
Balance Sheet,Fixed Assets,1205,,,,1033,,,,553,,,,516,2487,2478,2260,3260,3356,3552,2823,1388
Balance Sheet,CWIP,2,,,,6,,,,7,,,,7,841,997,715,816,957,1066,1287,7
Balance Sheet,Investments,430,,,,440,,,,44,,,,79,430,518,1374,664,716,177,493,460
Balance Sheet,Other Assets,4659,,,,4362,,,,4499,,,,4336,1874,2018,2667,3259,3811,6444,4917,4747
Balance Sheet,Total Assets,6296,,,,5842,,,,5103,,,,4939,5633,6011,7015,8000,8840,11239,9520,6602
,,,,,,,,,,,,,,,,,,,,,,
