Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,495,574,651,684,729,811,875,986,1306,904,918,975,1016,,,,,,,,
Quarterly Results,Expenses,254,251,270,299,298,318,369,434,679,373,400,422,457,,,,,,,,
Quarterly Results,Operating Profit,241,323,381,384,431,492,506,552,627,531,518,553,560,,,,,,,,
Quarterly Results,OPM %,49%,56%,58%,56%,59%,61%,58%,56%,48%,59%,56%,57%,55%,,,,,,,,
Quarterly Results,Other Income,24,580,32,35,74,29,32,34,37,38,37,46,42,,,,,,,,
Quarterly Results,Interest,78,74,83,87,97,96,96,104,100,103,103,103,94,,,,,,,,
Quarterly Results,Depreciation,44,50,56,57,65,63,66,66,76,77,78,81,90,,,,,,,,
Quarterly Results,Profit before tax,143,779,274,276,343,363,375,416,489,388,374,415,418,,,,,,,,
Quarterly Results,Tax %,18%,4%,19%,23%,14%,20%,19%,17%,20%,19%,22%,15%,17%,,,,,,,,
Quarterly Results,Net Profit,122,752,222,211,292,291,305,345,392,315,292,353,348,,,,,,,,
Quarterly Results,EPS in Rs,2.94,20.13,5.20,4.94,7.11,6.73,7.07,7.82,9.14,6.50,6.10,7.41,7.52,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1460,,,,2616,,,,3972,,,,3814,1441,1639,1769,1817,1614,1977,1936,1040
Profit & Loss,Expenses,725,,,,1096,,,,1790,,,,1652,762,877,978,961,830,975,963,539
Profit & Loss,Operating Profit,735,,,,1519,,,,2182,,,,2161,679,762,790,856,784,1001,973,501
Profit & Loss,OPM %,50%,,,,58%,,,,55%,,,,57%,47%,47%,45%,47%,49%,51%,50%,48%
Profit & Loss,Other Income,74,,,,721,,,,126,,,,164,47,-63,-11,39,50,125,60,86
Profit & Loss,Interest,295,,,,341,,,,396,,,,403,345,396,443,424,349,351,348,348
Profit & Loss,Depreciation,186,,,,228,,,,270,,,,327,105,168,177,195,198,204,208,209
Profit & Loss,Profit before tax,328,,,,1671,,,,1643,,,,1595,275,136,159,276,287,572,478,29
Profit & Loss,Tax %,24%,,,,12%,,,,19%,,,,18%,33%,36%,48%,31%,26%,19%,26%,-16%
Profit & Loss,Net Profit,268,,,,1478,,,,1333,,,,1307,182,91,84,191,256,497,388,48
Profit & Loss,EPS in Rs,6.65,,,,37.37,,,,30.76,,,,27.53,4.43,1.22,4.21,5.49,7.91,13.73,10.91,1.68
Profit & Loss,Dividend Payout %,18%,,,,7%,,,,8%,,,,9%,25%,90%,26%,22%,16%,11%,0%,31%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,36,,,,36,,,,36,,,,72,29,29,31,31,31,31,31,36
Balance Sheet,Reserves,6547,,,,8344,,,,9422,,,,10377,1695,1645,1997,2119,2821,3443,3678,5003
