Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,8062,4672,5203,5263,8227,5003,5125,5504,8260,5485,6584,7277,8993,,,,,,,,
Quarterly Results,Expenses,6910,4842,5446,5119,7178,5182,5279,5287,7532,5654,6309,6973,8162,,,,,,,,
Quarterly Results,Operating Profit,1152,-170,-244,144,1049,-178,-154,217,728,-169,275,304,832,,,,,,,,
Quarterly Results,OPM %,14%,-4%,-5%,3%,13%,-4%,-3%,4%,9%,-3%,4%,4%,9%,,,,,,,,
Quarterly Results,Other Income,131,84,226,110,125,130,192,118,170,111,128,126,159,,,,,,,,
Quarterly Results,Interest,96,98,123,139,161,168,180,190,193,162,201,184,201,,,,,,,,
Quarterly Results,Depreciation,86,67,59,62,73,60,60,61,68,59,60,68,85,,,,,,,,
Quarterly Results,Profit before tax,1102,-251,-199,53,940,-276,-202,84,636,-279,141,179,704,,,,,,,,
Quarterly Results,Tax %,17%,-25%,-106%,20%,30%,-26%,-69%,29%,23%,-24%,25%,25%,28%,,,,,,,,
Quarterly Results,Net Profit,912,-188,12,42,658,-205,-63,60,490,-211,106,135,504,,,,,,,,
Quarterly Results,EPS in Rs,2.62,-0.54,0.03,0.12,1.89,-0.59,-0.18,0.17,1.41,-0.61,0.30,0.39,1.45,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,21211,,,,23365,,,,23893,,,,28339,39561,31323,25505,28465,28827,30441,21463,17309
Profit & Loss,Expenses,20383,,,,22321,,,,23182,,,,27098,34982,29183,26862,27370,27174,28409,21596,20357
Profit & Loss,Operating Profit,828,,,,1044,,,,711,,,,1242,4579,2141,-1357,1095,1653,2032,-133,-3049
Profit & Loss,OPM %,4%,,,,4%,,,,3%,,,,4%,12%,7%,-5%,4%,6%,7%,-1%,-18%
Profit & Loss,Other Income,405,,,,544,,,,608,,,,524,1617,1221,1492,753,679,662,590,393
Profit & Loss,Interest,448,,,,612,,,,828,,,,748,133,92,360,413,330,378,613,467
Profit & Loss,Depreciation,314,,,,260,,,,249,,,,272,985,1082,937,850,787,476,503,473
Profit & Loss,Profit before tax,470,,,,716,,,,243,,,,746,5078,2187,-1161,586,1215,1840,-659,-3596
