Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,9633,9497,9956,9782,10243,11104,11688,12052,12677,13079,13682,14272,15334,,,,,,,,
Quarterly Results,Expenses,1440,1175,794,45,-149,332,-492,240,-425,717,97,263,1084,,,,,,,,
Quarterly Results,Operating Profit,8193,8323,9162,9737,10392,10771,12180,11812,13102,12362,13585,14009,14250,,,,,,,,
Quarterly Results,OPM %,85%,88%,92%,100%,101%,97%,104%,98%,103%,95%,99%,98%,93%,,,,,,,,
Quarterly Results,Other Income,23,9,8,14,12,4,13,20,29,14,24,15,15,,,,,,,,
Quarterly Results,Interest,5353,5376,5728,6134,6496,7049,7350,7654,7896,8020,8506,8837,8768,,,,,,,,
Quarterly Results,Depreciation,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,,,
Quarterly Results,Profit before tax,2857,2950,3436,3610,3901,3721,4838,4172,5229,4349,5097,5181,5490,,,,,,,,
Quarterly Results,Tax %,19%,17%,20%,19%,21%,20%,22%,21%,22%,20%,21%,21%,21%,,,,,,,,
Quarterly Results,Net Profit,2301,2454,2732,2915,3065,2968,3790,3308,4079,3460,4038,4076,4310,,,,,,,,
Quarterly Results,EPS in Rs,8.74,9.32,10.38,11.07,11.64,11.27,14.39,12.56,15.49,13.14,15.33,15.48,16.37,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,39276,,,,39486,,,,47517,,,,56367,17223,20544,24125,24338,22658,25408,29942,35557
Profit & Loss,Expenses,4838,,,,1858,,,,-366,,,,2161,572,1149,1680,1888,3379,1702,3981,3292
Profit & Loss,Operating Profit,34438,,,,37628,,,,47883,,,,54206,16650,19395,22445,22450,19279,23705,25961,32265
Profit & Loss,OPM %,88%,,,,95%,,,,101%,,,,96%,97%,94%,93%,92%,85%,93%,87%,91%
Profit & Loss,Other Income,62,,,,28,,,,48,,,,67,6,6,4,24,18,33,72,15
Profit & Loss,Interest,22051,,,,23733,,,,29948,,,,34131,10035,11840,14282,13462,13333,15639,18991,21489
Profit & Loss,Depreciation,18,,,,24,,,,24,,,,25,5,8,20,40,7,8,12,11
Profit & Loss,Profit before tax,12431,,,,13898,,,,17960,,,,20117,6617,7552,8147,8972,5958,8090,7030,10780
Profit & Loss,Tax %,19%,,,,20%,,,,21%,,,,21%,28%,29%,30%,30%,25%,29%,29%,22%
Profit & Loss,Net Profit,10036,,,,11167,,,,14145,,,,15884,4741,5344,5691,6313,4451,5741,4972,8378
Profit & Loss,EPS in Rs,38.11,,,,42.41,,,,53.72,,,,60.32,18.01,20.30,21.61,23.98,16.90,21.80,18.88,31.82
Profit & Loss,Dividend Payout %,30%,,,,30%,,,,30%,,,,30%,20%,20%,30%,30%,41%,38%,44%,30%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,1975,,,,2633,,,,2633,,,,2633,987,987,987,1975,1975,1975,1975,1975
Balance Sheet,Reserves,49339,,,,55487,,,,66717,,,,75743,19816,24085,27906,31696,30613,32571,33422,41789
Balance Sheet,Borrowings,333043,,,,380790,,,,445568,,,,496243,126173,150979,169212,167852,204367,244249,286289,329723
Balance Sheet,Other Liabilities,26503,,,,26592,,,,33273,,,,39883,5968,7404,8840,8723,5416,19659,25345,27380
Balance Sheet,Total Liabilities,410860,,,,465503,,,,548191,,,,614502,152944,183456,206945,210245,242370,298454,347030,400867
