Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,48.10,48.47,234.07,49.15,50.94,55.59,51.54,51.56,53.89,58.70,65.25,67.88,63.18,,,,,,,,
Quarterly Results,Expenses,41.88,44.27,224.43,44.15,46.22,48.97,45.62,45.33,46.28,52.14,60.01,62.40,56.35,,,,,,,,
Quarterly Results,Operating Profit,6.22,4.20,9.64,5.00,4.72,6.62,5.92,6.23,7.61,6.56,5.24,5.48,6.83,,,,,,,,
Quarterly Results,OPM %,12.93%,8.67%,4.12%,10.17%,9.27%,11.91%,11.49%,12.08%,14.12%,11.18%,8.03%,8.07%,10.81%,,,,,,,,
Quarterly Results,Other Income,1.16,0.25,1.36,-0.05,0.86,0.31,0.87,1.32,0.39,0.89,0.82,0.75,1.55,,,,,,,,
Quarterly Results,Interest,0.00,0.00,0.00,0.00,1.52,1.99,1.83,1.93,1.96,0.45,0.60,0.38,0.40,,,,,,,,
Quarterly Results,Depreciation,3.97,3.92,4.19,4.01,3.39,3.95,3.97,3.92,3.85,3.89,4.28,4.24,4.29,,,,,,,,
Quarterly Results,Profit before tax,3.41,0.53,6.81,0.94,0.67,0.99,0.99,1.70,2.19,3.11,1.18,1.61,3.69,,,,,,,,
Quarterly Results,Tax %,33.72%,88.68%,29.22%,86.17%,-1.49%,49.49%,57.58%,26.47%,0.00%,27.97%,50.85%,35.40%,31.71%,,,,,,,,
Quarterly Results,Net Profit,2.26,0.06,4.82,0.13,0.68,0.49,0.42,1.24,2.19,2.24,0.59,1.04,2.52,,,,,,,,
Quarterly Results,EPS in Rs,0.02,0.00,0.05,0.00,0.01,0.00,0.00,0.01,0.02,0.02,0.01,0.01,0.02,,,,,,,,
