Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,248,251,225,200,219,204,214,233,240,220,245,218,251,,,,,,,,
Quarterly Results,Expenses,200,199,187,162,186,179,180,198,205,191,207,192,218,,,,,,,,
Quarterly Results,Operating Profit,48,53,38,38,34,25,34,34,34,30,38,26,33,,,,,,,,
Quarterly Results,OPM %,19%,21%,17%,19%,15%,12%,16%,15%,14%,13%,15%,12%,13%,,,,,,,,
Quarterly Results,Other Income,1,1,2,-1,1,1,1,-0,1,1,0,0,1,,,,,,,,
Quarterly Results,Interest,4,4,4,4,4,5,5,5,4,5,8,8,7,,,,,,,,
Quarterly Results,Depreciation,4,4,4,5,5,4,4,5,5,5,6,6,6,,,,,,,,
Quarterly Results,Profit before tax,40,46,31,28,26,17,26,24,26,20,25,12,20,,,,,,,,
Quarterly Results,Tax %,8%,24%,25%,21%,21%,27%,25%,20%,23%,25%,23%,25%,24%,,,,,,,,
Quarterly Results,Net Profit,37,35,23,22,20,12,19,20,20,15,19,9,15,,,,,,,,
Quarterly Results,EPS in Rs,7.29,6.80,4.59,4.33,3.99,2.45,3.84,3.88,3.99,3.00,3.75,1.83,2.99,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,893,,,,895,,,,890,,,,935,283,274,283,283,345,493,480,547
Profit & Loss,Expenses,711,,,,733,,,,763,,,,808,259,249,241,242,311,440,412,454
Profit & Loss,Operating Profit,182,,,,162,,,,128,,,,127,23,25,42,41,33,52,68,92
Profit & Loss,OPM %,20%,,,,18%,,,,14%,,,,14%,8%,9%,15%,14%,10%,11%,14%,17%
Profit & Loss,Other Income,2,,,,3,,,,3,,,,2,1,1,1,2,7,2,1,2
Profit & Loss,Interest,15,,,,17,,,,20,,,,28,15,14,15,11,9,11,13,13
Profit & Loss,Depreciation,16,,,,18,,,,18,,,,23,8,7,7,7,8,9,12,14
Profit & Loss,Profit before tax,153,,,,130,,,,94,,,,77,1,5,21,25,23,34,44,66
Profit & Loss,Tax %,19%,,,,23%,,,,23%,,,,24%,259%,65%,23%,26%,27%,22%,24%,20%
Profit & Loss,Net Profit,124,,,,100,,,,72,,,,59,-2,2,16,19,17,27,33,53
Profit & Loss,EPS in Rs,24.49,,,,19.72,,,,14.15,,,,11.58,-0.42,0.36,3.24,3.71,3.36,5.25,6.51,10.46
Profit & Loss,Dividend Payout %,8%,,,,10%,,,,14%,,,,17%,-20%,24%,3%,3%,4%,3%,6%,15%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,10,,,,10,,,,10,,,,10,4,4,4,4,4,4,10,10
Balance Sheet,Reserves,331,,,,429,,,,482,,,,549,46,47,63,92,111,138,163,216
Balance Sheet,Borrowings,137,,,,171,,,,191,,,,237,113,122,99,94,97,137,146,142
Balance Sheet,Other Liabilities,139,,,,128,,,,143,,,,163,55,47,39,41,47,53,59,70
Balance Sheet,Total Liabilities,617,,,,739,,,,826,,,,960,219,221,204,232,259,333,378,439
Balance Sheet,Fixed Assets,281,,,,325,,,,364,,,,532,105,103,100,115,129,168,229,242
Balance Sheet,CWIP,30,,,,140,,,,191,,,,72,0,1,6,2,6,32,10,9
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
