Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,5.24,7.74,14.60,7.10,4.51,7.63,17.91,9.73,4.44,5.46,13.34,7.94,4.80,,,,,,,,
Quarterly Results,Expenses,7.88,3.24,6.24,6.22,4.27,1.82,7.64,9.00,5.39,2.56,4.35,7.18,6.92,,,,,,,,
Quarterly Results,Operating Profit,-2.64,4.50,8.36,0.88,0.24,5.81,10.27,0.73,-0.95,2.90,8.99,0.76,-2.12,,,,,,,,
Quarterly Results,OPM %,-50.38%,58.14%,57.26%,12.39%,5.32%,76.15%,57.34%,7.50%,-21.40%,53.11%,67.39%,9.57%,-44.17%,,,,,,,,
Quarterly Results,Other Income,2.35,0.10,0.10,0.47,-6.62,-1.01,0.05,0.30,1.74,0.02,0.11,0.34,1.83,,,,,,,,
Quarterly Results,Interest,0.54,0.42,0.43,0.92,0.43,1.31,1.87,0.66,0.44,0.43,0.56,0.42,0.53,,,,,,,,
Quarterly Results,Depreciation,0.20,2.48,4.11,0.37,0.03,2.06,4.43,0.30,0.32,1.04,4.51,0.74,1.09,,,,,,,,
Quarterly Results,Profit before tax,-1.03,1.70,3.92,0.06,-6.84,1.43,4.02,0.07,0.03,1.45,4.03,-0.06,-1.91,,,,,,,,
Quarterly Results,Tax %,1.94%,0.00%,1.28%,0.00%,264.62%,-22.38%,-23.13%,200.00%,-2000.00%,-16.55%,-9.43%,0.00%,149.74%,,,,,,,,
Quarterly Results,Net Profit,-1.05,1.70,3.86,0.06,-24.93,1.75,4.96,-0.07,0.63,1.69,4.42,-0.07,-4.77,,,,,,,,
Quarterly Results,EPS in Rs,-0.07,0.11,0.26,0.01,-1.93,0.12,0.39,0.01,0.05,0.12,0.34,0.00,-0.37,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,24.56,,,,33.96,,,,39.71,,,,33.51,23.40,20.05,16.88,26.02,26.16,21.97,20.66,17.96
Profit & Loss,Expenses,18.02,,,,19.97,,,,23.87,,,,22.96,10.75,10.97,9.48,11.49,15.45,15.82,12.32,8.39
Profit & Loss,Operating Profit,6.54,,,,13.99,,,,15.84,,,,10.55,12.65,9.08,7.40,14.53,10.71,6.15,8.34,9.57
Profit & Loss,OPM %,26.63%,,,,41.20%,,,,39.89%,,,,31.48%,54.06%,45.29%,43.84%,55.84%,40.94%,27.99%,40.37%,53.29%
Profit & Loss,Other Income,2.42,,,,-5.96,,,,1.09,,,,2.30,1.96,5.14,7.13,2.37,-17.19,0.57,6.33,2.06
Profit & Loss,Interest,1.89,,,,2.20,,,,4.27,,,,1.95,4.72,6.17,6.79,6.71,7.67,7.00,5.29,2.05
Profit & Loss,Depreciation,6.92,,,,6.99,,,,7.10,,,,7.39,9.57,7.54,7.55,13.67,9.50,9.32,9.31,9.32
Profit & Loss,Profit before tax,0.15,,,,-1.16,,,,5.56,,,,3.51,0.32,0.51,0.19,-3.48,-23.65,-9.60,0.07,0.26
