Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,591,491,428,533,344,424,241,294,247,246,217,317,266,,,,,,,,
Quarterly Results,Expenses,654,563,553,545,464,556,267,292,262,265,222,329,301,,,,,,,,
Quarterly Results,Operating Profit,-63,-72,-125,-12,-119,-132,-26,2,-16,-18,-5,-12,-35,,,,,,,,
Quarterly Results,OPM %,-11%,-15%,-29%,-2%,-35%,-31%,-11%,1%,-6%,-7%,-2%,-4%,-13%,,,,,,,,
Quarterly Results,Other Income,-45,29,32,2,17,17,-16,11,64,22,85,1,237,,,,,,,,
Quarterly Results,Interest,27,14,15,14,18,16,16,9,18,10,9,4,2,,,,,,,,
Quarterly Results,Depreciation,9,7,5,5,6,5,4,4,4,4,4,4,4,,,,,,,,
Quarterly Results,Profit before tax,-144,-63,-113,-30,-126,-136,-62,0,26,-10,67,-19,197,,,,,,,,
Quarterly Results,Tax %,24%,-7%,0%,372%,3%,0%,0%,0%,0%,0%,0%,0%,17%,,,,,,,,
Quarterly Results,Net Profit,-179,-59,-113,-139,-130,-136,-62,0,26,-10,67,-19,164,,,,,,,,
Quarterly Results,EPS in Rs,-26.64,-8.78,-16.74,-20.72,-19.29,-20.20,-9.20,0.06,3.86,-1.42,9.95,-2.76,24.43,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2620,,,,1796,,,,1625,,,,1047,2605,2124,1711,1993,1338,1903,2446,3343
Profit & Loss,Expenses,2764,,,,2108,,,,1827,,,,1117,2408,1948,1886,1941,1203,1712,2294,3179
Profit & Loss,Operating Profit,-144,,,,-313,,,,-202,,,,-70,198,177,-176,53,135,191,152,164
Profit & Loss,OPM %,-5%,,,,-17%,,,,-12%,,,,-7%,8%,8%,-10%,3%,10%,10%,6%,5%
Profit & Loss,Other Income,-5,,,,81,,,,147,,,,345,207,173,184,92,-9,40,157,66
Profit & Loss,Interest,97,,,,77,,,,96,,,,25,24,10,31,60,32,54,69,81
Profit & Loss,Depreciation,44,,,,23,,,,20,,,,14,61,73,72,60,51,31,66,50
Profit & Loss,Profit before tax,-291,,,,-331,,,,-171,,,,236,320,266,-94,26,42,146,173,99
Profit & Loss,Tax %,-1%,,,,33%,,,,0%,,,,14%,28%,34%,-39%,110%,37%,48%,51%,29%
Profit & Loss,Net Profit,-289,,,,-441,,,,-171,,,,203,231,177,-58,-2,27,75,85,70
Profit & Loss,EPS in Rs,-42.96,,,,-65.54,,,,-25.49,,,,30.20,34.31,26.31,-8.63,-0.37,3.96,11.22,12.58,10.48
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,41%,38%,0%,-820%,76%,54%,16%,10%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,67,,,,67,,,,67,,,,67,67,67,67,67,67,67,67,67
Balance Sheet,Reserves,609,,,,165,,,,2,,,,249,863,911,758,760,761,815,849,904
Balance Sheet,Borrowings,388,,,,359,,,,163,,,,29,0,0,0,0,0,0,137,453
Balance Sheet,Other Liabilities,2394,,,,2272,,,,2349,,,,1667,2186,2090,2762,3039,3085,2677,2316,2569
Balance Sheet,Total Liabilities,3458,,,,2864,,,,2581,,,,2012,3117,3069,3588,3867,3913,3559,3370,3993
Balance Sheet,Fixed Assets,133,,,,110,,,,98,,,,63,444,396,374,350,271,151,307,283
Balance Sheet,CWIP,2,,,,1,,,,4,,,,4,24,50,39,28,9,12,5,2
Balance Sheet,Investments,10,,,,13,,,,19,,,,30,0,0,3,3,3,3,3,3
Balance Sheet,Other Assets,3312,,,,2740,,,,2461,,,,1915,2649,2622,3172,3486,3630,3394,3056,3705
Balance Sheet,Total Assets,3458,,,,2864,,,,2581,,,,2012,3117,3069,3588,3867,3913,3559,3370,3993
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,49,,,,90,,,,173,,,,320,223,189,62,430,48,-241,-563,-478
Cash Flows,Cash from Investing Activity,-5,,,,6,,,,-7,,,,54,25,367,-182,-91,-700,223,917,63
Cash Flows,Cash from Financing Activity,-79,,,,-48,,,,-240,,,,-66,-83,-111,-84,-2,-28,-39,-86,254
Cash Flows,Net Cash Flow,-35,,,,48,,,,-74,,,,308,165,445,-205,337,-680,-57,267,-160
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,334,,,,397,,,,382,,,,409,157,166,231,155,259,188,198,242
Ratios,Inventory Days,20,,,,36,,,,42,,,,46,192,249,192,228,649,70,67,37
Ratios,Days Payable,263,,,,321,,,,347,,,,271,151,156,428,919,1814,284,255,201
Ratios,Cash Conversion Cycle,91,,,,112,,,,77,,,,184,197,259,-5,-536,-907,-26,10,78
Ratios,Working Capital Days,73,,,,37,,,,-24,,,,-78,23,-38,-53,-120,-187,-64,30,80
Ratios,ROCE %,-4%,,,,-29%,,,,-18%,,,,-1%,26%,24%,-7%,17%,26%,34%,22%,17%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,68.58%,68.58%,68.58%,68.58%,68.58%,68.58%,68.58%,68.58%,68.58%,68.58%,68.58%,68.58%,,,,,,,,
