Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,431.49,579.89,536.80,812.18,464.76,570.82,480.59,741.02,506.51,596.24,567.05,927.85,529.34,,,,,,,,
Quarterly Results,Expenses,414.66,561.48,513.96,768.04,433.83,538.42,450.87,695.17,475.14,554.88,531.84,867.72,493.11,,,,,,,,
Quarterly Results,Operating Profit,16.83,18.41,22.84,44.14,30.93,32.40,29.72,45.85,31.37,41.36,35.21,60.13,36.23,,,,,,,,
Quarterly Results,OPM %,3.90%,3.17%,4.25%,5.43%,6.66%,5.68%,6.18%,6.19%,6.19%,6.94%,6.21%,6.48%,6.84%,,,,,,,,
Quarterly Results,Other Income,2.05,2.34,1.03,0.82,0.78,1.00,1.10,1.57,2.10,1.00,1.24,0.82,1.31,,,,,,,,
Quarterly Results,Interest,9.42,11.61,10.10,11.42,11.64,11.92,12.53,12.47,12.91,12.80,13.10,13.21,17.00,,,,,,,,
Quarterly Results,Depreciation,5.45,5.65,6.24,6.27,6.31,6.33,6.16,5.87,5.33,6.17,6.15,6.15,6.97,,,,,,,,
Quarterly Results,Profit before tax,4.01,3.49,7.53,27.27,13.76,15.15,12.13,29.08,15.23,23.39,17.20,41.59,13.57,,,,,,,,
Quarterly Results,Tax %,10.22%,29.80%,27.22%,24.64%,14.75%,25.02%,25.64%,26.24%,17.20%,27.11%,30.47%,28.16%,30.07%,,,,,,,,
Quarterly Results,Net Profit,3.60,2.44,5.47,20.55,11.73,11.37,9.01,21.44,12.61,17.05,11.97,29.88,9.49,,,,,,,,
Quarterly Results,EPS in Rs,0.54,0.37,0.82,3.08,1.76,1.70,1.35,3.21,1.89,2.56,1.79,4.48,1.42,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1844,,,,2394,,,,2299,,,,2620,1824,1934,1655,1690,1751,1764,1810,1342
Profit & Loss,Expenses,1762,,,,2269,,,,2153,,,,2448,1685,1854,1612,1617,1672,1681,1690,1216
Profit & Loss,Operating Profit,82,,,,124,,,,146,,,,173,139,80,42,73,79,83,120,126
Profit & Loss,OPM %,4%,,,,5%,,,,6%,,,,7%,8%,4%,3%,4%,5%,5%,7%,9%
Profit & Loss,Other Income,8,,,,5,,,,6,,,,4,5,23,4,3,6,4,2,12
Profit & Loss,Interest,41,,,,53,,,,57,,,,56,52,57,61,55,44,53,62,52
Profit & Loss,Depreciation,23,,,,24,,,,24,,,,25,10,9,10,9,9,10,32,27
Profit & Loss,Profit before tax,26,,,,52,,,,72,,,,96,83,38,-26,12,32,23,28,60
Profit & Loss,Tax %,22%,,,,23%,,,,24%,,,,29%,34%,36%,7%,-10%,34%,33%,24%,28%
Profit & Loss,Net Profit,20,,,,40,,,,54,,,,68,55,24,-28,13,21,16,21,43
Profit & Loss,EPS in Rs,3.02,,,,6.02,,,,8.16,,,,10.25,8.25,3.65,-4.13,1.94,3.19,2.33,3.21,6.48
Profit & Loss,Dividend Payout %,33%,,,,29%,,,,21%,,,,22%,27%,27%,0%,0%,24%,32%,31%,39%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,67,,,,67,,,,67,,,,67,67,67,67,67,67,67,67,67
Balance Sheet,Reserves,461,,,,494,,,,535,,,,590,381,397,369,389,410,417,414,456
Balance Sheet,Borrowings,588,,,,575,,,,614,,,,792,568,588,650,549,569,606,637,438
Balance Sheet,Other Liabilities,341,,,,339,,,,243,,,,320,301,237,210,187,174,334,350,254
Balance Sheet,Total Liabilities,1457,,,,1475,,,,1459,,,,1769,1316,1289,1296,1192,1219,1423,1468,1215
Balance Sheet,Fixed Assets,152,,,,159,,,,151,,,,164,97,108,109,103,103,111,174,140
Balance Sheet,CWIP,0,,,,1,,,,0,,,,1,2,5,0,2,0,0,0,0
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
Balance Sheet,Other Assets,1305,,,,1316,,,,1308,,,,1604,1218,1176,1187,1088,1116,1312,1294,1075
Balance Sheet,Total Assets,1457,,,,1475,,,,1459,,,,1769,1316,1289,1296,1192,1219,1423,1468,1215
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-66,,,,93,,,,40,,,,-27,-30,15,14,153,42,32,149,231
Cash Flows,Cash from Investing Activity,-2,,,,-7,,,,-7,,,,-45,-54,26,-11,0,-9,-21,-6,5
Cash Flows,Cash from Financing Activity,71,,,,-87,,,,-29,,,,85,86,-47,-2,-155,-27,-16,-147,-233
Cash Flows,Net Cash Flow,2,,,,-0,,,,4,,,,13,1,-7,1,-2,6,-4,-4,3
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,0,,,,0,,,,3,,,,0,1,0,0,0,5,5,1,1
Ratios,Inventory Days,276,,,,214,,,,223,,,,241,270,246,292,261,265,307,293,326
Ratios,Days Payable,46,,,,36,,,,20,,,,27,19,24,24,20,24,51,48,46
Ratios,Cash Conversion Cycle,230,,,,178,,,,205,,,,215,252,222,269,241,246,261,246,280
Ratios,Working Capital Days,180,,,,141,,,,160,,,,165,165,169,204,184,185,192,180,210
Ratios,ROCE %,6%,,,,9%,,,,11%,,,,11%,15%,8%,3%,6%,7%,7%,8%,11%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,74.12%,74.12%,74.12%,74.12%,74.12%,74.12%,74.12%,74.12%,74.12%,74.12%,74.12%,74.12%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,1.28%,0.93%,0.59%,0.60%,0.56%,0.94%,1.82%,1.02%,0.76%,0.92%,0.60%,0.64%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.12%,0.07%,0.00%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,24.61%,24.94%,25.29%,25.27%,25.31%,24.94%,24.05%,24.87%,25.12%,24.85%,25.20%,25.26%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,33601,32120,30378,29624,30152,29290,30876,31111,31369,49524,55154,53666,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
