Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2006,Mar 2007,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,813,757,761,792,832,954,925,1161,1079,1137,1116,1294,1304,,,,,,,,
Quarterly Results,Expenses,733,665,671,695,753,834,804,1018,959,988,955,1111,1127,,,,,,,,
Quarterly Results,Operating Profit,80,93,90,97,79,120,121,143,120,149,162,183,178,,,,,,,,
Quarterly Results,OPM %,10%,12%,12%,12%,9%,13%,13%,12%,11%,13%,14%,14%,14%,,,,,,,,
Quarterly Results,Other Income,2,4,1,3,7,6,4,6,2,5,1,1,3,,,,,,,,
Quarterly Results,Interest,2,3,4,6,9,12,12,18,17,18,17,20,22,,,,,,,,
Quarterly Results,Depreciation,16,17,17,17,20,24,26,32,32,33,36,36,36,,,,,,,,
Quarterly Results,Profit before tax,63,77,70,76,57,89,86,99,74,102,110,129,123,,,,,,,,
Quarterly Results,Tax %,26%,24%,26%,25%,25%,23%,25%,24%,27%,24%,27%,26%,25%,,,,,,,,
Quarterly Results,Net Profit,50,62,54,61,43,68,65,75,54,77,81,95,92,,,,,,,,
Quarterly Results,EPS in Rs,3.75,4.64,4.08,4.58,3.19,5.11,4.85,5.62,4.03,5.79,6.03,7.14,6.88,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2859,,,,3133,,,,4106,,,,4851,466,580,1643,1657,1797,2063,2395,2374
Profit & Loss,Expenses,2457,,,,2775,,,,3599,,,,4178,387,499,1452,1444,1526,1713,2023,1965
Profit & Loss,Operating Profit,402,,,,359,,,,507,,,,674,79,81,191,214,270,351,372,409
Profit & Loss,OPM %,14%,,,,11%,,,,12%,,,,14%,17%,14%,12%,13%,15%,17%,16%,17%
Profit & Loss,Other Income,7,,,,25,,,,15,,,,5,8,30,41,18,27,13,-15,14
Profit & Loss,Interest,13,,,,22,,,,60,,,,74,24,39,85,81,69,36,32,22
Profit & Loss,Depreciation,65,,,,71,,,,114,,,,140,11,16,43,42,41,42,53,54
