Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,837,975,690,685,535,404,444,448,433,375,464,531,435,,,,,,,,
Quarterly Results,Expenses,526,631,584,639,445,363,411,413,427,354,415,502,359,,,,,,,,
Quarterly Results,Operating Profit,311,345,106,46,90,41,32,35,7,21,49,29,76,,,,,,,,
Quarterly Results,OPM %,37%,35%,15%,7%,17%,10%,7%,8%,2%,6%,11%,6%,18%,,,,,,,,
Quarterly Results,Other Income,11,-60,39,51,43,44,60,79,174,561,179,97,-116,,,,,,,,
Quarterly Results,Interest,0,0,0,0,1,0,0,0,1,2,5,6,8,,,,,,,,
Quarterly Results,Depreciation,5,5,5,5,5,5,5,5,5,5,6,6,6,,,,,,,,
Quarterly Results,Profit before tax,317,280,139,92,126,80,87,108,175,576,217,114,-54,,,,,,,,
Quarterly Results,Tax %,24%,22%,22%,21%,22%,25%,28%,21%,19%,21%,34%,21%,7%,,,,,,,,
Quarterly Results,Net Profit,242,219,109,73,98,60,62,85,142,456,143,90,-58,,,,,,,,
Quarterly Results,EPS in Rs,83.11,75.21,37.51,25.00,33.71,20.47,21.28,29.31,48.81,156.82,49.41,31.20,-20.96,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2989,,,,2883,,,,1726,,,,1806,957,1103,1146,1337,1873,1979,1816,1615
Profit & Loss,Expenses,1913,,,,2293,,,,1611,,,,1629,904,989,1015,1064,1489,1654,1581,1321
Profit & Loss,Operating Profit,1075,,,,589,,,,116,,,,177,53,114,132,273,384,325,235,294
Profit & Loss,OPM %,36%,,,,20%,,,,7%,,,,10%,6%,10%,11%,20%,21%,16%,13%,18%
Profit & Loss,Other Income,27,,,,72,,,,358,,,,721,3,1,4,8,15,26,66,24
Profit & Loss,Interest,3,,,,5,,,,3,,,,22,21,22,17,12,8,8,6,3
Profit & Loss,Depreciation,17,,,,20,,,,21,,,,23,23,27,23,25,15,16,16,16
Profit & Loss,Profit before tax,1082,,,,637,,,,450,,,,852,12,66,96,244,376,327,279,299
Profit & Loss,Tax %,24%,,,,22%,,,,22%,,,,26%,9%,21%,18%,26%,22%,22%,20%,23%
Profit & Loss,Net Profit,818,,,,499,,,,349,,,,631,11,53,79,180,292,255,222,230
Profit & Loss,EPS in Rs,281.01,,,,171.43,,,,119.87,,,,216.47,3.91,18.08,27.09,61.72,100.24,87.67,76.27,79.29
Profit & Loss,Dividend Payout %,2%,,,,4%,,,,5%,,,,7%,26%,6%,7%,4%,3%,7%,8%,8%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,29,,,,29,,,,29,,,,29,15,15,29,29,29,29,29,29
Balance Sheet,Reserves,2294,,,,2775,,,,3113,,,,3717,262,308,364,556,839,1083,1263,1492
Balance Sheet,Borrowings,5,,,,20,,,,30,,,,588,258,214,139,81,45,7,10,49
Balance Sheet,Other Liabilities,422,,,,316,,,,296,,,,514,254,246,266,236,303,399,213,328
Balance Sheet,Total Liabilities,2751,,,,3140,,,,3468,,,,4849,788,783,799,902,1215,1519,1516,1898
Balance Sheet,Fixed Assets,276,,,,267,,,,253,,,,312,293,280,267,242,238,229,217,203
Balance Sheet,CWIP,0,,,,2,,,,54,,,,1,5,1,0,0,0,0,1,0
Balance Sheet,Investments,824,,,,870,,,,1788,,,,3056,38,36,36,70,343,628,6,795
Balance Sheet,Other Assets,1651,,,,2000,,,,1373,,,,1479,452,466,496,590,635,662,1292,900
Balance Sheet,Total Assets,2751,,,,3140,,,,3468,,,,4849,788,783,799,902,1215,1519,1516,1898
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,237,,,,968,,,,-411,,,,50,-4,58,136,126,284,315,-45,117
Cash Flows,Cash from Investing Activity,-105,,,,-962,,,,371,,,,-591,-22,-4,-11,-11,-280,-276,696,-761
Cash Flows,Cash from Financing Activity,-62,,,,-5,,,,-9,,,,522,26,-65,-101,-74,-49,-54,-43,37
Cash Flows,Net Cash Flow,70,,,,1,,,,-49,,,,-19,1,-11,24,41,-44,-15,609,-607
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,84,,,,54,,,,82,,,,29,54,68,63,62,47,47,56,99
Ratios,Inventory Days,214,,,,81,,,,141,,,,393,137,109,92,109,93,85,95,151
Ratios,Days Payable,63,,,,40,,,,35,,,,48,74,77,81,40,55,80,26,80
Ratios,Cash Conversion Cycle,236,,,,94,,,,188,,,,374,117,99,74,130,85,52,125,170
Ratios,Working Capital Days,132,,,,64,,,,209,,,,614,49,49,44,59,49,38,87,122
Ratios,ROCE %,56%,,,,26%,,,,12%,,,,23%,7%,17%,21%,42%,49%,33%,20%,20%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,74.99%,74.98%,74.98%,74.98%,74.98%,74.98%,74.98%,74.99%,74.99%,74.99%,74.99%,74.96%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,1.77%,1.68%,1.54%,1.52%,1.82%,1.88%,2.14%,1.87%,1.80%,1.33%,1.32%,1.12%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.62%,0.59%,0.59%,0.55%,0.56%,0.52%,0.44%,0.15%,0.41%,0.45%,0.31%,0.20%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,22.62%,22.75%,22.90%,22.96%,22.62%,22.63%,22.42%,23.00%,22.80%,23.24%,23.39%,23.71%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,35174,36049,36218,34861,33398,32412,33210,36475,34600,38177,39418,41067,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,74.99%,,,,74.98%,,,,74.99%,,,,74.96%,,,,70.69%,70.57%,74.99%,74.99%,74.99%
