Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1093,1080,1329,1227,1274,1240,1295,1169,1150,1020,1044,1066,1157,,,,,,,,
Quarterly Results,Expenses,867,833,1017,861,958,897,913,858,853,731,769,783,855,,,,,,,,
Quarterly Results,Operating Profit,226,247,312,366,316,343,382,311,297,289,276,283,302,,,,,,,,
Quarterly Results,OPM %,21%,23%,23%,30%,25%,28%,30%,27%,26%,28%,26%,27%,26%,,,,,,,,
Quarterly Results,Other Income,39,21,32,118,64,60,62,84,77,83,91,72,98,,,,,,,,
Quarterly Results,Interest,-0,1,4,5,10,8,7,7,6,6,5,1,8,,,,,,,,
Quarterly Results,Depreciation,21,21,25,24,23,24,25,27,25,25,24,26,28,,,,,,,,
Quarterly Results,Profit before tax,244,246,316,454,346,371,412,361,344,341,337,327,363,,,,,,,,
Quarterly Results,Tax %,20%,22%,22%,22%,23%,26%,21%,22%,24%,24%,24%,21%,21%,,,,,,,,
Quarterly Results,Net Profit,194,191,245,352,268,273,324,280,260,259,256,259,285,,,,,,,,
Quarterly Results,EPS in Rs,20.63,20.19,25.96,37.37,28.43,28.87,34.25,29.64,27.62,27.52,27.22,27.48,30.24,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3567,,,,4909,,,,4854,,,,4287,2079,2182,2097,2246,2445,3070,2970,2881
Profit & Loss,Expenses,2841,,,,3663,,,,3513,,,,3138,1573,1593,1484,1607,1906,2406,2285,2220
Profit & Loss,Operating Profit,726,,,,1245,,,,1340,,,,1149,506,589,613,639,540,664,685,661
Profit & Loss,OPM %,20%,,,,25%,,,,28%,,,,27%,24%,27%,29%,28%,22%,22%,23%,23%
Profit & Loss,Other Income,156,,,,235,,,,281,,,,343,2,83,101,104,122,121,142,170
Profit & Loss,Interest,8,,,,25,,,,33,,,,21,10,8,8,8,11,11,10,8
Profit & Loss,Depreciation,92,,,,93,,,,100,,,,103,38,70,66,72,66,79,98,94
Profit & Loss,Profit before tax,781,,,,1362,,,,1488,,,,1368,460,594,641,662,585,694,719,730
Profit & Loss,Tax %,21%,,,,22%,,,,24%,,,,23%,29%,27%,29%,31%,24%,26%,18%,22%
Profit & Loss,Net Profit,620,,,,1056,,,,1137,,,,1060,326,431,457,457,444,511,590,566
Profit & Loss,EPS in Rs,65.70,,,,111.95,,,,120.39,,,,112.46,34.45,45.69,48.44,48.43,47.00,54.16,62.59,60.02
Profit & Loss,Dividend Payout %,14%,,,,14%,,,,13%,,,,14%,17%,18%,37%,17%,17%,17%,43%,15%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,19,,,,19,,,,19,,,,19,19,19,19,19,19,19,19,19
Balance Sheet,Reserves,4736,,,,5672,,,,6639,,,,6908,1720,2065,2304,2698,2990,3495,3682,4225
Balance Sheet,Borrowings,10,,,,503,,,,461,,,,491,121,99,184,140,123,128,127,193
Balance Sheet,Other Liabilities,361,,,,437,,,,375,,,,417,373,367,278,333,426,391,334,321
Balance Sheet,Total Liabilities,5125,,,,6630,,,,7494,,,,7834,2233,2549,2785,3190,3559,4033,4162,4758
Balance Sheet,Fixed Assets,790,,,,1003,,,,1110,,,,1175,389,551,672,670,671,845,890,811
Balance Sheet,CWIP,210,,,,107,,,,92,,,,77,100,46,38,43,97,60,32,161
Balance Sheet,Investments,1055,,,,2254,,,,3043,,,,3919,529,637,946,960,1092,1145,1418,809
Balance Sheet,Other Assets,3070,,,,3266,,,,3249,,,,2663,1215,1314,1128,1518,1699,1984,1821,2977
Balance Sheet,Total Assets,5125,,,,6630,,,,7494,,,,7834,2233,2549,2785,3190,3559,4033,4162,4758
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-39,,,,868,,,,903,,,,1162,452,307,595,231,294,190,679,598
Cash Flows,Cash from Investing Activity,101,,,,-1212,,,,-819,,,,-194,-420,-257,-449,-16,-196,-162,-310,-351
Cash Flows,Cash from Financing Activity,-268,,,,395,,,,-211,,,,-743,-91,-83,-208,-91,-158,-0,-429,67
Cash Flows,Net Cash Flow,-205,,,,51,,,,-127,,,,225,-59,-33,-63,124,-60,27,-60,314
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,82,,,,64,,,,66,,,,70,76,66,75,80,90,84,80,81
Ratios,Inventory Days,304,,,,215,,,,212,,,,214,161,220,199,263,209,234,242,241
Ratios,Days Payable,49,,,,46,,,,31,,,,41,61,57,50,68,60,52,42,53
Ratios,Cash Conversion Cycle,337,,,,233,,,,247,,,,243,176,229,223,275,239,266,279,269
Ratios,Working Capital Days,191,,,,140,,,,164,,,,485,106,121,129,152,150,168,161,160
Ratios,ROCE %,17%,,,,25%,,,,23%,,,,19%,28%,29%,25%,25%,20%,20%,19%,17%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,58.47%,58.47%,58.47%,58.47%,58.47%,58.47%,58.47%,58.47%,58.47%,58.50%,58.50%,58.50%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,18.13%,18.02%,17.78%,18.04%,18.05%,18.50%,18.29%,18.16%,17.68%,17.93%,17.21%,17.06%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,20.37%,20.43%,20.72%,20.69%,20.93%,20.29%,20.46%,20.53%,20.94%,20.83%,21.84%,22.03%,,,,,,,,
