Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Revenue,8838,9164,9994,11011,11982,12869,13717,14495,15156,15837,16427,16633,16772,,,,,,,,
Quarterly Results,Interest,2904,3004,3375,3802,4230,4834,5536,5985,6212,6805,7139,7171,7160,,,,,,,,
Quarterly Results,Expenses,8555,4879,9313,9345,10548,10303,10136,12484,14920,12263,13094,10595,13664,,,,,,,,
Quarterly Results,Financing Profit,-2620,1281,-2694,-2136,-2796,-2269,-1955,-3975,-5976,-3231,-3806,-1133,-4051,,,,,,,,
Quarterly Results,Financing Margin %,-30%,14%,-27%,-19%,-23%,-18%,-14%,-27%,-39%,-20%,-23%,-7%,-24%,,,,,,,,
Quarterly Results,Other Income,7838,2405,7441,7360,8785,7855,7843,9588,12751,13042,10453,7313,10402,,,,,,,,
Quarterly Results,Depreciation,131,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Profit before tax,5087,3686,4747,5224,5989,5586,5888,5614,6775,9811,6647,6180,6351,,,,,,,,
Quarterly Results,Tax %,24%,26%,25%,24%,24%,26%,25%,25%,23%,25%,25%,25%,23%,,,,,,,,
Quarterly Results,Net Profit,3892,2755,3608,3995,4566,4150,4461,4265,5337,7448,5044,4701,4933,,,,,,,,
Quarterly Results,EPS in Rs,19.61,13.88,18.17,20.12,22.99,20.88,22.45,21.46,26.85,37.47,25.37,23.64,24.81,,,,,,,,
Quarterly Results,Gross NPA %,2.37%,2.27%,2.09%,1.91%,1.76%,1.75%,1.69%,1.68%,1.38%,1.39%,1.48%,1.51%,1.45%,,,,,,,,
Quarterly Results,Net NPA %,0.71%,0.69%,0.60%,0.48%,0.41%,0.43%,0.39%,0.36%,0.36%,0.38%,0.45%,0.44%,0.36%,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Revenue,33741,,,,42151,,,,56237,,,,65669,11986,13319,20402,22324,25131,29831,33474,32820
Profit & Loss,Interest,11554,,,,14411,,,,22567,,,,28275,6312,6966,11123,11458,12467,15187,15901,12967
Profit & Loss,Expenses,30699,,,,33485,,,,47052,,,,49616,7053,9718,11541,14832,16805,19758,22578,29812
