Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1280,1080,1113,981,1492,1390,1539,1230,1434,1422,1298,1192,1504,,,,,,,,
Quarterly Results,Expenses,950,1036,1129,901,1088,1226,1375,1117,1090,1255,1249,1068,1138,,,,,,,,
Quarterly Results,Operating Profit,330,44,-16,80,404,163,165,113,345,166,49,124,365,,,,,,,,
Quarterly Results,OPM %,26%,4%,-1%,8%,27%,12%,11%,9%,24%,12%,4%,10%,24%,,,,,,,,
Quarterly Results,Other Income,11,16,15,23,22,18,116,60,12,15,73,16,20,,,,,,,,
Quarterly Results,Interest,8,14,8,6,21,34,17,8,25,36,20,7,30,,,,,,,,
Quarterly Results,Depreciation,28,28,28,33,40,41,41,42,43,43,43,44,43,,,,,,,,
Quarterly Results,Profit before tax,304,18,-37,64,364,107,223,123,289,102,59,89,312,,,,,,,,
Quarterly Results,Tax %,21%,31%,-22%,27%,30%,31%,25%,26%,30%,31%,-14%,21%,26%,,,,,,,,
Quarterly Results,Net Profit,240,12,-29,46,254,74,166,91,203,70,67,70,229,,,,,,,,
Quarterly Results,EPS in Rs,11.79,0.61,-1.42,2.27,12.61,3.64,8.24,4.53,10.08,3.48,3.33,3.49,11.35,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4846,,,,4666,,,,5594,,,,5415,2665,2987,2757,3460,4343,4286,4741,4812
Profit & Loss,Expenses,4139,,,,4144,,,,4808,,,,4711,2441,2859,2342,2557,3888,3595,4059,4098
Profit & Loss,Operating Profit,707,,,,522,,,,786,,,,704,224,128,414,903,454,691,682,714
Profit & Loss,OPM %,15%,,,,11%,,,,14%,,,,13%,8%,4%,15%,26%,10%,16%,14%,15%
Profit & Loss,Other Income,36,,,,65,,,,206,,,,124,21,13,-130,-8,38,47,52,47
Profit & Loss,Interest,31,,,,49,,,,84,,,,93,118,102,67,55,52,41,64,39
Profit & Loss,Depreciation,114,,,,130,,,,166,,,,173,110,116,110,105,95,96,101,112
Profit & Loss,Profit before tax,599,,,,408,,,,742,,,,562,17,-76,108,735,345,602,568,609
Profit & Loss,Tax %,22%,,,,30%,,,,28%,,,,22%,52%,-24%,7%,19%,33%,4%,9%,21%
Profit & Loss,Net Profit,465,,,,284,,,,534,,,,437,8,-58,100,593,232,576,519,480
Profit & Loss,EPS in Rs,22.77,,,,14.09,,,,26.49,,,,21.64,0.35,-2.37,4.09,25.23,10.14,25.21,23.61,22.85
Profit & Loss,Dividend Payout %,11%,,,,18%,,,,11%,,,,28%,0%,0%,0%,14%,25%,10%,11%,11%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,20,,,,20,,,,20,,,,20,24,24,24,24,23,23,22,21
Balance Sheet,Reserves,2749,,,,2875,,,,3381,,,,3775,1192,1103,1205,1537,1594,2095,2394,2598
Balance Sheet,Borrowings,1211,,,,1880,,,,2009,,,,2627,1527,1678,1667,1782,990,1734,1482,1240
Balance Sheet,Other Liabilities,512,,,,653,,,,678,,,,707,1416,1099,805,685,1093,851,910,774
Balance Sheet,Total Liabilities,4492,,,,5429,,,,6088,,,,7129,4159,3904,3701,4027,3700,4703,4808,4634
Balance Sheet,Fixed Assets,1634,,,,2599,,,,2639,,,,2645,1524,1377,1340,1412,1446,1422,1624,1599
Balance Sheet,CWIP,204,,,,24,,,,46,,,,106,0,8,86,6,11,46,12,14
Balance Sheet,Investments,173,,,,263,,,,339,,,,431,41,41,48,74,122,166,244,249
Balance Sheet,Other Assets,2482,,,,2543,,,,3064,,,,3947,2594,2479,2226,2535,2121,3070,2927,2772
Balance Sheet,Total Assets,4492,,,,5429,,,,6088,,,,7129,4159,3904,3701,4027,3700,4703,4808,4634
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,695,,,,453,,,,178,,,,425,462,-76,147,346,1180,-523,850,649
Cash Flows,Cash from Investing Activity,-309,,,,-859,,,,-225,,,,-880,-63,-23,-147,-117,-159,-159,-305,-81
Cash Flows,Cash from Financing Activity,-385,,,,406,,,,47,,,,455,-447,38,-70,-233,-1020,682,-546,-569
Cash Flows,Net Cash Flow,-0,,,,-0,,,,0,,,,0,-48,-62,-70,-4,0,-0,-1,-1
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,10,,,,10,,,,8,,,,10,9,19,26,17,15,38,18,19
Ratios,Inventory Days,232,,,,248,,,,268,,,,295,365,243,344,391,189,277,239,251
Ratios,Days Payable,29,,,,34,,,,26,,,,26,177,107,77,49,82,72,70,63
Ratios,Cash Conversion Cycle,213,,,,224,,,,250,,,,279,197,155,294,359,123,243,188,207
Ratios,Working Capital Days,147,,,,156,,,,169,,,,194,122,148,182,202,88,186,152,156
Ratios,ROCE %,16%,,,,10%,,,,13%,,,,11%,5%,1%,12%,26%,13%,20%,16%,17%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,42.42%,42.42%,42.43%,42.89%,42.89%,42.89%,42.89%,42.89%,42.89%,42.89%,42.87%,42.87%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,16.22%,15.27%,13.86%,13.52%,13.67%,14.18%,10.49%,11.27%,12.19%,12.85%,12.11%,12.01%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,19.28%,18.20%,19.76%,20.91%,21.32%,22.13%,21.63%,20.76%,22.58%,26.43%,26.53%,27.13%,,,,,,,,
