Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,227,205,213,205,250,220,274,243,264,274,306,350,348,,,,,,,,
Quarterly Results,Expenses,197,177,187,172,206,182,227,203,222,225,251,289,283,,,,,,,,
Quarterly Results,Operating Profit,31,28,26,33,43,39,47,40,42,48,56,61,65,,,,,,,,
Quarterly Results,OPM %,13%,14%,12%,16%,17%,18%,17%,16%,16%,18%,18%,17%,19%,,,,,,,,
Quarterly Results,Other Income,8,7,6,0,8,4,3,5,5,3,6,4,11,,,,,,,,
Quarterly Results,Interest,1,1,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,
Quarterly Results,Depreciation,6,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,
Quarterly Results,Profit before tax,33,28,27,29,46,37,45,40,41,46,56,60,70,,,,,,,,
Quarterly Results,Tax %,25%,24%,26%,30%,23%,28%,27%,25%,29%,23%,26%,25%,25%,,,,,,,,
Quarterly Results,Net Profit,25,21,20,20,35,27,33,30,29,35,41,45,53,,,,,,,,
Quarterly Results,EPS in Rs,1.59,1.38,1.28,1.29,2.27,1.71,2.10,1.91,1.86,2.26,2.64,2.88,3.39,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,797,,,,872,,,,1001,,,,1279,480,597,507,380,435,459,515,594
Profit & Loss,Expenses,701,,,,739,,,,829,,,,1048,458,581,498,369,424,429,477,523
Profit & Loss,Operating Profit,97,,,,134,,,,171,,,,231,23,16,9,11,10,30,38,71
Profit & Loss,OPM %,12%,,,,15%,,,,17%,,,,18%,5%,3%,2%,3%,2%,7%,7%,12%
Profit & Loss,Other Income,24,,,,21,,,,16,,,,24,34,24,20,20,16,9,27,16
Profit & Loss,Interest,7,,,,4,,,,4,,,,3,6,6,7,6,9,6,10,9
Profit & Loss,Depreciation,22,,,,21,,,,21,,,,20,15,29,29,28,27,26,22,22
Profit & Loss,Profit before tax,92,,,,130,,,,162,,,,232,35,6,-7,-4,-10,7,33,56
Profit & Loss,Tax %,23%,,,,25%,,,,27%,,,,25%,36%,114%,33%,24%,51%,57%,9%,20%
Profit & Loss,Net Profit,70,,,,97,,,,118,,,,175,23,-1,-9,-4,-14,3,30,45
Profit & Loss,EPS in Rs,4.53,,,,6.20,,,,7.58,,,,11.18,1.37,-0.05,-0.55,-0.27,-0.87,0.20,1.94,2.92
Profit & Loss,Dividend Payout %,15%,,,,16%,,,,15%,,,,11%,34%,-1059%,-110%,-135%,-41%,194%,23%,17%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,31,,,,31,,,,31,,,,31,33,33,33,33,33,31,31,31
Balance Sheet,Reserves,496,,,,573,,,,674,,,,829,474,461,440,437,416,385,394,440
Balance Sheet,Borrowings,71,,,,0,,,,0,,,,12,63,57,28,45,69,61,68,52
Balance Sheet,Other Liabilities,309,,,,299,,,,333,,,,491,397,345,292,233,190,271,265,262
Balance Sheet,Total Liabilities,907,,,,903,,,,1038,,,,1364,968,896,793,749,708,748,757,785
Balance Sheet,Fixed Assets,166,,,,163,,,,186,,,,207,219,272,258,233,213,198,180,174
Balance Sheet,CWIP,1,,,,0,,,,1,,,,17,54,0,1,1,1,1,1,1
Balance Sheet,Investments,20,,,,20,,,,10,,,,0,0,0,0,0,0,10,20,20
Balance Sheet,Other Assets,720,,,,720,,,,842,,,,1140,695,624,534,515,495,539,557,590
Balance Sheet,Total Assets,907,,,,903,,,,1038,,,,1364,968,896,793,749,708,748,757,785
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,11,,,,89,,,,84,,,,40,-25,47,-13,-20,-3,48,56,-3
Cash Flows,Cash from Investing Activity,-14,,,,-13,,,,-34,,,,-34,-50,-3,2,9,3,-13,-0,-11
