Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,116.36,94.64,96.21,106.15,95.11,69.89,61.60,45.37,44.22,41.98,48.92,49.81,81.12,,,,,,,,
Quarterly Results,Expenses,162.83,88.85,84.11,101.84,90.23,63.74,57.78,41.33,45.05,40.46,44.74,42.55,72.56,,,,,,,,
Quarterly Results,Operating Profit,-46.47,5.79,12.10,4.31,4.88,6.15,3.82,4.04,-0.83,1.52,4.18,7.26,8.56,,,,,,,,
Quarterly Results,OPM %,-39.94%,6.12%,12.58%,4.06%,5.13%,8.80%,6.20%,8.90%,-1.88%,3.62%,8.54%,14.58%,10.55%,,,,,,,,
Quarterly Results,Other Income,1.87,11.59,10.93,0.64,-802.75,2.50,9.39,29.41,9.22,2.31,11.38,2.39,12.68,,,,,,,,
Quarterly Results,Interest,5.16,3.67,3.10,5.64,6.96,8.74,10.28,10.53,9.62,10.06,10.66,10.92,11.62,,,,,,,,
Quarterly Results,Depreciation,16.60,14.89,14.30,13.66,12.81,13.00,12.81,11.36,11.14,11.07,10.26,9.18,7.22,,,,,,,,
Quarterly Results,Profit before tax,-66.36,-1.18,5.63,-14.35,-817.64,-13.09,-9.88,11.56,-12.37,-17.30,-5.36,-10.45,2.40,,,,,,,,
Quarterly Results,Tax %,7.46%,324.58%,57.90%,-4.60%,-0.01%,9.40%,4.96%,1.99%,20.78%,2.20%,11.19%,-56.65%,9.17%,,,,,,,,
Quarterly Results,Net Profit,-74.05,-5.02,2.36,-13.70,-817.58,-14.33,-10.36,11.33,-14.93,-17.69,-5.86,-4.51,2.13,,,,,,,,
Quarterly Results,EPS in Rs,-12.14,-1.56,-0.23,-38.50,-118.89,-2.05,-1.34,1.68,-2.09,-2.75,-1.01,-0.71,-0.65,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,349,,,,392,,,,221,,,,222,842,827,855,1033,1355,1732,1006,504
Profit & Loss,Expenses,388,,,,365,,,,204,,,,200,755,743,753,883,1182,1559,1028,513
Profit & Loss,Operating Profit,-39,,,,28,,,,17,,,,21,87,84,102,149,173,173,-22,-9
Profit & Loss,OPM %,-11%,,,,7%,,,,8%,,,,10%,10%,10%,12%,14%,13%,10%,-2%,-2%
Profit & Loss,Other Income,-120,,,,-780,,,,47,,,,29,27,41,15,15,5,6,29,-939
Profit & Loss,Interest,21,,,,19,,,,39,,,,43,61,57,57,59,62,64,55,139
Profit & Loss,Depreciation,71,,,,56,,,,48,,,,38,40,46,34,43,63,72,84,79
Profit & Loss,Profit before tax,-252,,,,-828,,,,-24,,,,-31,13,22,26,63,53,43,-133,-1167
Profit & Loss,Tax %,2%,,,,1%,,,,19%,,,,-15%,-26%,9%,28%,39%,43%,44%,-18%,0%
Profit & Loss,Net Profit,-266,,,,-834,,,,-28,,,,-26,16,20,19,39,34,18,-122,-1166
Profit & Loss,EPS in Rs,-44.50,,,,-127.81,,,,-4.34,,,,-5.13,1.70,2.94,3.31,7.07,6.13,3.53,-18.29,-198.15
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,59,,,,65,,,,65,,,,65,56,56,56,56,56,59,59,59
Balance Sheet,Reserves,-989,,,,-12,,,,-37,,,,-70,383,387,400,438,469,544,433,-726
Balance Sheet,Borrowings,1766,,,,483,,,,510,,,,608,829,761,1002,1256,1330,1414,1279,1264
Balance Sheet,Other Liabilities,730,,,,256,,,,229,,,,255,340,539,515,542,596,733,996,1135
Balance Sheet,Total Liabilities,1566,,,,793,,,,768,,,,858,1607,1743,1972,2293,2451,2749,2767,1731
Balance Sheet,Fixed Assets,764,,,,605,,,,557,,,,602,534,569,764,901,921,907,940,839
Balance Sheet,CWIP,408,,,,0,,,,10,,,,52,615,691,673,765,879,1028,1284,394
Balance Sheet,Investments,1,,,,1,,,,1,,,,1,1,0,17,17,24,18,6,9
Balance Sheet,Other Assets,393,,,,187,,,,199,,,,203,457,483,519,610,627,795,537,488
Balance Sheet,Total Assets,1566,,,,793,,,,768,,,,858,1607,1743,1972,2293,2451,2749,2767,1731
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,68,,,,7,,,,8,,,,20,21,75,75,55,120,54,292,158
Cash Flows,Cash from Investing Activity,-55,,,,70,,,,-7,,,,-64,-58,-137,-188,-241,-184,-217,-242,-26
Cash Flows,Cash from Financing Activity,-36,,,,-23,,,,25,,,,-3,-51,68,119,198,32,168,-47,-110
Cash Flows,Net Cash Flow,-23,,,,53,,,,25,,,,-47,-88,6,7,11,-33,5,3,23
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,148,,,,51,,,,73,,,,119,72,73,87,101,83,84,87,154
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
