Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,57.53,45.94,1.26,4.63,14.12,5.15,2.39,39.24,51.89,25.26,18.69,11.16,70.56,,,,,,,,
Quarterly Results,Expenses,45.57,34.13,5.94,6.04,13.06,8.43,6.35,35.68,37.13,22.36,17.18,18.15,71.10,,,,,,,,
Quarterly Results,Operating Profit,11.96,11.81,-4.68,-1.41,1.06,-3.28,-3.96,3.56,14.76,2.90,1.51,-6.99,-0.54,,,,,,,,
Quarterly Results,OPM %,20.79%,25.71%,-371.43%,-30.45%,7.51%,-63.69%,-165.69%,9.07%,28.44%,11.48%,8.08%,-62.63%,-0.77%,,,,,,,,
Quarterly Results,Other Income,1.44,0.82,2.52,19.29,1.46,3.46,3.48,4.49,-4.14,4.27,3.87,0.53,1.23,,,,,,,,
Quarterly Results,Interest,0.43,0.30,0.04,0.05,0.07,0.01,0.01,0.01,0.16,0.09,0.05,0.14,0.06,,,,,,,,
Quarterly Results,Depreciation,3.22,3.02,2.91,2.85,3.76,3.39,3.55,3.29,3.39,3.31,3.36,3.40,4.34,,,,,,,,
Quarterly Results,Profit before tax,9.75,9.31,-5.11,14.98,-1.31,-3.22,-4.04,4.75,7.07,3.77,1.97,-10.00,-3.71,,,,,,,,
Quarterly Results,Tax %,30.67%,26.85%,-24.85%,26.10%,-21.37%,0.93%,7.43%,4.00%,42.29%,-6.90%,15.23%,-20.40%,-4.31%,,,,,,,,
Quarterly Results,Net Profit,6.77,6.81,-3.85,11.06,-1.03,-3.24,-4.33,4.55,4.07,4.02,1.67,-7.96,-3.54,,,,,,,,
Quarterly Results,EPS in Rs,10.64,10.70,-6.05,17.39,-1.62,-5.09,-6.77,6.22,6.24,5.89,2.78,-12.33,-5.94,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,155,,,,66,,,,99,,,,126,94,73,90,306,429,405,268,143
Profit & Loss,Expenses,122,,,,59,,,,86,,,,129,56,46,62,204,307,303,248,127
Profit & Loss,Operating Profit,33,,,,7,,,,13,,,,-3,38,27,28,102,123,102,19,16
