Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2009,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,16.40,16.52,16.62,17.28,17.63,14.27,14.36,14.94,14.51,12.40,12.24,12.36,12.49,,,,,,,,
Quarterly Results,Expenses,15.81,14.97,16.92,16.47,16.86,16.56,15.68,15.79,16.22,15.01,15.08,15.27,16.03,,,,,,,,
Quarterly Results,Operating Profit,0.59,1.55,-0.30,0.81,0.77,-2.29,-1.32,-0.85,-1.71,-2.61,-2.84,-2.91,-3.54,,,,,,,,
Quarterly Results,OPM %,3.60%,9.38%,-1.81%,4.69%,4.37%,-16.05%,-9.19%,-5.69%,-11.78%,-21.05%,-23.20%,-23.54%,-28.34%,,,,,,,,
Quarterly Results,Other Income,3.26,2.09,4.97,3.78,11.96,7.03,7.19,6.50,7.01,6.51,6.82,6.50,7.15,,,,,,,,
Quarterly Results,Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
Quarterly Results,Depreciation,2.49,1.79,1.49,1.55,1.06,0.83,0.64,0.58,0.56,0.36,0.37,0.37,0.36,,,,,,,,
Quarterly Results,Profit before tax,1.36,1.85,3.18,3.04,11.67,3.91,5.23,5.07,4.74,3.54,3.61,3.22,3.25,,,,,,,,
Quarterly Results,Tax %,21.32%,24.32%,28.93%,22.70%,1.03%,27.88%,39.39%,28.60%,22.15%,18.08%,13.30%,14.91%,1.54%,,,,,,,,
Quarterly Results,Net Profit,1.07,1.41,2.26,2.36,11.54,2.82,3.18,3.62,3.69,2.90,3.13,2.74,3.20,,,,,,,,
Quarterly Results,EPS in Rs,0.71,0.93,1.50,1.56,7.64,1.87,2.11,2.40,2.44,1.92,2.07,1.81,2.12,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,65,,,,68,,,,58,,,,49,71,90,102,93,89,85,80,54
Profit & Loss,Expenses,61,,,,65,,,,64,,,,61,37,64,80,74,73,74,72,49
Profit & Loss,Operating Profit,4,,,,3,,,,-6,,,,-12,34,26,22,19,16,11,7,5
Profit & Loss,OPM %,7%,,,,4%,,,,-11%,,,,-24%,47%,29%,22%,20%,18%,13%,9%,10%
Profit & Loss,Other Income,17,,,,23,,,,28,,,,27,10,11,12,16,14,17,18,18
Profit & Loss,Interest,0,,,,0,,,,0,,,,0,2,0,0,0,0,0,0,0
Profit & Loss,Depreciation,10,,,,6,,,,3,,,,1,5,11,12,14,14,14,14,13
Profit & Loss,Profit before tax,11,,,,20,,,,19,,,,14,37,26,22,21,16,14,11,10
Profit & Loss,Tax %,22%,,,,11%,,,,30%,,,,12%,34%,10%,24%,18%,33%,31%,12%,4%
Profit & Loss,Net Profit,8,,,,18,,,,13,,,,12,45,23,17,17,11,9,10,10
Profit & Loss,EPS in Rs,5.53,,,,11.64,,,,8.82,,,,7.93,29.77,15.21,10.95,11.27,7.20,6.17,6.43,6.39
Profit & Loss,Dividend Payout %,54%,,,,30%,,,,40%,,,,44%,12%,23%,32%,31%,49%,49%,47%,47%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,15,,,,15,,,,15,,,,15,15,15,15,15,15,15,15,15
Balance Sheet,Reserves,420,,,,416,,,,456,,,,447,174,277,314,327,339,356,355,397
Balance Sheet,Borrowings,0,,,,0,,,,0,,,,0,25,0,0,0,0,0,0,0
Balance Sheet,Other Liabilities,35,,,,45,,,,62,,,,75,250,57,54,42,44,39,44,37
Balance Sheet,Total Liabilities,470,,,,476,,,,534,,,,537,464,349,382,384,398,410,414,449
Balance Sheet,Fixed Assets,43,,,,37,,,,29,,,,27,39,111,114,102,89,78,64,53
Balance Sheet,CWIP,2,,,,0,,,,0,,,,0,202,3,4,5,6,4,3,2
