Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,9726,8119,8751,9062,9765,10184,9797,9127,9454,9430,9777,9907,10198,,,,,,,,
Quarterly Results,Expenses,8314,7229,8066,8194,8621,8992,8566,7881,8419,8219,8590,8714,9165,,,,,,,,
Quarterly Results,Operating Profit,1412,889,685,868,1144,1192,1231,1246,1035,1210,1186,1193,1033,,,,,,,,
Quarterly Results,OPM %,15%,11%,8%,10%,12%,12%,13%,14%,11%,13%,12%,12%,10%,,,,,,,,
Quarterly Results,Other Income,47,50,35,74,78,76,140,52,53,51,47,99,87,,,,,,,,
Quarterly Results,Interest,82,79,87,76,83,100,156,146,153,143,159,161,150,,,,,,,,
Quarterly Results,Depreciation,184,179,182,181,181,188,222,236,233,232,241,242,241,,,,,,,,
Quarterly Results,Profit before tax,1193,682,450,685,957,981,993,917,702,886,834,890,729,,,,,,,,
Quarterly Results,Tax %,25%,26%,23%,25%,25%,25%,23%,25%,29%,27%,27%,26%,19%,,,,,,,,
Quarterly Results,Net Profit,895,508,347,513,716,738,764,691,501,646,609,654,590,,,,,,,,
Quarterly Results,EPS in Rs,16.70,9.48,6.72,9.47,9.30,9.06,9.40,8.41,6.08,7.87,7.42,7.95,7.17,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,32733,,,,35697,,,,38562,,,,39312,12810,6933,7144,9279,11638,13557,12951,12188
Profit & Loss,Expenses,27642,,,,32111,,,,33858,,,,34689,11800,6564,6571,8113,10294,12392,11819,10764
Profit & Loss,Operating Profit,5090,,,,3586,,,,4704,,,,4623,1010,368,573,1166,1343,1165,1132,1424
Profit & Loss,OPM %,16%,,,,10%,,,,12%,,,,12%,8%,5%,8%,13%,12%,9%,9%,12%
Profit & Loss,Other Income,171,,,,236,,,,321,,,,284,-374,1238,-14,63,62,45,44,148
Profit & Loss,Interest,344,,,,325,,,,554,,,,612,1295,942,1030,788,566,637,586,480
Profit & Loss,Depreciation,759,,,,724,,,,879,,,,956,728,411,316,325,320,352,425,403
Profit & Loss,Profit before tax,4159,,,,2774,,,,3592,,,,3339,-1387,253,-788,116,520,222,165,690
Profit & Loss,Tax %,25%,,,,25%,,,,25%,,,,25%,-1%,0%,-29%,28%,34%,35%,56%,39%
Profit & Loss,Net Profit,3109,,,,2084,,,,2693,,,,2500,-1367,253,-556,83,346,145,73,419
Profit & Loss,EPS in Rs,58.59,,,,25.68,,,,32.95,,,,30.41,-63.52,11.17,-24.05,2.04,7.16,2.97,1.46,8.60
Profit & Loss,Dividend Payout %,0%,,,,10%,,,,9%,,,,10%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,105,,,,165,,,,165,,,,165,43,45,46,80,96,96,97,97
Balance Sheet,Reserves,9718,,,,11766,,,,14193,,,,16523,16,-214,1666,1734,2369,2495,2620,3108
Balance Sheet,Borrowings,4007,,,,3958,,,,6052,,,,6402,11927,11289,10347,5888,5015,4388,3903,3230
Balance Sheet,Other Liabilities,8746,,,,11226,,,,10355,,,,13068,4446,2898,2798,3208,3354,3736,4057,4300
Balance Sheet,Total Liabilities,22576,,,,27115,,,,30765,,,,36158,16431,14018,14858,10909,10834,10715,10678,10735
Balance Sheet,Fixed Assets,8646,,,,9961,,,,13254,,,,14813,9780,7552,6863,6609,6342,6345,6181,5855
Balance Sheet,CWIP,525,,,,773,,,,1112,,,,1770,157,144,70,29,144,29,15,58
Balance Sheet,Investments,626,,,,970,,,,1246,,,,1646,18,14,393,404,439,454,449,456
Balance Sheet,Other Assets,12779,,,,15411,,,,15152,,,,17929,6476,6308,7532,3868,3909,3887,4033,4365
Balance Sheet,Total Assets,22576,,,,27115,,,,30765,,,,36158,16431,14018,14858,10909,10834,10715,10678,10735
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,1038,,,,3096,,,,4818,,,,4718,958,554,966,5115,1452,1419,1180,1308
Cash Flows,Cash from Investing Activity,-985,,,,-2480,,,,-3229,,,,-3439,-136,-1,1053,-30,-194,-192,-186,-152
Cash Flows,Cash from Financing Activity,101,,,,-386,,,,-829,,,,-1882,-891,-580,-1972,-5106,-1257,-1237,-991,-1119
Cash Flows,Net Cash Flow,154,,,,229,,,,760,,,,-603,-69,-28,47,-21,1,-11,4,37
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,43,,,,37,,,,27,,,,29,48,57,48,35,28,25,20,28
Ratios,Inventory Days,116,,,,125,,,,108,,,,132,158,147,154,133,116,96,117,130
Ratios,Days Payable,98,,,,117,,,,95,,,,124,125,104,143,119,104,99,113,123
Ratios,Cash Conversion Cycle,61,,,,46,,,,41,,,,36,81,101,59,50,41,22,23,35
Ratios,Working Capital Days,48,,,,41,,,,36,,,,30,51,173,195,1,13,1,-6,15
Ratios,ROCE %,44%,,,,21%,,,,22%,,,,18%,3%,-0%,2%,9%,14%,12%,11%,16%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,70.10%,70.09%,70.09%,57.95%,57.95%,57.94%,58.68%,60.49%,60.48%,60.48%,60.70%,60.87%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,13.77%,12.71%,13.05%,21.92%,22.20%,23.37%,22.56%,20.83%,22.49%,22.78%,22.16%,21.37%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,5.86%,6.48%,7.21%,6.15%,6.01%,5.42%,5.81%,6.62%,6.25%,5.86%,6.26%,6.91%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,10.27%,10.71%,9.64%,13.99%,13.85%,13.26%,12.94%,12.06%,10.78%,10.86%,10.81%,10.80%,,,,,,,,
