Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,767,759,820,834,855,814,785,797,829,826,891,861,896,,,,,,,,
Quarterly Results,Expenses,660,641,705,707,701,669,640,640,678,672,730,718,757,,,,,,,,
Quarterly Results,Operating Profit,107,117,115,127,154,146,144,157,152,154,161,143,140,,,,,,,,
Quarterly Results,OPM %,14%,15%,14%,15%,18%,18%,18%,20%,18%,19%,18%,17%,16%,,,,,,,,
Quarterly Results,Other Income,40,10,9,7,13,7,25,8,14,9,11,9,28,,,,,,,,
Quarterly Results,Interest,7,7,8,8,8,6,6,6,7,7,8,9,7,,,,,,,,
Quarterly Results,Depreciation,17,17,17,17,17,18,18,19,23,22,23,26,28,,,,,,,,
Quarterly Results,Profit before tax,122,103,100,110,142,129,144,140,136,135,141,118,133,,,,,,,,
Quarterly Results,Tax %,11%,20%,21%,23%,26%,22%,24%,23%,22%,23%,23%,22%,24%,,,,,,,,
Quarterly Results,Net Profit,109,82,79,84,105,101,110,108,106,104,109,92,101,,,,,,,,
Quarterly Results,EPS in Rs,3.57,2.69,2.59,2.75,3.45,3.31,3.59,3.53,3.49,3.42,3.60,3.04,3.31,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2688,,,,3268,,,,3225,,,,3474,4074,4561,4112,3882,2066,2488,2154,2097
Profit & Loss,Expenses,2304,,,,2754,,,,2627,,,,2877,3357,3845,3771,3493,2253,2512,1922,1818
Profit & Loss,Operating Profit,384,,,,513,,,,599,,,,597,717,717,341,389,-188,-24,232,279
Profit & Loss,OPM %,14%,,,,16%,,,,19%,,,,17%,18%,16%,8%,10%,-9%,-1%,11%,13%
Profit & Loss,Other Income,75,,,,40,,,,53,,,,57,82,-63,32,120,77,17,537,29
Profit & Loss,Interest,42,,,,30,,,,25,,,,30,440,522,547,564,92,114,74,57
Profit & Loss,Depreciation,70,,,,67,,,,77,,,,98,333,418,308,300,60,61,64,68
Profit & Loss,Profit before tax,346,,,,455,,,,550,,,,527,27,-287,-481,-355,-264,-181,630,183
Profit & Loss,Tax %,16%,,,,23%,,,,23%,,,,23%,50%,-12%,-11%,1%,2%,-126%,33%,20%
Profit & Loss,Net Profit,291,,,,351,,,,424,,,,406,13,-251,-428,-358,-268,49,421,152
Profit & Loss,EPS in Rs,9.56,,,,11.49,,,,13.91,,,,13.37,0.35,-8.31,-14.10,-11.78,-8.90,1.57,13.74,4.91
Profit & Loss,Dividend Payout %,21%,,,,22%,,,,20%,,,,22%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,31,,,,31,,,,31,,,,31,31,31,31,31,31,31,31,31
Balance Sheet,Reserves,1663,,,,2000,,,,2349,,,,2721,1972,1728,1323,914,697,751,1197,1373
Balance Sheet,Borrowings,411,,,,417,,,,364,,,,417,3732,3993,4472,4364,4073,3565,620,530
Balance Sheet,Other Liabilities,625,,,,627,,,,570,,,,579,2914,2556,2111,2423,2646,2645,696,649
Balance Sheet,Total Liabilities,2730,,,,3075,,,,3313,,,,3748,8649,8307,7936,7731,7445,6992,2544,2582
Balance Sheet,Fixed Assets,913,,,,952,,,,1153,,,,1407,5500,5477,5302,5031,4862,935,956,932
Balance Sheet,CWIP,38,,,,139,,,,166,,,,117,373,132,147,121,113,13,33,45
Balance Sheet,Investments,56,,,,66,,,,56,,,,68,0,0,46,37,39,42,44,48
Balance Sheet,Other Assets,1722,,,,1917,,,,1938,,,,2156,2775,2698,2441,2542,2432,6001,1511,1557
Balance Sheet,Total Assets,2730,,,,3075,,,,3313,,,,3748,8649,8307,7936,7731,7445,6992,2544,2582
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,159,,,,252,,,,444,,,,422,1144,729,856,686,914,974,212,214
Cash Flows,Cash from Investing Activity,57,,,,-155,,,,-285,,,,-223,-1050,-563,-385,-29,-35,-3,2942,-34
Cash Flows,Cash from Financing Activity,-161,,,,-101,,,,-159,,,,-91,18,-266,-491,-663,-872,-973,-3105,-177
Cash Flows,Net Cash Flow,55,,,,-4,,,,-0,,,,107,113,-100,-20,-5,7,-2,50,2
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,56,,,,56,,,,61,,,,55,47,39,55,64,119,48,51,57
Ratios,Inventory Days,196,,,,180,,,,199,,,,205,400,378,241,261,350,156,183,209
