Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,123,102,112,114,111,110,144,152,208,181,218,172,177,,,,,,,,
Quarterly Results,Expenses,69,65,72,77,78,78,87,94,127,105,124,109,125,,,,,,,,
Quarterly Results,Operating Profit,54,37,40,38,33,32,57,58,81,76,94,63,52,,,,,,,,
Quarterly Results,OPM %,44%,36%,36%,33%,30%,29%,39%,38%,39%,42%,43%,37%,29%,,,,,,,,
Quarterly Results,Other Income,1,0,0,2,6,6,2,2,0,0,0,0,1,,,,,,,,
Quarterly Results,Interest,2,2,1,2,3,2,3,5,7,9,11,8,5,,,,,,,,
Quarterly Results,Depreciation,6,7,7,7,8,7,7,7,8,7,8,8,8,,,,,,,,
Quarterly Results,Profit before tax,46,29,31,30,29,29,48,48,66,60,76,48,40,,,,,,,,
Quarterly Results,Tax %,24%,26%,27%,21%,1%,28%,25%,24%,25%,25%,26%,24%,23%,,,,,,,,
Quarterly Results,Net Profit,36,22,24,25,30,22,37,38,52,46,57,37,32,,,,,,,,
Quarterly Results,EPS in Rs,1.25,0.76,0.83,0.87,1.02,0.75,1.30,1.32,1.81,1.60,2.01,1.29,1.12,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,500,,,,447,,,,623,,,,748,230,321,269,301,363,308,306,426
Profit & Loss,Expenses,269,,,,292,,,,386,,,,463,153,196,196,200,238,221,204,235
Profit & Loss,Operating Profit,231,,,,155,,,,237,,,,284,78,125,73,102,125,87,101,191
Profit & Loss,OPM %,46%,,,,35%,,,,38%,,,,38%,34%,39%,27%,34%,34%,28%,33%,45%
Profit & Loss,Other Income,1,,,,1,,,,1,,,,1,-119,5,3,4,5,-6,-4,1
Profit & Loss,Interest,5,,,,8,,,,17,,,,32,2,1,1,1,1,2,3,3
Profit & Loss,Depreciation,25,,,,29,,,,29,,,,31,11,10,13,14,14,21,25,23
Profit & Loss,Profit before tax,202,,,,119,,,,192,,,,223,-55,120,62,91,115,58,70,165
Profit & Loss,Tax %,26%,,,,19%,,,,25%,,,,25%,40%,31%,29%,33%,33%,48%,27%,25%
Profit & Loss,Net Profit,154,,,,101,,,,149,,,,172,-78,82,44,61,78,28,51,127
Profit & Loss,EPS in Rs,5.40,,,,3.48,,,,5.19,,,,6.00,-2.75,2.87,1.37,2.04,2.64,0.83,1.69,4.43
Profit & Loss,Dividend Payout %,48%,,,,37%,,,,25%,,,,25%,-3%,52%,62%,53%,65%,103%,76%,68%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,24,,,,24,,,,24,,,,28,23,23,23,24,24,24,24,24
Balance Sheet,Reserves,673,,,,699,,,,808,,,,1131,412,445,467,489,534,505,480,568
