Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2707,2812,2470,2370,2486,2318,2397,2330,2459,2309,2502,2465,2509,,,,,,,,
Quarterly Results,Expenses,2208,2286,2112,2192,2224,2103,2192,2085,2151,1961,2187,2153,2222,,,,,,,,
Quarterly Results,Operating Profit,499,526,358,179,262,215,205,244,308,348,315,313,287,,,,,,,,
Quarterly Results,OPM %,18%,19%,14%,8%,11%,9%,9%,10%,13%,15%,13%,13%,11%,,,,,,,,
Quarterly Results,Other Income,60,32,41,77,83,103,98,86,81,79,93,79,133,,,,,,,,
Quarterly Results,Interest,29,26,25,21,30,32,22,19,29,18,18,19,23,,,,,,,,
Quarterly Results,Depreciation,92,93,99,99,104,105,104,99,97,97,100,101,103,,,,,,,,
Quarterly Results,Profit before tax,438,438,275,136,211,182,178,212,264,312,291,273,293,,,,,,,,
Quarterly Results,Tax %,27%,24%,25%,23%,24%,25%,23%,23%,23%,23%,32%,22%,19%,,,,,,,,
Quarterly Results,Net Profit,321,333,207,105,160,137,136,162,202,240,197,212,238,,,,,,,,
Quarterly Results,EPS in Rs,11.15,11.39,7.09,3.54,5.49,4.72,4.64,5.54,6.94,8.25,6.81,7.28,8.21,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,9622,,,,10137,,,,9505,,,,9785,6128,6741,5848,6030,6248,6878,6735,6140
Profit & Loss,Expenses,7348,,,,8814,,,,8531,,,,8522,4668,5623,4672,4831,5345,5684,5798,5326
Profit & Loss,Operating Profit,2274,,,,1324,,,,973,,,,1263,1460,1118,1176,1199,903,1194,937,814
Profit & Loss,OPM %,24%,,,,13%,,,,10%,,,,13%,24%,17%,20%,20%,14%,17%,14%,13%
Profit & Loss,Other Income,264,,,,232,,,,369,,,,384,74,161,158,591,215,239,187,222
Profit & Loss,Interest,100,,,,102,,,,102,,,,77,151,125,89,129,118,120,135,113
Profit & Loss,Depreciation,368,,,,394,,,,405,,,,401,335,532,374,343,240,254,333,364
Profit & Loss,Profit before tax,2071,,,,1060,,,,835,,,,1168,1048,622,872,1318,760,1059,655,559
Profit & Loss,Tax %,25%,,,,24%,,,,24%,,,,24%,27%,28%,28%,25%,22%,30%,10%,24%
Profit & Loss,Net Profit,1551,,,,805,,,,637,,,,887,766,446,624,994,592,741,591,427
Profit & Loss,EPS in Rs,53.54,,,,27.50,,,,21.84,,,,30.54,22.57,12.57,19.31,34.17,20.24,25.43,20.08,14.40
Profit & Loss,Dividend Payout %,62%,,,,13%,,,,0%,,,,16%,10%,16%,15%,8%,15%,14%,0%,24%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,57,,,,57,,,,57,,,,57,63,63,61,55,56,56,57,57
Balance Sheet,Reserves,7647,,,,8507,,,,9043,,,,9839,3070,3313,3939,4218,4897,5535,5991,6412
Balance Sheet,Borrowings,1983,,,,1678,,,,1791,,,,1239,3373,2640,2630,2238,2321,2278,2221,2132
Balance Sheet,Other Liabilities,1293,,,,1094,,,,1091,,,,1297,1360,1363,883,990,971,1149,1087,1022
Balance Sheet,Total Liabilities,10980,,,,11335,,,,11983,,,,12432,7865,7378,7513,7502,8246,9018,9356,9622
Balance Sheet,Fixed Assets,3494,,,,3937,,,,3769,,,,4150,3154,2875,2627,2591,2631,3201,3628,3529
Balance Sheet,CWIP,241,,,,51,,,,61,,,,252,94,83,86,49,106,274,142,78
Balance Sheet,Investments,1691,,,,2549,,,,1699,,,,1844,784,869,1313,1868,1834,1346,1145,1075
Balance Sheet,Other Assets,5554,,,,4798,,,,6454,,,,6186,3833,3551,3488,2994,3676,4198,4441,4941
Balance Sheet,Total Assets,10980,,,,11335,,,,11983,,,,12432,7865,7378,7513,7502,8246,9018,9356,9622
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,1445,,,,1853,,,,-1055,,,,1644,834,1412,915,1350,103,499,849,168
