Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,30759,24029,26246,25042,29131,24359,29712,23349,27959,23998,24675,24490,29316,,,,,,,,
Quarterly Results,Expenses,26421,21727,25511,22964,26206,22710,25837,21206,24476,21778,21762,22460,25832,,,,,,,,
Quarterly Results,Operating Profit,4338,2302,735,2079,2924,1649,3875,2142,3483,2220,2913,2030,3484,,,,,,,,
Quarterly Results,OPM %,14%,10%,3%,8%,10%,7%,13%,9%,12%,9%,12%,8%,12%,,,,,,,,
Quarterly Results,Other Income,525,314,512,509,519,527,-174,355,-43,-28,322,393,362,,,,,,,,
Quarterly Results,Interest,440,374,506,640,517,613,605,614,642,691,758,680,664,,,,,,,,
Quarterly Results,Depreciation,1144,1194,1183,1221,1365,1275,1327,1321,1356,1402,1304,1421,1524,,,,,,,,
Quarterly Results,Profit before tax,3279,1047,-443,726,1562,288,1770,563,1441,98,1173,323,1657,,,,,,,,
Quarterly Results,Tax %,24%,23%,-26%,25%,26%,26%,26%,25%,22%,17%,24%,56%,25%,,,,,,,,
Quarterly Results,Net Profit,2479,804,-329,542,1159,212,1306,423,1126,82,897,142,1251,,,,,,,,
Quarterly Results,EPS in Rs,6.00,1.95,-0.80,1.31,2.81,0.51,3.16,1.02,2.73,0.20,2.17,0.34,3.03,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,103477,,,,104448,,,,105378,,,,102479,46804,46032,38793,44210,57496,66973,61664,69114
Profit & Loss,Expenses,82114,,,,96410,,,,94229,,,,91833,42646,41217,41628,44094,52788,57167,51400,56337
Profit & Loss,Operating Profit,21363,,,,8038,,,,11149,,,,10646,4157,4815,-2834,115,4708,9807,10264,12776
Profit & Loss,OPM %,21%,,,,8%,,,,11%,,,,10%,9%,10%,-7%,0%,8%,15%,17%,18%
Profit & Loss,Other Income,902,,,,1856,,,,665,,,,1049,2071,892,425,378,654,283,280,1349
Profit & Loss,Interest,1698,,,,2037,,,,2474,,,,2793,1047,1555,2300,2528,2823,3155,3487,2817
Profit & Loss,Depreciation,4275,,,,4964,,,,5278,,,,5651,1836,1907,2404,2682,3066,3385,3756,4103
Profit & Loss,Profit before tax,16292,,,,2892,,,,4062,,,,3252,3346,2245,-7114,-4716,-527,3549,3302,7206
Profit & Loss,Tax %,25%,,,,25%,,,,24%,,,,27%,21%,14%,-41%,-42%,-47%,34%,36%,42%
Profit & Loss,Net Profit,12243,,,,2177,,,,3067,,,,2372,2652,1939,-4176,-2756,-281,2349,2121,4148
Profit & Loss,EPS in Rs,29.64,,,,5.27,,,,7.42,,,,5.74,6.42,4.93,-10.11,-6.67,-0.68,5.69,5.13,10.04
Profit & Loss,Dividend Payout %,30%,,,,28%,,,,27%,,,,28%,31%,41%,0%,0%,0%,9%,0%,28%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,4131,,,,4131,,,,4131,,,,4131,4131,4131,4131,4131,4131,4131,4131,4131
Balance Sheet,Reserves,50081,,,,50616,,,,52971,,,,54775,39154,39641,36021,32912,32816,35516,37380,41276
Balance Sheet,Borrowings,17284,,,,30773,,,,36323,,,,36934,26020,32146,35141,41396,45409,45170,54127,37677
Balance Sheet,Other Liabilities,48885,,,,45262,,,,47598,,,,40531,24767,26932,26234,29405,33339,33385,31560,35007
Balance Sheet,Total Liabilities,120381,,,,130782,,,,141022,,,,136371,94072,102849,101527,107843,115694,118201,127198,118090
Balance Sheet,Fixed Assets,73677,,,,73543,,,,72426,,,,73327,28175,39011,45942,50300,58625,61374,69034,67618
Balance Sheet,CWIP,4710,,,,4891,,,,6141,,,,7206,33958,29328,24927,23275,18395,16014,8753,8881
Balance Sheet,Investments,3757,,,,4185,,,,4589,,,,4976,91,61,2280,2475,2629,2975,3240,3442
Balance Sheet,Other Assets,38237,,,,48163,,,,57867,,,,50863,31847,34450,28377,31792,36044,37838,46170,38149
Balance Sheet,Total Assets,120381,,,,130782,,,,141022,,,,136371,94072,102849,101527,107843,115694,118201,127198,118090
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,30987,,,,-5290,,,,2911,,,,9914,6313,2579,4043,2160,6164,7215,-618,23430
Cash Flows,Cash from Investing Activity,-3976,,,,-3371,,,,-4261,,,,-5268,-7488,-6292,-4805,-5467,-6480,-3694,-4261,-3295
Cash Flows,Cash from Financing Activity,-27398,,,,8587,,,,1362,,,,-4424,1017,3775,743,3302,269,-3549,5003,-19808
Cash Flows,Net Cash Flow,-387,,,,-74,,,,12,,,,222,-158,63,-20,-5,-47,-28,125,328
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,17,,,,19,,,,29,,,,27,43,26,30,24,25,25,52,43
Ratios,Inventory Days,170,,,,180,,,,222,,,,209,272,370,308,274,199,243,370,207
Ratios,Days Payable,143,,,,92,,,,103,,,,75,56,77,82,90,87,89,97,107
Ratios,Cash Conversion Cycle,44,,,,107,,,,148,,,,161,259,319,255,209,137,179,325,144
Ratios,Working Capital Days,-19,,,,29,,,,55,,,,53,50,48,10,-8,-10,7,75,16
Ratios,ROCE %,24%,,,,6%,,,,8%,,,,7%,5%,5%,-6%,-2%,3%,9%,8%,11%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,65.00%,65.00%,65.00%,65.00%,65.00%,65.00%,65.00%,65.00%,65.00%,65.00%,65.00%,65.00%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,4.22%,4.31%,4.34%,4.69%,3.82%,3.69%,4.34%,3.18%,3.01%,2.82%,2.59%,3.21%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,8.79%,9.40%,10.73%,12.40%,13.63%,14.61%,15.46%,15.86%,15.72%,16.04%,15.86%,15.75%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.09%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,21.91%,21.29%,19.94%,17.91%,17.56%,16.70%,15.20%,15.96%,16.27%,16.15%,16.55%,16.05%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,1671499,1627167,1625637,1521988,1499836,1483371,1503779,1643073,1842454,1988076,2040669,2046326,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,65.00%,,,,65.00%,,,,65.00%,,,,65.00%,,,,75.00%,75.00%,75.00%,75.00%,65.00%
Shareholding Pattern (Yearly),FIIs,4.58%,,,,4.69%,,,,3.18%,,,,3.21%,,,,4.26%,4.24%,4.10%,2.91%,4.32%
Shareholding Pattern (Yearly),DIIs,10.24%,,,,12.40%,,,,15.86%,,,,15.75%,,,,16.61%,16.15%,14.90%,14.58%,16.63%
Shareholding Pattern (Yearly),Government,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,0.04%,0.05%,0.06%,0.07%
Shareholding Pattern (Yearly),Public,20.18%,,,,17.91%,,,,15.96%,,,,16.05%,,,,4.13%,4.57%,5.95%,7.45%,13.99%
Shareholding Pattern (Yearly),No. of Shareholders,1466890,,,,1521988,,,,1643073,,,,2046326,,,,374049,358848,359853,396449,533051
,,,,,,,,,,,,,,,,,,,,,,
