Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,6.74,-2.11,5.23,5.55,5.40,11.05,8.52,13.95,13.56,12.22,11.28,6.65,-1.80,,,,,,,,
Quarterly Results,Expenses,4.25,2.78,2.43,2.56,7.34,2.83,2.64,3.19,4.15,3.58,3.55,3.18,7.28,,,,,,,,
Quarterly Results,Operating Profit,2.49,-4.89,2.80,2.99,-1.94,8.22,5.88,10.76,9.41,8.64,7.73,3.47,-9.08,,,,,,,,
Quarterly Results,OPM %,36.94%,,53.54%,53.87%,-35.93%,74.39%,69.01%,77.13%,69.40%,70.70%,68.53%,52.18%,,,,,,,,,
Quarterly Results,Other Income,1.25,0.55,0.42,0.47,0.43,0.39,0.58,0.61,0.71,0.42,0.63,0.51,0.87,,,,,,,,
Quarterly Results,Interest,0.34,0.07,0.01,0.10,0.08,0.04,0.14,0.03,0.08,0.02,0.05,0.09,0.56,,,,,,,,
Quarterly Results,Depreciation,0.17,0.15,0.22,0.12,0.14,0.16,0.26,0.17,0.19,0.20,0.22,0.21,0.28,,,,,,,,
Quarterly Results,Profit before tax,3.23,-4.56,2.99,3.24,-1.73,8.41,6.06,11.17,9.85,8.84,8.09,3.68,-9.05,,,,,,,,
Quarterly Results,Tax %,17.65%,-28.73%,26.09%,23.77%,81.50%,23.66%,25.58%,22.38%,16.75%,28.73%,29.05%,20.38%,-53.37%,,,,,,,,
Quarterly Results,Net Profit,2.66,-3.25,2.32,2.81,-3.51,7.17,5.49,9.77,4.35,7.91,8.71,5.63,-7.69,,,,,,,,
Quarterly Results,EPS in Rs,3.79,-4.63,3.31,4.00,-5.00,10.22,7.82,13.92,6.20,11.27,12.41,8.02,-10.96,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,32,,,,16,,,,49,,,,28,20,16,23,25,20,13,11,23
Profit & Loss,Expenses,11,,,,15,,,,13,,,,18,14,9,13,10,10,13,14,8
Profit & Loss,Operating Profit,20,,,,1,,,,36,,,,11,6,7,10,14,10,0,-3,15
Profit & Loss,OPM %,64%,,,,5%,,,,73%,,,,38%,31%,42%,42%,58%,50%,2%,-23%,66%
Profit & Loss,Other Income,0,,,,0,,,,0,,,,2,1,0,0,0,-0,1,0,0
Profit & Loss,Interest,1,,,,0,,,,0,,,,1,2,4,3,3,2,1,1,1
Profit & Loss,Depreciation,1,,,,1,,,,1,,,,1,1,1,1,4,1,1,1,1
Profit & Loss,Profit before tax,19,,,,-0,,,,35,,,,12,4,3,6,7,7,-1,-4,13
Profit & Loss,Tax %,14%,,,,3320%,,,,22%,,,,7%,31%,33%,31%,23%,21%,20%,-3%,15%
Profit & Loss,Net Profit,16,,,,-2,,,,27,,,,15,3,2,4,6,6,-1,-4,11
Profit & Loss,EPS in Rs,22.91,,,,-2.32,,,,38.17,,,,20.76,4.30,2.41,6.41,8.22,8.14,-1.51,-6.01,16.06
Profit & Loss,Dividend Payout %,3%,,,,-34%,,,,2%,,,,4%,18%,33%,12%,10%,20%,-53%,-13%,5%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,6,,,,6,,,,6,,,,6,6,6,6,6,6,6,6,6
Balance Sheet,Reserves,95,,,,93,,,,119,,,,133,56,57,61,67,72,73,68,79
Balance Sheet,Borrowings,28,,,,2,,,,1,,,,2,10,21,12,13,13,20,22,26
Balance Sheet,Other Liabilities,11,,,,9,,,,15,,,,12,50,15,23,65,14,9,24,9
Balance Sheet,Total Liabilities,139,,,,110,,,,140,,,,152,122,98,101,150,105,108,119,121
Balance Sheet,Fixed Assets,16,,,,17,,,,17,,,,18,24,23,23,19,18,18,17,17
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
Balance Sheet,Investments,62,,,,60,,,,84,,,,102,1,6,18,24,35,34,28,44
Balance Sheet,Other Assets,61,,,,33,,,,40,,,,32,96,69,60,108,52,56,74,60
Balance Sheet,Total Assets,139,,,,110,,,,140,,,,152,122,98,101,150,105,108,119,121
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-13,,,,21,,,,6,,,,7,-10,-4,17,-12,5,-4,16,-9
Cash Flows,Cash from Investing Activity,22,,,,-3,,,,-4,,,,-6,8,-3,-7,7,-1,5,1,-16
Cash Flows,Cash from Financing Activity,-0,,,,-26,,,,-3,,,,-0,-2,-3,-1,-4,-3,1,-0,4
Cash Flows,Net Cash Flow,9,,,,-8,,,,-1,,,,1,-4,-10,9,-8,2,2,17,-21
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,28,,,,65,,,,69,,,,38,142,116,99,704,114,104,129,17
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,28,,,,65,,,,69,,,,38,142,116,99,704,114,104,129,17
