Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1743,1829,1959,2056,2170,2221,2276,2323,2318,2401,3062,3258,3410,,,,,,,,
Quarterly Results,Expenses,1430,1541,1622,1696,1874,1915,1935,1928,1929,2108,2650,2823,2883,,,,,,,,
Quarterly Results,Operating Profit,312,289,337,360,296,306,341,395,390,293,412,435,527,,,,,,,,
Quarterly Results,OPM %,18%,16%,17%,17%,14%,14%,15%,17%,17%,12%,13%,13%,15%,,,,,,,,
Quarterly Results,Other Income,23,14,14,32,-50,16,9,15,14,25,56,56,33,,,,,,,,
Quarterly Results,Interest,18,18,21,22,20,22,32,35,37,32,30,32,40,,,,,,,,
Quarterly Results,Depreciation,58,63,61,62,72,76,77,81,79,82,124,116,125,,,,,,,,
Quarterly Results,Profit before tax,259,221,268,307,155,224,241,294,288,205,314,343,395,,,,,,,,
Quarterly Results,Tax %,13%,22%,18%,23%,25%,22%,22%,18%,20%,32%,25%,25%,22%,,,,,,,,
Quarterly Results,Net Profit,225,172,221,236,117,176,188,243,229,139,234,256,307,,,,,,,,
Quarterly Results,EPS in Rs,6.82,4.91,6.60,7.47,3.76,5.41,5.88,7.71,7.24,3.99,6.06,6.45,7.81,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,6432,,,,8015,,,,9179,,,,12051,2305,2372,2688,2802,2991,3676,4184,4663
Profit & Loss,Expenses,5330,,,,6733,,,,7751,,,,10357,1950,2036,2214,2322,2489,3026,3459,3882
Profit & Loss,Operating Profit,1102,,,,1282,,,,1428,,,,1694,355,337,474,480,502,650,725,781
Profit & Loss,OPM %,17%,,,,16%,,,,16%,,,,14%,15%,14%,18%,17%,17%,18%,17%,17%
Profit & Loss,Other Income,52,,,,8,,,,61,,,,137,30,-64,20,4,38,46,59,13
Profit & Loss,Interest,65,,,,81,,,,126,,,,135,4,6,8,6,9,9,16,14
Profit & Loss,Depreciation,227,,,,258,,,,319,,,,428,62,92,121,128,127,125,173,184
Profit & Loss,Profit before tax,862,,,,951,,,,1045,,,,1269,318,176,365,351,404,562,595,596
Profit & Loss,Tax %,17%,,,,22%,,,,20%,,,,26%,25%,31%,21%,22%,24%,25%,21%,22%
Profit & Loss,Net Profit,715,,,,745,,,,836,,,,936,238,122,287,272,309,422,468,466
Profit & Loss,EPS in Rs,21.73,,,,22.72,,,,26.14,,,,24.29,7.60,3.74,8.83,8.15,9.12,13.06,14.21,15.04
Profit & Loss,Dividend Payout %,48%,,,,56%,,,,58%,,,,63%,24%,51%,23%,31%,33%,0%,44%,17%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,61,,,,61,,,,62,,,,67,61,61,61,61,62,62,62,61
Balance Sheet,Reserves,2672,,,,3021,,,,3565,,,,6312,1263,1296,1511,1625,1712,2010,2334,2406
Balance Sheet,Borrowings,490,,,,562,,,,726,,,,1070,9,9,10,25,22,14,35,83
Balance Sheet,Other Liabilities,1655,,,,1980,,,,1708,,,,5041,468,611,702,695,828,748,968,935
Balance Sheet,Total Liabilities,4878,,,,5625,,,,6061,,,,12491,1801,1977,2285,2407,2624,2834,3400,3484
Balance Sheet,Fixed Assets,2067,,,,2312,,,,2353,,,,6096,453,558,903,848,879,819,1079,1021
Balance Sheet,CWIP,17,,,,5,,,,23,,,,2,129,120,17,0,1,1,0,0
Balance Sheet,Investments,0,,,,0,,,,0,,,,146,55,55,75,316,365,365,14,12
Balance Sheet,Other Assets,2794,,,,3309,,,,3685,,,,6246,1164,1243,1291,1244,1379,1649,2307,2451
Balance Sheet,Total Assets,4878,,,,5625,,,,6061,,,,12491,1801,1977,2285,2407,2624,2834,3400,3484
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,766,,,,950,,,,903,,,,1237,145,258,360,472,382,453,297,762
Cash Flows,Cash from Investing Activity,-963,,,,-269,,,,-265,,,,-2448,-78,-184,-223,-343,-248,-237,136,-86
Cash Flows,Cash from Financing Activity,-156,,,,-558,,,,-887,,,,1675,-53,-66,-73,-67,-74,-106,-133,-696
Cash Flows,Net Cash Flow,-353,,,,123,,,,-249,,,,464,14,7,64,62,60,109,300,-20
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,79,,,,73,,,,72,,,,78,89,93,80,61,71,58,75,84
Ratios,Inventory Days,,,,,,,,,,,,,,12,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,361,,,,,,,
Ratios,Cash Conversion Cycle,79,,,,73,,,,72,,,,78,-260,93,80,61,71,58,75,84
Ratios,Working Capital Days,37,,,,15,,,,35,,,,58,70,48,64,38,30,37,38,36
Ratios,ROCE %,32%,,,,31%,,,,29%,,,,21%,26%,19%,25%,23%,23%,30%,27%,25%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,40.09%,40.06%,39.99%,30.16%,26.63%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,21.87%,21.02%,21.30%,25.40%,24.78%,34.37%,34.04%,35.00%,41.43%,42.09%,42.55%,40.21%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,25.88%,26.45%,26.73%,32.20%,37.20%,54.28%,55.02%,54.29%,47.29%,48.15%,47.86%,49.93%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,12.16%,12.47%,11.97%,12.23%,11.39%,11.35%,10.95%,10.69%,11.28%,9.75%,9.58%,9.86%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,150308,163779,153393,146685,133646,123330,117844,126739,163357,137768,137170,144175,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,40.09%,,,,30.16%,,,,0.00%,,,,0.00%,,,,30.72%,30.67%,30.51%,70.10%,63.99%
Shareholding Pattern (Yearly),FIIs,22.40%,,,,25.40%,,,,35.00%,,,,40.21%,,,,28.91%,40.72%,40.61%,14.49%,14.62%
Shareholding Pattern (Yearly),DIIs,25.68%,,,,32.20%,,,,54.29%,,,,49.93%,,,,23.44%,15.18%,16.05%,6.80%,11.85%
Shareholding Pattern (Yearly),Government,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,0.13%,0.15%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,11.83%,,,,12.23%,,,,10.69%,,,,9.86%,,,,16.93%,13.31%,12.69%,8.61%,9.54%
Shareholding Pattern (Yearly),No. of Shareholders,142049,,,,146685,,,,126739,,,,144175,,,,43273,34926,37747,38110,51906
,,,,,,,,,,,,,,,,,,,,,,
