Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,770,773,814,983,836,826,865,996,891,906,891,1049,963,,,,,,,,
Quarterly Results,Expenses,612,604,621,689,636,636,632,682,682,692,645,715,744,,,,,,,,
Quarterly Results,Operating Profit,158,169,193,294,199,190,233,314,209,214,246,334,219,,,,,,,,
Quarterly Results,OPM %,21%,22%,24%,30%,24%,23%,27%,32%,24%,24%,28%,32%,23%,,,,,,,,
Quarterly Results,Other Income,25,6,42,7,14,8,11,11,11,10,22,15,21,,,,,,,,
Quarterly Results,Interest,2,2,2,2,1,2,2,3,3,2,2,2,3,,,,,,,,
Quarterly Results,Depreciation,83,88,48,47,64,46,46,46,48,44,45,46,44,,,,,,,,
Quarterly Results,Profit before tax,98,85,186,251,148,150,196,276,169,178,220,301,194,,,,,,,,
Quarterly Results,Tax %,-262%,14%,3%,7%,4%,9%,8%,6%,13%,16%,4%,7%,16%,,,,,,,,
Quarterly Results,Net Profit,354,73,180,233,142,137,180,261,147,151,211,279,162,,,,,,,,
Quarterly Results,EPS in Rs,8.07,1.67,4.17,5.38,3.27,3.14,4.09,5.92,3.41,3.50,4.87,6.39,3.72,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3192,,,,3406,,,,3578,,,,3809,1700,2076,2358,2488,2531,2695,2655,2881
Profit & Loss,Expenses,2254,,,,2550,,,,2632,,,,2796,1255,1536,1670,1729,1812,1970,1970,2000
Profit & Loss,Operating Profit,938,,,,855,,,,946,,,,1013,445,541,688,759,719,725,685,880
Profit & Loss,OPM %,29%,,,,25%,,,,26%,,,,27%,26%,26%,29%,31%,28%,27%,26%,31%
Profit & Loss,Other Income,90,,,,69,,,,41,,,,68,53,91,44,31,19,25,46,69
Profit & Loss,Interest,5,,,,7,,,,10,,,,9,5,5,54,58,34,21,21,13
Profit & Loss,Depreciation,335,,,,247,,,,186,,,,178,35,34,255,309,311,325,336,367
Profit & Loss,Profit before tax,688,,,,670,,,,791,,,,894,457,592,423,424,393,403,374,569
Profit & Loss,Tax %,-22%,,,,6%,,,,8%,,,,10%,12%,18%,14%,20%,22%,25%,19%,20%
Profit & Loss,Net Profit,837,,,,627,,,,724,,,,803,402,485,363,340,306,303,302,455
Profit & Loss,EPS in Rs,19.02,,,,14.50,,,,16.58,,,,18.48,8.87,10.70,8.00,7.50,6.77,6.68,6.67,10.23
Profit & Loss,Dividend Payout %,42%,,,,55%,,,,48%,,,,54%,39%,33%,44%,47%,52%,60%,60%,78%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,44,,,,44,,,,44,,,,44,23,23,23,23,23,45,45,44
Balance Sheet,Reserves,2032,,,,2259,,,,2403,,,,2651,909,1208,1589,1732,1991,2031,1778,1718
Balance Sheet,Borrowings,282,,,,91,,,,94,,,,90,38,36,671,473,326,110,210,101
