Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,55.46,59.64,49.85,24.89,30.55,24.40,27.74,45.84,43.06,28.50,30.07,35.69,24.82,,,,,,,,
Quarterly Results,Expenses,47.92,57.92,66.53,24.59,28.36,25.48,34.27,45.23,36.33,31.15,30.64,35.68,26.86,,,,,,,,
Quarterly Results,Operating Profit,7.54,1.72,-16.68,0.30,2.19,-1.08,-6.53,0.61,6.73,-2.65,-0.57,0.01,-2.04,,,,,,,,
Quarterly Results,OPM %,13.60%,2.88%,-33.46%,1.21%,7.17%,-4.43%,-23.54%,1.33%,15.63%,-9.30%,-1.90%,0.03%,-8.22%,,,,,,,,
Quarterly Results,Other Income,8.73,-1.09,4.81,0.62,-0.31,0.11,0.39,0.13,4.46,1.83,1.24,0.91,5.93,,,,,,,,
Quarterly Results,Interest,0.98,0.02,1.46,1.02,0.98,0.72,0.73,0.74,0.73,0.61,0.62,0.63,0.62,,,,,,,,
Quarterly Results,Depreciation,0.60,0.60,0.62,0.59,0.64,0.67,0.67,0.67,0.57,0.48,0.49,0.49,0.49,,,,,,,,
Quarterly Results,Profit before tax,14.69,0.01,-13.95,-0.69,0.26,-2.36,-7.54,-0.67,9.89,-1.91,-0.44,-0.20,2.78,,,,,,,,
Quarterly Results,Tax %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
Quarterly Results,Net Profit,14.69,0.01,-13.96,-0.69,0.26,-2.36,-7.54,-0.67,9.89,-1.92,-0.44,-0.20,2.78,,,,,,,,
Quarterly Results,EPS in Rs,1.03,0.00,-0.98,-0.05,0.02,-0.17,-0.53,-0.05,0.70,-0.13,-0.03,-0.01,0.20,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,163,,,,165,,,,143,,,,119,229,84,91,157,170,184,101,78
Profit & Loss,Expenses,148,,,,177,,,,143,,,,124,364,142,129,176,212,298,132,79
Profit & Loss,Operating Profit,15,,,,-12,,,,-0,,,,-5,-135,-58,-37,-19,-42,-114,-31,-2
Profit & Loss,OPM %,9%,,,,-7%,,,,-0%,,,,-4%,-59%,-69%,-41%,-12%,-25%,-62%,-30%,-2%
Profit & Loss,Other Income,8,,,,4,,,,5,,,,10,-41,2,23,1,16,7,13,-6
Profit & Loss,Interest,7,,,,3,,,,3,,,,2,21,9,10,9,8,7,5,3
Profit & Loss,Depreciation,3,,,,2,,,,3,,,,2,7,6,6,6,7,6,6,3
Profit & Loss,Profit before tax,13,,,,-14,,,,-1,,,,0,-203,-71,-31,-33,-41,-120,-28,-14
Profit & Loss,Tax %,12%,,,,0%,,,,0%,,,,0%,0%,0%,5%,0%,0%,0%,0%,0%
Profit & Loss,Net Profit,12,,,,-14,,,,-1,,,,0,-203,-71,-33,-33,-41,-120,-28,-14
Profit & Loss,EPS in Rs,0.82,,,,-1.01,,,,-0.05,,,,0.02,-15.50,-5.41,-2.49,-2.53,-3.13,-9.15,-2.16,-0.95
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,142,,,,142,,,,142,,,,142,131,131,131,131,131,131,131,142
Balance Sheet,Reserves,-384,,,,-398,,,,-399,,,,-399,-82,-153,-186,-219,-260,-373,-383,-396
Balance Sheet,Borrowings,227,,,,219,,,,215,,,,215,281,277,291,300,296,283,247,228
Balance Sheet,Other Liabilities,207,,,,206,,,,224,,,,200,151,111,123,141,179,195,184,162
Balance Sheet,Total Liabilities,192,,,,169,,,,182,,,,159,481,366,360,353,346,236,180,136
Balance Sheet,Fixed Assets,44,,,,45,,,,44,,,,42,104,97,97,92,80,75,66,48
Balance Sheet,CWIP,0,,,,1,,,,1,,,,1,22,17,13,13,13,14,0,0
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
Balance Sheet,Other Assets,148,,,,123,,,,138,,,,116,355,251,249,248,253,147,114,88
Balance Sheet,Total Assets,192,,,,169,,,,182,,,,159,481,366,360,353,346,236,180,136
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-1,,,,18,,,,5,,,,7,-79,-31,-5,7,4,21,25,16
Cash Flows,Cash from Investing Activity,8,,,,-3,,,,-2,,,,-3,-11,47,7,-2,5,-0,14,-1
Cash Flows,Cash from Financing Activity,-7,,,,-11,,,,-7,,,,-2,12,-16,1,-7,-7,-21,-41,-15
Cash Flows,Net Cash Flow,-1,,,,3,,,,-5,,,,2,-78,-1,3,-2,2,0,-2,0
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,112,,,,104,,,,151,,,,173,183,449,435,293,250,72,32,57
Ratios,Inventory Days,108,,,,62,,,,91,,,,52,17,78,99,38,10,3,32,83
Ratios,Days Payable,346,,,,277,,,,409,,,,604,93,173,218,180,195,214,326,309
Ratios,Cash Conversion Cycle,-126,,,,-111,,,,-167,,,,-379,108,354,316,151,64,-139,-262,-170
Ratios,Working Capital Days,-120,,,,-228,,,,-264,,,,-323,279,458,325,197,118,-131,-315,-321
Ratios,ROCE %,,,,,,,,,,,,,,-31%,-19%,-8%,-11%,-17%,-102%,-128%,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,15.64%,15.64%,15.64%,15.64%,15.64%,15.64%,15.64%,15.64%,15.64%,15.64%,15.64%,15.64%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.29%,0.29%,0.29%,0.29%,0.29%,0.20%,0.12%,0.08%,0.08%,0.08%,0.08%,0.02%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,84.07%,84.08%,84.08%,84.07%,84.08%,84.17%,84.23%,84.29%,84.29%,84.29%,84.29%,84.34%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,67224,72978,75583,75938,75292,74863,73261,75230,81770,81952,82184,82762,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,15.64%,,,,15.64%,,,,15.64%,,,,15.64%,,,,8.57%,8.57%,8.57%,8.57%,15.64%
Shareholding Pattern (Yearly),DIIs,0.29%,,,,0.29%,,,,0.08%,,,,0.02%,,,,0.33%,0.33%,0.32%,0.32%,0.29%
Shareholding Pattern (Yearly),Public,84.07%,,,,84.07%,,,,84.29%,,,,84.34%,,,,91.10%,91.10%,91.10%,91.10%,84.07%
Shareholding Pattern (Yearly),No. of Shareholders,53647,,,,75938,,,,75230,,,,82762,,,,74521,74882,55345,54666,54404
,,,,,,,,,,,,,,,,,,,,,,
