Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2484,2576,3079,3041,2903,2968,3440,3324,2936,3032,3415,3374,3144,,,,,,,,
Quarterly Results,Expenses,2147,2373,2625,2442,2549,2579,2693,2616,2534,2423,2662,2615,2752,,,,,,,,
Quarterly Results,Operating Profit,337,203,454,599,353,389,747,708,402,609,753,759,391,,,,,,,,
Quarterly Results,OPM %,14%,8%,15%,20%,12%,13%,22%,21%,14%,20%,22%,23%,12%,,,,,,,,
Quarterly Results,Other Income,6,51,51,45,-34,66,6,42,76,120,134,93,146,,,,,,,,
Quarterly Results,Interest,17,26,25,27,29,30,30,25,27,29,28,36,28,,,,,,,,
Quarterly Results,Depreciation,83,76,77,78,78,72,74,70,83,80,79,85,112,,,,,,,,
Quarterly Results,Profit before tax,243,152,402,539,212,353,648,655,367,619,780,731,396,,,,,,,,
Quarterly Results,Tax %,55%,13%,14%,15%,68%,18%,5%,8%,17%,11%,10%,12%,18%,,,,,,,,
Quarterly Results,Net Profit,108,131,348,460,68,288,615,604,304,550,702,641,322,,,,,,,,
Quarterly Results,EPS in Rs,9.00,10.68,27.67,38.03,5.94,23.98,51.90,49.76,24.55,45.60,57.60,52.34,25.58,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,10634,,,,11599,,,,12668,,,,12965,3113,3674,4905,5688,6401,7357,8344,8865
Profit & Loss,Expenses,8580,,,,9977,,,,10419,,,,10452,2700,3248,4038,4687,5392,6237,6868,6920
Profit & Loss,Operating Profit,2054,,,,1622,,,,2249,,,,2512,413,427,866,1001,1009,1120,1476,1945
Profit & Loss,OPM %,19%,,,,14%,,,,18%,,,,19%,13%,12%,18%,18%,16%,15%,18%,22%
Profit & Loss,Other Income,146,,,,101,,,,186,,,,494,162,176,227,110,115,82,102,230
Profit & Loss,Interest,52,,,,107,,,,112,,,,122,93,81,71,45,55,55,65,59
Profit & Loss,Depreciation,304,,,,310,,,,299,,,,357,52,71,93,101,143,193,253,275
Profit & Loss,Profit before tax,1844,,,,1305,,,,2023,,,,2527,430,451,928,965,926,955,1260,1842
Profit & Loss,Tax %,9%,,,,23%,,,,10%,,,,12%,-1%,13%,19%,6%,31%,19%,9%,12%
Profit & Loss,Net Profit,1680,,,,1007,,,,1811,,,,2215,435,392,752,905,638,774,1149,1618
Profit & Loss,EPS in Rs,137.63,,,,82.31,,,,150.19,,,,181.11,364.10,32.75,62.02,74.61,52.77,63.61,94.26,132.57
Profit & Loss,Dividend Payout %,25%,,,,61%,,,,27%,,,,25%,5%,12%,20%,20%,25%,25%,27%,23%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,24,,,,24,,,,24,,,,24,12,24,24,24,24,24,24,24
Balance Sheet,Reserves,8614,,,,9021,,,,10288,,,,11961,2567,2975,3668,4444,4840,5415,6137,7353
Balance Sheet,Borrowings,2668,,,,1397,,,,1418,,,,1381,1128,1306,658,659,998,944,1616,1792
Balance Sheet,Other Liabilities,2763,,,,3315,,,,3844,,,,4325,604,986,1184,1440,1803,1824,2169,2351
Balance Sheet,Total Liabilities,14069,,,,13757,,,,15575,,,,17691,4311,5291,5534,6568,7664,8208,9946,11519
Balance Sheet,Fixed Assets,2902,,,,2683,,,,2873,,,,2924,1170,1374,1450,1797,2284,2530,2908,2793
Balance Sheet,CWIP,339,,,,323,,,,159,,,,477,0,111,172,299,381,493,363,393
Balance Sheet,Investments,371,,,,622,,,,484,,,,1846,588,481,509,553,444,324,261,333
Balance Sheet,Other Assets,10457,,,,10129,,,,12060,,,,12445,2553,3325,3403,3918,4555,4861,6413,8000
Balance Sheet,Total Assets,14069,,,,13757,,,,15575,,,,17691,4311,5291,5534,6568,7664,8208,9946,11519
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,1111,,,,1682,,,,1948,,,,1913,290,325,726,471,266,780,585,1265
Cash Flows,Cash from Investing Activity,-1433,,,,120,,,,-1011,,,,-1299,353,-235,205,-294,-351,-318,-737,-995
Cash Flows,Cash from Financing Activity,380,,,,-1761,,,,-1145,,,,-811,-600,-52,-927,-138,85,-379,79,-272
Cash Flows,Net Cash Flow,58,,,,42,,,,-207,,,,-197,44,39,3,40,0,82,-73,-2
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,65,,,,67,,,,65,,,,69,43,52,42,46,62,62,72,66
Ratios,Inventory Days,262,,,,194,,,,197,,,,224,163,169,169,198,221,186,198,241
Ratios,Days Payable,102,,,,87,,,,129,,,,141,81,101,108,122,147,119,104,112
Ratios,Cash Conversion Cycle,225,,,,174,,,,132,,,,152,126,121,103,122,135,129,167,196
Ratios,Working Capital Days,120,,,,107,,,,169,,,,172,74,60,48,65,84,88,109,117
Ratios,ROCE %,18%,,,,14%,,,,20%,,,,20%,14%,12%,23%,21%,17%,16%,18%,22%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,57.14%,57.16%,57.16%,57.16%,57.16%,56.74%,56.74%,56.74%,56.38%,55.66%,55.66%,55.13%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,5.67%,4.46%,4.41%,4.44%,5.63%,6.03%,8.49%,9.11%,8.69%,9.02%,10.14%,9.40%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,14.10%,15.73%,16.44%,16.69%,16.34%,17.63%,15.91%,15.63%,18.56%,19.21%,18.01%,19.42%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,23.09%,22.65%,21.99%,21.69%,20.85%,19.58%,18.86%,18.51%,16.37%,16.12%,16.19%,16.05%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,84104,79721,76516,73440,66790,69442,65184,65830,69627,74744,84038,84326,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,57.13%,,,,57.16%,,,,56.74%,,,,55.13%,,,,66.97%,65.86%,66.02%,65.88%,60.16%
Shareholding Pattern (Yearly),FIIs,5.41%,,,,4.44%,,,,9.11%,,,,9.40%,,,,4.22%,3.60%,2.44%,3.64%,4.42%
Shareholding Pattern (Yearly),DIIs,14.14%,,,,16.69%,,,,15.63%,,,,19.42%,,,,2.53%,3.32%,5.11%,11.53%,13.20%
Shareholding Pattern (Yearly),Government,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,0.00%,0.24%,0.24%,0.00%
Shareholding Pattern (Yearly),Public,23.32%,,,,21.69%,,,,18.51%,,,,16.05%,,,,26.28%,27.22%,26.20%,18.70%,22.22%
Shareholding Pattern (Yearly),No. of Shareholders,81869,,,,73440,,,,65830,,,,84326,,,,67050,68512,71552,74517,95294
,,,,,,,,,,,,,,,,,,,,,,
