Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,120.52,91.00,74.18,112.73,105.78,92.43,80.53,80.49,71.78,70.22,66.01,84.63,93.54,,,,,,,,
Quarterly Results,Expenses,134.70,98.35,85.69,115.03,121.94,97.39,82.70,94.63,93.37,81.01,78.78,89.65,99.69,,,,,,,,
Quarterly Results,Operating Profit,-14.18,-7.35,-11.51,-2.30,-16.16,-4.96,-2.17,-14.14,-21.59,-10.79,-12.77,-5.02,-6.15,,,,,,,,
Quarterly Results,OPM %,-11.77%,-8.08%,-15.52%,-2.04%,-15.28%,-5.37%,-2.69%,-17.57%,-30.08%,-15.37%,-19.35%,-5.93%,-6.57%,,,,,,,,
Quarterly Results,Other Income,0.75,-6.77,1.38,-5.83,-0.09,1.71,1.83,0.56,0.76,1.16,12.77,-472.60,10.18,,,,,,,,
Quarterly Results,Interest,16.44,17.01,18.59,18.94,18.81,21.95,23.97,24.23,25.38,26.74,27.39,12.67,3.38,,,,,,,,
Quarterly Results,Depreciation,7.37,7.38,7.40,7.40,7.07,7.24,7.33,7.34,7.25,7.15,7.22,169.88,3.55,,,,,,,,
Quarterly Results,Profit before tax,-37.24,-38.51,-36.12,-34.47,-42.13,-32.44,-31.64,-45.15,-53.46,-43.52,-34.61,-660.17,-2.90,,,,,,,,
Quarterly Results,Tax %,0.00%,0.00%,0.00%,0.00%,0.00%,1.02%,0.00%,0.00%,-0.11%,0.00%,0.00%,0.00%,0.34%,,,,,,,,
Quarterly Results,Net Profit,-37.25,-38.51,-36.13,-34.47,-42.13,-32.77,-31.65,-45.15,-53.41,-43.52,-34.61,-660.18,-2.90,,,,,,,,
Quarterly Results,EPS in Rs,-5.18,-5.36,-5.03,-4.80,-5.86,-4.56,-4.40,-6.07,-7.65,-6.06,-4.81,-91.87,-0.12,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,411,,,,384,,,,325,,,,314,831,885,832,716,610,595,460,327
Profit & Loss,Expenses,450,,,,421,,,,368,,,,349,845,883,813,692,606,596,506,376
Profit & Loss,Operating Profit,-39,,,,-37,,,,-43,,,,-35,-14,2,19,24,4,-2,-46,-49
Profit & Loss,OPM %,-10%,,,,-10%,,,,-13%,,,,-11%,-2%,0%,2%,3%,1%,-0%,-10%,-15%
Profit & Loss,Other Income,7,,,,-11,,,,5,,,,-448,2,2,-1,2,253,2,28,-3
Profit & Loss,Interest,64,,,,73,,,,96,,,,70,150,50,12,8,14,22,23,54
Profit & Loss,Depreciation,30,,,,29,,,,29,,,,188,47,70,63,50,81,39,31,31
Profit & Loss,Profit before tax,-126,,,,-151,,,,-163,,,,-741,-209,-116,-57,-32,162,-61,-71,-136
Profit & Loss,Tax %,0%,,,,0%,,,,0%,,,,0%,1%,2%,2%,4%,-14%,-2%,2%,3%
Profit & Loss,Net Profit,-126,,,,-151,,,,-163,,,,-741,-211,-118,-58,-34,185,-60,-72,-140
Profit & Loss,EPS in Rs,-17.55,,,,-21.05,,,,-22.68,,,,-32.40,-38.59,-21.82,-11.00,-6.10,26.29,-7.47,-10.05,-19.05
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,72,,,,72,,,,72,,,,229,55,55,55,55,72,72,72,72
Balance Sheet,Reserves,-270,,,,-421,,,,-584,,,,18,36,-92,-153,-184,93,40,-8,-144
Balance Sheet,Borrowings,812,,,,882,,,,973,,,,291,1298,1336,1351,1335,878,885,732,758
Balance Sheet,Other Liabilities,258,,,,285,,,,269,,,,384,267,251,278,280,304,311,232,238
Balance Sheet,Total Liabilities,871,,,,818,,,,730,,,,921,1655,1550,1531,1485,1348,1308,1028,923
Balance Sheet,Fixed Assets,368,,,,341,,,,314,,,,137,782,712,666,624,548,518,458,396
Balance Sheet,CWIP,4,,,,4,,,,4,,,,4,10,6,3,3,4,6,5,5
Balance Sheet,Investments,0,,,,0,,,,0,,,,1,0,0,0,0,0,0,0,0
Balance Sheet,Other Assets,499,,,,472,,,,412,,,,779,864,831,862,858,795,783,565,522
Balance Sheet,Total Assets,871,,,,818,,,,730,,,,921,1655,1550,1531,1485,1348,1308,1028,923
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,6,,,,3,,,,-9,,,,-148,51,11,9,31,370,25,35,12
Cash Flows,Cash from Investing Activity,4,,,,-0,,,,-0,,,,4,-14,-1,-12,-10,-6,-11,-4,-2
