Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,765,638,613,737,690,682,739,723,697,735,694,692,657,,,,,,,,
Quarterly Results,Expenses,664,627,587,633,568,534,592,567,552,589,556,580,539,,,,,,,,
Quarterly Results,Operating Profit,100,11,26,104,122,148,147,157,145,146,139,112,118,,,,,,,,
Quarterly Results,OPM %,13%,2%,4%,14%,18%,22%,20%,22%,21%,20%,20%,16%,18%,,,,,,,,
Quarterly Results,Other Income,10,41,26,13,2,4,9,2,6,3,6,31,-70,,,,,,,,
Quarterly Results,Interest,50,69,68,72,48,66,72,75,83,82,81,78,75,,,,,,,,
Quarterly Results,Depreciation,40,41,41,41,40,41,41,38,38,38,38,38,38,,,,,,,,
Quarterly Results,Profit before tax,20,-58,-57,3,36,44,43,45,30,29,26,27,-64,,,,,,,,
Quarterly Results,Tax %,61%,-5%,-40%,32%,38%,34%,33%,31%,21%,30%,16%,18%,-119%,,,,,,,,
Quarterly Results,Net Profit,8,-55,-34,2,22,29,29,31,24,21,22,22,12,,,,,,,,
Quarterly Results,EPS in Rs,0.82,-5.56,-3.44,0.22,2.27,2.96,2.92,3.16,2.41,2.09,2.20,1.74,0.95,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3184,,,,2678,,,,2841,,,,2778,2028,1943,1890,2138,2249,2618,2358,2258
Profit & Loss,Expenses,2652,,,,2407,,,,2240,,,,2264,1826,1741,1590,1758,1797,2074,1940,1969
Profit & Loss,Operating Profit,532,,,,271,,,,602,,,,514,202,202,300,381,452,544,418,289
Profit & Loss,OPM %,17%,,,,10%,,,,21%,,,,19%,10%,10%,16%,18%,20%,21%,18%,13%
Profit & Loss,Other Income,18,,,,75,,,,15,,,,-30,1,21,16,13,17,36,-12,14
Profit & Loss,Interest,181,,,,257,,,,296,,,,316,85,87,95,96,107,163,195,177
Profit & Loss,Depreciation,158,,,,164,,,,158,,,,151,54,45,67,58,72,109,126,152
Profit & Loss,Profit before tax,210,,,,-75,,,,163,,,,17,63,91,154,239,290,308,85,-26
Profit & Loss,Tax %,33%,,,,-15%,,,,31%,,,,-336%,14%,-3%,19%,24%,31%,36%,84%,101%
Profit & Loss,Net Profit,141,,,,-64,,,,113,,,,76,55,94,125,182,202,197,13,-53
Profit & Loss,EPS in Rs,14.30,,,,-6.51,,,,11.46,,,,6.05,6.43,9.69,12.72,18.50,20.48,19.99,1.35,-5.42
Profit & Loss,Dividend Payout %,4%,,,,0%,,,,2%,,,,4%,23%,21%,20%,14%,12%,25%,37%,-9%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,49,,,,49,,,,49,,,,63,49,49,49,49,49,49,49,49
Balance Sheet,Reserves,1420,,,,1400,,,,1510,,,,1970,696,756,840,1018,1178,1372,1311,1266
Balance Sheet,Borrowings,2922,,,,2806,,,,2898,,,,2567,805,756,1007,1407,2255,2790,2963,2593
Balance Sheet,Other Liabilities,1236,,,,1262,,,,1321,,,,1060,357,369,300,418,728,974,932,1183
Balance Sheet,Total Liabilities,5627,,,,5517,,,,5777,,,,5660,1906,1930,2196,2892,4211,5185,5255,5091
Balance Sheet,Fixed Assets,3176,,,,3084,,,,2947,,,,2518,1044,1058,1012,1271,2235,2382,3157,3184
Balance Sheet,CWIP,44,,,,30,,,,32,,,,13,11,46,44,113,32,634,173,142
Balance Sheet,Investments,13,,,,10,,,,2,,,,11,0,0,48,0,126,123,29,18
Balance Sheet,Other Assets,2394,,,,2394,,,,2796,,,,3117,852,826,1094,1508,1818,2046,1896,1747
Balance Sheet,Total Assets,5627,,,,5517,,,,5777,,,,5660,1906,1930,2196,2892,4211,5185,5255,5091
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,68,,,,354,,,,322,,,,235,49,228,181,186,19,478,434,576
Cash Flows,Cash from Investing Activity,-141,,,,-10,,,,-118,,,,58,-40,-71,-121,-544,-642,-743,-206,-12
Cash Flows,Cash from Financing Activity,121,,,,-401,,,,-228,,,,-258,-11,-158,26,296,673,322,-348,-544
Cash Flows,Net Cash Flow,48,,,,-57,,,,-23,,,,35,-2,-0,86,-62,50,57,-120,20
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,46,,,,91,,,,116,,,,143,2,10,12,12,16,23,18,54
Ratios,Inventory Days,251,,,,209,,,,293,,,,263,177,162,190,224,305,333,351,235
Ratios,Days Payable,157,,,,193,,,,252,,,,222,87,80,64,78,108,125,120,180
Ratios,Cash Conversion Cycle,140,,,,108,,,,157,,,,184,92,92,138,158,213,231,249,108
Ratios,Working Capital Days,144,,,,172,,,,202,,,,254,50,53,91,108,150,120,123,112
Ratios,ROCE %,9%,,,,4%,,,,11%,,,,9%,11%,11%,14%,15%,13%,12%,8%,4%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,47.57%,47.57%,47.57%,47.57%,47.57%,47.57%,47.57%,47.57%,47.57%,47.57%,37.24%,37.24%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,3.15%,2.65%,2.44%,2.20%,2.69%,3.91%,4.03%,3.99%,3.75%,3.32%,12.06%,10.82%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,9.53%,9.08%,7.44%,5.12%,2.42%,1.24%,1.05%,0.99%,0.99%,0.41%,8.36%,8.53%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,39.75%,40.71%,42.57%,45.13%,47.32%,47.31%,47.36%,47.45%,47.70%,48.69%,42.34%,43.41%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,50770,51010,51405,50307,49392,46198,52806,52945,52643,56043,64840,69361,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,47.57%,,,,47.57%,,,,47.57%,,,,37.24%,,,,57.22%,47.57%,47.57%,47.57%,47.57%
Shareholding Pattern (Yearly),FIIs,4.06%,,,,2.20%,,,,3.99%,,,,10.82%,,,,6.60%,9.38%,5.93%,3.67%,3.16%
Shareholding Pattern (Yearly),DIIs,10.70%,,,,5.12%,,,,0.99%,,,,8.53%,,,,11.58%,12.39%,13.73%,16.50%,15.66%
Shareholding Pattern (Yearly),Public,37.68%,,,,45.13%,,,,47.45%,,,,43.41%,,,,24.60%,30.66%,32.77%,32.26%,33.61%
Shareholding Pattern (Yearly),No. of Shareholders,45932,,,,50307,,,,52945,,,,69361,,,,24436,25391,31293,33246,30581
,,,,,,,,,,,,,,,,,,,,,,
